Reg	Orden	Hogar	Fex_c	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	Llave_viv	Llave_hog	Fex_c_2011
50	02	01	759.00103633	2	4	2	2	2	1							1	200601200117	20060120011701	760.29421777679
50	03	01	759.00103633	2	3	2	2	2	2	2							200601200117	20060120011701	760.29421777679
50	01	01	839.51313185	1	5	2	2	2	1							1	200601200118	20060120011801	840.058797791082
50	02	01	839.51313185	1	4	2	2	2	2	2							200601200118	20060120011801	840.058797791082
50	03	01	839.51313185	1	1												200601200118	20060120011801	840.058797791082
50	04	01	839.51313185	1	3	2	2	2	2	2							200601200118	20060120011801	840.058797791082
50	01	01	805.99987248	1	5	2	2	2	2	2							200601200119	20060120011901	806.574711427722
50	01	01	628.04832356	2	1												200601200120	20060120012001	625.571908910224
50	02	01	628.04832356	2	4	2	2	2	2	2							200601200120	20060120012001	625.571908910224
50	01	01	734.86848964	2	1												200601200121	20060120012101	733.061738895868
50	02	01	734.86848964	2	4	2	2	2	2	2							200601200121	20060120012101	733.061738895868
50	03	01	734.86848964	2	3	2	2	2	2	1	14						200601200121	20060120012101	733.061738895868
50	04	01	734.86848964	2	4	2	2	2	2	2							200601200121	20060120012101	733.061738895868
50	01	01	688.45718869	2	1												200601200122	20060120012201	687.763540991129
50	02	01	688.45718869	2	4	2	2	2	2	2							200601200122	20060120012201	687.763540991129
50	03	01	688.45718869	2	3	2	2	2	2	2							200601200122	20060120012201	687.763540991129
50	01	01	634.86415293	2	1												200601200123	20060120012301	634.799173751752
50	02	01	634.86415293	2	4	2	2	2	2	2							200601200123	20060120012301	634.799173751752
50	03	01	634.86415293	2	5	2	2	2	2	2							200601200123	20060120012301	634.799173751752
50	04	01	634.86415293	2	5	2	2	2	1							1	200601200123	20060120012301	634.799173751752
50	01	01	474.22932134	2	1												200601200124	20060120012401	471.80158527365
50	02	01	474.22932134	2	4	2	2	2	2	2							200601200124	20060120012401	471.80158527365
50	01	01	745.47135019	2	5	2	2	2	2	2							200601200125	20060120012501	744.589781421308
50	02	01	745.47135019	2	4	2	2	2	2	2							200601200125	20060120012501	744.589781421308
50	01	01	771.59103568	2	1												200601200126	20060120012601	773.511489084715
50	02	01	771.59103568	2	4	2	2	2	1							1	200601200126	20060120012601	773.511489084715
50	01	01	813.26366411	2	1												200601200127	20060120012701	814.259052000068
50	02	01	813.26366411	2	4	2	2	2	2	2							200601200127	20060120012701	814.259052000068
50	03	01	813.26366411	2	6												200601200127	20060120012701	814.259052000068
50	01	01	700.22136578	1	1												200601200128	20060120012801	704.322139817208
50	02	01	700.22136578	1	1												200601200128	20060120012801	704.322139817208
50	03	01	700.22136578	1	5	2	2	2	2	2							200601200128	20060120012801	704.322139817208
50	04	01	700.22136578	1	3	2	2	2	2	2							200601200128	20060120012801	704.322139817208
50	01	01	713.03769766	1	4	2	2	2	1							1	200601200129	20060120012901	713.453095602872
50	02	01	713.03769766	1	5	2	2	2	2	2							200601200129	20060120012901	713.453095602872
50	01	01	544.67589684	1	4	2	2	2	2	2							200601200130	20060120013001	595.453238936026
50	02	01	544.67589684	1	1												200601200130	20060120013001	595.453238936026
50	04	01	544.67589684	1	5	2	2	2	1							1	200601200130	20060120013001	595.453238936026
50	05	01	544.67589684	5	5	2	2	2	1							1	200601200130	20060120013001	595.453238936026
50	01	02	754.27431836	6	5	2	2	2	1							1	200601200130	20060120013002	595.453238936026
50	02	02	754.27431836	6	1												200601200130	20060120013002	595.453238936026
50	03	02	754.27431836	6	3	2	2	2	2	2							200601200130	20060120013002	595.453238936026
50	05	02	754.27431836	6	5	2	2	2	1							1	200601200130	20060120013002	595.453238936026
50	06	02	754.27431836	6	4	2	2	2	2	2							200601200130	20060120013002	595.453238936026
50	01	01	712.58973538	1	4	1											200601200131	20060120013101	714.996019872052
50	02	01	712.58973538	1	5	2	2	2	1							1	200601200131	20060120013101	714.996019872052
50	01	01	742.47109893	1	1												200601200132	20060120013201	744.637935949239
50	02	01	742.47109893	1	3	2	2	2	1							1	200601200132	20060120013201	744.637935949239
50	03	01	742.47109893	1	3	2	2	2	2	2							200601200132	20060120013201	744.637935949239
50	04	01	742.47109893	1	6												200601200132	20060120013201	744.637935949239
50	01	01	618.11258578	2	1												200601200133	20060120013301	616.59950067112
50	02	01	618.11258578	2	4	2	2	2	2	2							200601200133	20060120013301	616.59950067112
50	03	01	618.11258578	2	1												200601200133	20060120013301	616.59950067112
50	04	01	618.11258578	2	2	2	2	2	1							1	200601200133	20060120013301	616.59950067112
50	01	01	713.03769766	2	5	2	2	2	2	2							200601200134	20060120013401	713.453095602872
50	02	01	713.03769766	2	5	2	1										200601200134	20060120013401	713.453095602872
50	01	01	709.40580184	1	5	2	2	2	2	2							200601200135	20060120013501	709.610925316698
50	01	01	675.45717452	2	1												200601200136	20060120013601	673.19933612218
50	02	01	675.45717452	2	1												200601200136	20060120013601	673.19933612218
50	01	01	641.04833773	3	1												200601200137	20060120013701	640.136113779174
50	02	01	641.04833773	3	1												200601200137	20060120013701	640.136113779174
50	03	01	641.04833773	3	4	2	2	2	1							1	200601200137	20060120013701	640.136113779174
50	01	01	703.22161703	1	4	1											200601200138	20060120013801	704.273985289276
50	02	01	703.22161703	1	3	2	2	2	2	2							200601200138	20060120013801	704.273985289276
50	01	01	806.63151704	3	1												200601200139	20060120013901	810.465036241827
50	02	01	806.63151704	3	4	1											200601200139	20060120013901	810.465036241827
50	03	01	806.63151704	3	1												200601200139	20060120013901	810.465036241827
50	04	01	806.63151704	3	1												200601200139	20060120013901	810.465036241827
50	01	01	717.77637017	1	1												200601200140	20060120014001	718.003730592257
50	02	01	717.77637017	2	4	2	2	2	2	2							200601200140	20060120014001	718.003730592257
50	01	01	717.77637017	2	1												200601200141	20060120014101	718.003730592257
50	02	01	717.77637017	2	4	2	2	2	1							1	200601200141	20060120014101	718.003730592257
50	01	01	717.77637017	2	1												200601200142	20060120014201	718.003730592257
50	02	01	717.77637017	2	4	2	2	2	2	2							200601200142	20060120014201	718.003730592257
50	01	01	488.58982286	1	1												200601200143	20060120014301	486.730109460224
50	02	01	488.58982286	1	1												200601200143	20060120014301	486.730109460224
50	03	01	488.58982286	1	3	2	2	2	2	2							200601200143	20060120014301	486.730109460224
50	04	01	488.58982286	1	3	2	2	2	2	2							200601200143	20060120014301	486.730109460224
50	01	01	846.32896121	1	5	2	2	2	2	2							200601200144	20060120014401	849.28606263261
50	02	01	846.32896121	2	5	2	2	2	2	2							200601200144	20060120014401	849.28606263261
50	03	01	846.32896121	2	1												200601200144	20060120014401	849.28606263261
50	04	01	846.32896121	2	5	2	2	2	2	2							200601200144	20060120014401	849.28606263261
50	05	01	846.32896121	2	3	2	2	2	2	2							200601200144	20060120014401	849.28606263261
50	06	01	846.32896121	2	1												200601200144	20060120014401	849.28606263261
50	01	01	620.63706512	1	1												200601200145	20060120014501	623.966325612333
50	02	01	620.63706512	2	5	2	2	2	1							1	200601200145	20060120014501	623.966325612333
50	04	01	620.63706512	4	5	2	2	2	1							1	200601200145	20060120014501	623.966325612333
50	05	01	620.63706512	4	5	2	2	2	2	2							200601200145	20060120014501	623.966325612333
50	01	01	765.18522113	2	1												200601200146	20060120014601	765.631157804212
50	02	01	765.18522113	2	1												200601200146	20060120014601	765.631157804212
50	01	01	742.2718542	1	5	2	2	2	1							1	200601200147	20060120014701	743.271299483587
50	02	01	742.2718542	1	1												200601200147	20060120014701	743.271299483587
50	03	01	742.2718542	1	3	2	2	2	1							1	200601200147	20060120014701	743.271299483587
50	01	01	677.18334857	2	1												200601200148	20060120014801	679.603568221828
50	02	01	677.18334857	2	1												200601200148	20060120014801	679.603568221828
50	03	01	677.18334857	2	3	2	2	2	2	2							200601200148	20060120014801	679.603568221828
50	06	01	677.18334857	6	1												200601200148	20060120014801	679.603568221828
50	01	01	709.40580184	1	4	2	2	2	2	2							200601200149	20060120014901	709.610925316698
50	01	01	576.73575237	2	1												200601200150	20060120015001	576.254220571551
50	02	01	576.73575237	2	4	2	2	2	1							1	200601200150	20060120015001	576.254220571551
50	01	01	700.22136578	1	4	1											200601200151	20060120015101	704.322139817208
50	02	01	700.22136578	1	5	2	2	2	1							1	200601200151	20060120015101	704.322139817208
50	03	01	700.22136578	1	5	2	2	2	1							1	200601200151	20060120015101	704.322139817208
50	04	01	700.22136578	1	5	2	2	2	2	1	15						200601200151	20060120015101	704.322139817208
50	01	01	805.99987248	1	6												200601200152	20060120015201	806.574711427722
50	01	01	709.40580184	1	4	2	2	2	2	2							200601200153	20060120015301	709.610925316698
50	01	01	1472.1753388	1	1												200601200154	20060120015401	1475.86871891233
50	02	01	1472.1753388	1	4	2	1										200601200154	20060120015401	1475.86871891233
50	03	01	1472.1753388	1	5	2	2	2	1							1	200601200154	20060120015401	1475.86871891233
50	04	01	1472.1753388	1	5	2	1										200601200154	20060120015401	1475.86871891233
50	01	01	1518.0020727	2	5	2	1										200601200155	20060120015501	1520.58843555358
50	02	01	1518.0020727	2	4	2	2	2	2	2							200601200155	20060120015501	1520.58843555358
50	03	01	1518.0020727	2	1												200601200155	20060120015501	1520.58843555358
50	01	01	1342.7301385	1	4	2	2	2	1							1	200601200156	20060120015601	1345.41106537504
50	01	01	1418.8116037	1	4	2	2	2	2	2							200601200157	20060120015701	1419.2218506334
50	01	01	1350.914349	2	1												200601200158	20060120015801	1346.39867224436
50	02	01	1350.914349	2	4	2	2	2	2	2							200601200158	20060120015801	1346.39867224436
50	01	01	1350.914349	2	1												200601200159	20060120015901	1346.39867224436
50	02	01	1350.914349	2	1												200601200159	20060120015901	1346.39867224436
50	01	01	1363.7259782	2	5	2	1										200601200160	20060120016001	1362.15933480537
50	02	01	1363.7259782	2	4	2	2	2	2	1	12						200601200160	20060120016001	1362.15933480537
50	01	01	1259.3550363	1	1												200601200161	20060120016101	1263.58292606309
50	02	01	1259.3550363	1	3	1											200601200161	20060120016101	1263.58292606309
50	03	01	1259.3550363	1	3	2	2	2	2	1	11						200601200161	20060120016101	1263.58292606309
50	04	01	1259.3550363	1	3	2	2	2	2	2							200601200161	20060120016101	1263.58292606309
50	01	01	1340.7350384	2	5	2	1										200601200162	20060120016201	1340.7526067606
50	02	01	1340.7350384	2	4	2	2	2	2	1	12						200601200162	20060120016201	1340.7526067606
50	01	01	1458.5436801	1	5	2	2	2	1							1	200601200163	20060120016301	1457.41418922928
50	02	01	1458.5436801	1	1												200601200163	20060120016301	1457.41418922928
50	01	01	1223.4583125	2	1												200601200164	20060120016401	1219.79184835609
50	02	01	1223.4583125	2	1												200601200164	20060120016401	1219.79184835609
50	03	01	1223.4583125	2	3	2	2	2	2	2							200601200164	20060120016401	1219.79184835609
50	04	01	1223.4583125	2	3	2	2	2	2	2							200601200164	20060120016401	1219.79184835609
50	01	01	812.81570184	2	1												200601200165	20060120016501	815.801976269249
50	02	01	812.81570184	2	1												200601200165	20060120016501	815.801976269249
50	03	01	812.81570184	2	3	2	2	2	2	2							200601200165	20060120016501	815.801976269249
50	01	01	955.29140146	1	5	2	2	2	2	2							200601200166	20060120016601	956.923728798477
50	02	01	955.29140146	1	1												200601200166	20060120016601	956.923728798477
50	03	01	955.29140146	1	4	2	2	2	2	2							200601200166	20060120016601	956.923728798477
50	04	01	955.29140146	1	1												200601200166	20060120016601	956.923728798477
50	01	01	858.69733082	1	5	2	2	2	2	2							200601200167	20060120016701	859.959942687453
50	02	01	858.69733082	1	4	2	2	2	2	2							200601200167	20060120016701	859.959942687453
50	03	01	858.69733082	1	1												200601200167	20060120016701	859.959942687453
50	04	01	858.69733082	1	5	2	2	2	1							1	200601200167	20060120016701	859.959942687453
50	01	01	752.40683671	1	1												200601200168	20060120016801	753.610344188344
50	02	01	752.40683671	1	5	2	2	2	2	2							200601200168	20060120016801	753.610344188344
50	01	01	617.55040371	1	5	2	1										200601200169	20060120016901	617.19777419506
50	01	01	818.99988665	2	1												200601200170	20060120017001	821.13891629667
50	02	01	818.99988665	2	4	2	2	2	2	2							200601200170	20060120017001	821.13891629667
50	01	01	805.99987248	1	1												200601200171	20060120017101	806.574711427722
50	01	01	736.0876694	2	1												200601200172	20060120017201	737.934359456166
50	02	01	736.0876694	2	1												200601200172	20060120017201	737.934359456166
50	03	01	736.0876694	2	3	2	2	2	2	2							200601200172	20060120017201	737.934359456166
50	04	01	736.0876694	2	3	2	2	2	2	2							200601200172	20060120017201	737.934359456166
50	01	01	588.23122223	1	5	2	2	2	1							1	200601200173	20060120017301	586.957584593932
50	02	01	588.23122223	1	1												200601200173	20060120017301	586.957584593932
50	01	01	714.17698446	3	1												200601200174	20060120017401	712.423055295609
50	02	01	714.17698446	3	4	2	2	2	2	2							200601200174	20060120017401	712.423055295609
50	03	01	714.17698446	3	5	2	2	2	1							1	200601200174	20060120017401	712.423055295609
50	04	01	714.17698446	2	6												200601200174	20060120017401	712.423055295609
50	01	01	685.9048997	6	2	2	2	2	1							1	200601200175	20060120017501	686.268771249881
50	02	01	685.9048997	6	1												200601200175	20060120017501	686.268771249881
50	03	01	685.9048997	6	4	2	2	2	1							1	200601200175	20060120017501	686.268771249881
50	05	01	685.9048997	6	3	2	2	2	2	1	11						200601200175	20060120017501	686.268771249881
50	06	01	685.9048997	6	4	2	2	2	2	1	12						200601200175	20060120017501	686.268771249881
50	01	01	726.03771182	1	4	2	2	2	2	1	12						200601200176	20060120017601	728.017300471821
50	02	01	726.03771182	1	1												200601200176	20060120017601	728.017300471821
50	03	01	726.03771182	1	6												200601200176	20060120017601	728.017300471821
50	01	01	771.59103568	2	1												200601200177	20060120017701	773.511489084715
50	02	01	771.59103568	2	1												200601200177	20060120017701	773.511489084715
50	01	01	771.59103568	2	1												200601200178	20060120017801	773.511489084715
50	02	01	771.59103568	2	1												200601200178	20060120017801	773.511489084715
50	01	01	671.9272513	1	1												200601200179	20060120017901	672.107259163578
50	02	01	671.9272513	1	4	2	2	2	2	2							200601200179	20060120017901	672.107259163578
