Reg	Orden	Hogar	Fex_c	P60	P61	P61a	P62	P63	P64	P64a	Valor65a	Valor65b	Valor65c	Valor66a	Valor66b	Valor66c	Llave_viv	Llave_hog	Fex_c_2011
80	04	01	167.57798778	1	2	8	1		1	02	0	0	0	0	0	0	200601207397	20060120739701	161.915517548109
80	05	01	167.57798778	1	1	2	2				0	0	0	0	0	0	200601207397	20060120739701	161.915517548109
80	01	01	301.98775218	1	3	4	2				0	200000	0	0	0	0	200601207398	20060120739801	300.840460579525
80	02	01	321.73355692	1	1	8	2				0	0	0	0	0	0	200601207400	20060120740001	322.440185493776
80	03	01	204.93563215	2				2			0	0	0	0	0	0	200601207401	20060120740101	200.755235404605
80	04	01	204.93563215	2				2			0	0	0	0	0	0	200601207401	20060120740101	200.755235404605
80	05	01	204.93563215	2				2			0	0	0	0	0	0	200601207401	20060120740101	200.755235404605
80	06	01	204.93563215	2				2			0	0	0	0	0	0	200601207401	20060120740101	200.755235404605
80	02	01	304.67116469	2				2			0	0	0	0	0	0	200601207403	20060120740301	303.935881178976
80	01	01	186.38185266	1	4	3	2				0	0	0	0	0	0	200601207404	20060120740401	185.626126527239
80	04	01	186.38185266	2				2			0	0	0	0	0	0	200601207404	20060120740401	185.626126527239
80	04	01	126.28387098	2				2			0	0	0	0	0	0	200601207406	20060120740601	124.103600693954
80	05	01	126.28387098	2				2			0	0	0	0	0	0	200601207406	20060120740601	124.103600693954
80	04	01	166.63167054	2				2			0	0	0	0	0	0	200601207407	20060120740701	167.166618164836
80	01	01	156.02013732	1	3	4	2				0	0	0	6000000	0	0	200601207408	20060120740801	155.963012188838
80	02	01	156.02013732	2				2			0	0	0	0	0	0	200601207408	20060120740801	155.963012188838
80	03	01	156.02013732	1	1	0	2				0	0	0	0	0	0	200601207408	20060120740801	155.963012188838
80	04	01	156.02013732	2				2			0	0	0	0	0	0	200601207408	20060120740801	155.963012188838
80	01	01	158.33198852	1	3	5	2				0	0	800000	0	0	0	200601207409	20060120740901	159.609024652501
80	01	01	162.45317705	1	4	4	2				0	0	0	1800000	0	0	200601207410	20060120741001	163.408633714288
80	03	01	162.45317705	1	4	3	2				0	0	0	2000000	0	0	200601207410	20060120741001	163.408633714288
80	01	01	187.6881182	1	4	4	2				0	0	381500	0	0	0	200601207411	20060120741101	188.289524997255
80	03	01	187.6881182	2				2			0	0	0	0	0	0	200601207411	20060120741101	188.289524997255
80	01	01	137.97134718	1	4	4	2				0	0	0	0	0	0	200601207412	20060120741201	138.447891094383
80	02	01	137.97134718	1	1	8	2				54000	0	0	0	0	0	200601207412	20060120741201	138.447891094383
80	06	01	137.97134718	2				2			0	0	0	1200000	0	0	200601207412	20060120741201	138.447891094383
80	03	01	154.40036852	2				2			0	0	0	0	0	0	200601207413	20060120741301	154.708785906228
80	01	01	111.92438121	1	4	5	2				0	400000	600000	0	0	0	200601207415	20060120741501	111.112224157348
80	02	01	168.72886077	1	3	3	2				0	0	0	600000	0	0	200601207416	20060120741601	168.898813606872
80	02	01	158.08729618	1	4	3	2				0	0	0	0	0	0	200601207418	20060120741801	158.968193984827
80	03	01	158.08729618	2				2			0	0	0	0	0	0	200601207418	20060120741801	158.968193984827
80	01	01	124.13916614	1	4	3	2				0	0	0	72000	0	0	200601207419	20060120741901	124.285112724185
80	02	01	189.02982445	1	1	0	2				0	0	0	0	0	0	200601207422	20060120742201	189.837235296981
80	03	01	177.93071346	1	4	6	2				0	0	0	0	0	0	200601207423	20060120742301	179.077469118338
80	04	01	177.93071346	2				2			0	0	0	0	0	0	200601207423	20060120742301	179.077469118338
80	05	01	177.93071346	2				2			0	0	0	0	0	0	200601207423	20060120742301	179.077469118338
80	02	01	152.33558234	1	3	3	2				0	0	0	0	0	0	200601207424	20060120742401	151.967940589488
80	02	01	128.37038646	2				2			0	0	0	0	0	0	200601207426	20060120742601	128.480622576396
80	01	01	175.73200394	1	3	6	1		1	09	0	0	0	0	0	0	200601207428	20060120742801	175.601855434044
80	02	01	192.88929476								0	0	0	0	0	0	200601207429	20060120742901	192.724902491381
80	03	01	126.10092591	2				2			0	0	0	0	0	0	200601207431	20060120743101	126.35176209115
80	03	01	185.30241179	2				2			0	0	0	0	0	0	200601207432	20060120743201	186.538121106521
80	04	01	185.30241179	2				2			0	0	0	0	0	0	200601207432	20060120743201	186.538121106521
80	04	01	249.49758076	1	3	0	2				0	0	0	0	0	0	200601207433	20060120743301	253.827812965251
80	02	01	188.33093442	1	1	8	2				0	0	0	0	0	0	200601207436	20060120743601	188.625279674435
80	02	01	572.39369426	1	4	4	2				0	0	0	0	0	0	200601207437	20060120743701	574.703296458269
80	01	01	606.49303572	2				2			0	0	0	6000000	0	0	200601207439	20060120743901	610.884894493664
80	02	01	713.55303944	1	3	6	2				0	0	0	1800000	0	0	200601207440	20060120744001	719.626462699742
80	03	01	713.55303944	2				2			0	0	0	0	0	0	200601207440	20060120744001	719.626462699742
80	02	01	704.41086442	1	1	3	2				200000	0	0	0	0	0	200601207441	20060120744101	709.670519056286
80	01	01	500.33201458	1	4	4	2				0	0	0	0	0	0	200601207442	20060120744201	500.905553341291
80	02	01	500.33201458	2				2			0	0	0	0	0	0	200601207442	20060120744201	500.905553341291
80	03	01	675.11499231	2				2			0	0	0	0	0	0	200601207444	20060120744401	668.997770455416
80	06	01	797.84489843	1	1	4	1		1	01	0	0	0	1800000	0	0	200601207446	20060120744601	801.257864796502
80	01	01	821.72529335	1	4	4	2				0	150000	0	0	0	0	200601207447	20060120744701	827.194094837359
80	04	01	821.72529335	1	4	6	2				0	0	0	0	0	0	200601207447	20060120744701	827.194094837359
80	05	01	821.72529335	2				2			0	0	0	0	0	0	200601207447	20060120744701	827.194094837359
80	06	01	821.72529335	1	3	2	2				0	0	0	0	0	0	200601207447	20060120744701	827.194094837359
80	07	01	821.72529335	1	3	4	2				0	0	0	0	0	0	200601207447	20060120744701	827.194094837359
80	02	01	696.16767197	2				2			0	0	0	0	0	0	200601207448	20060120744801	698.476802466536
80	04	01	696.16767197	2				2			0	0	0	0	0	0	200601207448	20060120744801	698.476802466536
80	05	01	696.16767197	2				2			0	0	0	0	0	0	200601207448	20060120744801	698.476802466536
80	01	01	776.28829368	1	4	4	2				0	0	0	0	0	0	200601207449	20060120744901	783.228746115675
80	03	01	776.28829368	2				2			0	0	0	0	0	0	200601207449	20060120744901	783.228746115675
80	01	02	644.35014417	1	2	4	2				0	0	0	0	0	0	200601207450	20060120745002	538.489824829355
80	03	01	632.34918473	1	3	2	2				0	0	0	0	0	0	200601207451	20060120745101	635.872775939309
80	03	01	635.19847838	2				2			0	0	0	0	0	0	200601207452	20060120745201	657.847525249242
80	04	01	635.19847838	2				2			0	0	0	0	0	0	200601207452	20060120745201	657.847525249242
80	02	02	628.71940319	1	1	0	2				0	0	0	0	0	0	200601207452	20060120745202	657.847525249242
80	01	01	424.49498488	1	2	8	2				60000	0	0	0	0	0	200601207453	20060120745301	423.342707779762
80	02	01	424.49498488	2				2			0	0	0	0	0	0	200601207453	20060120745301	423.342707779762
80	02	01	189.02982445	1	1	6	2				0	0	0	0	0	0	200601207457	20060120745701	189.837235296981
80	04	01	138.49865592	2				2			0	0	0	0	0	0	200601207459	20060120745901	137.276489260791
80	03	01	177.94658133	1	1	1	2				0	0	0	0	0	0	200601207460	20060120746001	178.758668309969
80	04	01	177.94658133	2				2			0	0	0	0	0	0	200601207460	20060120746001	178.758668309969
80	05	01	177.94658133	2				2			0	0	0	0	0	0	200601207460	20060120746001	178.758668309969
80	01	01	134.32016242	1	1	8	2				150000	0	0	0	0	0	200601207461	20060120746101	133.518504810244
80	01	01	86.920954145	2				2			0	0	0	0	0	0	200601207462	20060120746201	87.9258915194472
80	05	01	86.920954145	2				2			0	0	0	0	0	0	200601207462	20060120746201	87.9258915194472
80	03	01	132.69802093	1	1	8	2				0	0	0	0	0	0	200601207464	20060120746401	131.999942048384
80	04	01	132.69802093	1	1	8	2				0	0	0	0	0	0	200601207464	20060120746401	131.999942048384
80	03	01	161.77422385	2				2			0	0	0	0	0	0	200601207465	20060120746501	163.227602063427
80	02	01	153.24938848	2				2			0	0	0	0	0	0	200601207466	20060120746601	122.559878208497
80	02	02	120.48560869	1	3	8	2				0	0	0	0	0	0	200601207466	20060120746602	122.559878208497
80	02	01	160.25089081	2				1	1	09	0	0	0	0	0	0	200601207467	20060120746701	158.335962125617
80	06	01	160.25089081	2				2			0	0	0	0	0	0	200601207467	20060120746701	158.335962125617
80	02	01	228.05949762	1	1	3	2				0	0	0	0	0	0	200601207468	20060120746801	228.546144922319
80	05	01	228.05949762	2				2			0	0	0	0	0	0	200601207468	20060120746801	228.546144922319
80	02	01	145.1932411	1	4	3	2				0	0	0	0	0	0	200601207469	20060120746901	145.143683077355
80	03	01	145.1932411	1	2	7	1		1	02	0	0	0	0	0	0	200601207469	20060120746901	145.143683077355
80	01	01	124.13916614	1	4	5	2				0	0	381500	0	0	0	200601207470	20060120747001	124.285112724185
80	02	01	132.69802093	1	4	3	1		4	01	0	0	0	0	0	0	200601207471	20060120747101	131.999942048384
80	03	01	132.69802093	2				2			0	0	0	0	0	0	200601207471	20060120747101	131.999942048384
80	04	01	132.69802093	2				2			0	0	0	0	0	0	200601207471	20060120747101	131.999942048384
80	03	01	171.01440453	2				2			0	0	0	0	0	0	200601207472	20060120747201	171.387799517736
80	03	01	111.92200851	2				2			0	0	0	0	0	0	200601207473	20060120747301	131.521972888958
80	04	01	111.92200851	2				2			0	0	0	0	0	0	200601207473	20060120747301	131.521972888958
80	05	01	111.92200851	1	4	3	2				0	0	381500	0	0	0	200601207473	20060120747301	131.521972888958
80	01	02	171.01440453								200000	0	0	0	0	0	200601207473	20060120747302	131.521972888958
80	02	02	171.01440453	1	4	3	2				0	0	0	200000	0	0	200601207473	20060120747302	131.521972888958
80	03	02	171.01440453	2				2			0	0	0	0	0	0	200601207473	20060120747302	131.521972888958
80	01	01	143.09842357	1	4	8	2				0	0	0	9600000	0	0	200601207474	20060120747401	143.675824114567
80	01	01	138.72683116	1	2	4	2				0	0	0	240000	1800000	0	200601207475	20060120747501	138.632376236694
80	03	01	138.72683116	1	4	8	2				0	0	0	480000	0	0	200601207475	20060120747501	138.632376236694
80	04	01	138.72683116	1	2	8	1		1	05	0	0	0	0	0	0	200601207475	20060120747501	138.632376236694
80	01	01	150.71344085	1	4	5	2				0	250000	1100000	0	0	0	200601207478	20060120747801	150.449377827628
80	03	01	150.71344085	2				2			0	0	0	0	0	0	200601207478	20060120747801	150.449377827628
80	03	01	160.2010035	2				2			0	0	0	0	0	0	200601207480	20060120748001	159.985333118635
80	01	01	114.89327392	1	1	5	2				0	0	381500	0	0	0	200601207481	20060120748101	115.521907121464
80	01	01	178.88219838	1	4	5	2				0	0	1000000	0	0	0	200601207482	20060120748201	179.669528526132
80	02	01	154.40036852	2				2			0	0	0	0	0	0	200601207484	20060120748401	154.708785906228
80	03	01	154.40036852	2				2			0	0	0	0	0	0	200601207484	20060120748401	154.708785906228
80	01	01	89.945128756	1	4	5	2				0	160000	1200000	0	0	0	200601207485	20060120748501	90.8186209491823
80	03	01	89.945128756	2				2			0	0	0	0	0	0	200601207485	20060120748501	90.8186209491823
80	04	01	89.945128756	2				2			0	0	0	0	0	0	200601207485	20060120748501	90.8186209491823
80	01	01	117.6727562	2				2			0	0	430000	0	0	0	200601207487	20060120748701	117.773805883524
80	02	01	117.6727562	2				2			0	0	0	0	0	0	200601207487	20060120748701	117.773805883524
80	02	01	180.99353301	1	4	7	2				0	0	0	0	0	0	200601207488	20060120748801	180.422331180691
80	04	01	180.99353301	2				2			0	0	0	0	0	0	200601207488	20060120748801	180.422331180691
80	01	01	166.89558869	1	4	5	2				0	0	1200000	0	0	0	200601207490	20060120749001	167.852526935199
80	02	01	166.89558869	1	4	3	2				0	0	0	0	0	0	200601207490	20060120749001	167.852526935199
80	03	01	171.01440453	2				2			0	0	0	0	0	0	200601207491	20060120749101	171.387799517736
80	02	01	192.71675212	1	4	8	2				0	0	0	0	0	0	200601207492	20060120749201	194.09664337558
80	01	01	124.13916614	1	4	5	2				0	0	800000	0	0	0	200601207493	20060120749301	124.285112724185
80	05	01	124.17016366	2				2			0	0	0	0	0	0	200601207494	20060120749401	123.086461560146
80	02	01	156.68591227	2				2			0	0	0	0	0	0	200601207495	20060120749501	157.197771817091
80	02	01	140.78419967	1	1	3	2				0	0	0	0	0	0	200601207496	20060120749601	139.765475171655
80	03	01	140.78419967	1	1	8	2				40000	0	0	0	0	0	200601207496	20060120749601	139.765475171655
80	04	01	140.78419967	2				2			0	0	0	0	0	0	200601207496	20060120749601	139.765475171655
80	05	01	140.78419967	2				2			0	0	0	0	0	0	200601207496	20060120749601	139.765475171655
80	05	01	115.01292355	1	2	8	2				0	0	0	0	0	0	200601207497	20060120749701	111.871987738255
80	06	01	115.01292355	1	1	8	2				0	0	0	0	0	0	200601207497	20060120749701	111.871987738255
80	07	01	115.01292355	2				2			0	0	0	0	0	0	200601207497	20060120749701	111.871987738255
80	02	01	136.3849486	1	4	6	2				0	0	0	0	0	0	200601207498	20060120749801	136.259350126983
80	04	01	136.3849486	2				2			0	0	0	0	0	0	200601207498	20060120749801	136.259350126983
80	03	01	150.99387609	2				2			0	0	0	0	0	0	200601207499	20060120749901	150.420230289762
80	03	01	136.3849486	2				2			0	0	0	0	0	0	200601207500	20060120750001	136.259350126983
80	04	01	136.3849486	2				2			0	0	0	0	0	0	200601207500	20060120750001	136.259350126983
80	01	01	128.76993131	1	3	5	2				0	0	600000	0	0	0	200601207501	20060120750101	129.485796413922
80	02	01	136.3849486	2				2			0	0	0	1200000	0	0	200601207504	20060120750401	136.259350126983
80	03	01	136.3849486	2				2			0	0	0	0	0	0	200601207504	20060120750401	136.259350126983
80	04	01	136.3849486	2				2			0	0	0	0	0	0	200601207504	20060120750401	136.259350126983
80	02	01	169.67269828	2				2			0	0	0	0	0	0	200601207505	20060120750501	169.84008921801
80	03	01	169.67269828	1	3	5	2				0	0	381500	0	0	0	200601207505	20060120750501	169.84008921801
80	02	01	153.24938848	2				2			0	0	0	3600000	0	0	200601207506	20060120750601	154.182202554578
80	04	01	153.24938848	2				1	1	09	0	0	0	0	0	0	200601207506	20060120750601	154.182202554578
80	02	01	158.7996196	1	1	8	2				0	0	0	0	0	314000	200601207507	20060120750701	158.214910950899
80	04	01	158.7996196	1	1	8	2				0	0	0	0	0	0	200601207507	20060120750701	158.214910950899
80	03	01	175.19289803	2				2			0	0	0	0	0	0	200601207508	20060120750801	175.145783968284
80	04	01	144.2992909	2				1	1	02	0	0	0	0	0	0	200601207509	20060120750901	142.553036473199
80	03	01	150.71344085	2				2			0	0	0	0	0	0	200601207511	20060120751101	150.449377827628
80	01	01	116.52177616	1	4	5	2				0	0	381500	0	0	0	200601207513	20060120751301	117.247222531875
80	02	01	116.52177616	1	4	5	2				0	0	381500	0	0	0	200601207513	20060120751301	117.247222531875
80	02	01	162.98048578								0	0	0	8400000	0	0	200601207515	20060120751501	162.237231880696
80	01	01	154.41688561	1	4	4	2				0	390000	0	0	0	0	200601207516	20060120751601	153.993729597999
80	04	01	154.41688561	2				2			0	0	0	0	0	0	200601207516	20060120751601	153.993729597999
80	01	01	141.00123333	1	4	5	2				0	0	1000000	0	0	0	200601207519	20060120751901	141.94362867253
80	02	01	141.00123333	2				2			0	0	0	0	0	0	200601207519	20060120751901	141.94362867253
80	03	01	141.00123333	1	4	4	2				0	0	0	0	0	0	200601207519	20060120751901	141.94362867253
80	01	01	158.08395733	1	4	1	2				0	280000	0	0	0	0	200601207520	20060120752001	146.427056897831
80	03	01	156.51407584	2				2			0	0	0	0	0	0	200601207521	20060120752101	155.725925040036
80	03	01	154.40036852	1	1	8	2				50000	0	0	0	0	0	200601207523	20060120752301	154.708785906228
80	01	01	124.13916614	1	4	7	2				0	0	381500	1200000	0	0	200601207524	20060120752401	124.285112724185
80	01	01	97.562518736	1	4	3	2				0	0	0	7200000	0	0	200601207525	20060120752501	97.8565111414925
80	01	01	111.20634625	1	4	8	2				0	200000	600000	0	0	0	200601207526	20060120752601	111.262499042864
80	02	01	111.20634625	2				2			0	0	0	0	0	0	200601207526	20060120752601	111.262499042864
80	03	01	111.20634625	1	3	7	2				0	200000	0	3000000	0	0	200601207526	20060120752601	111.262499042864
80	01	01	137.78299366	1	4	7	2				0	300000	0	3600000	0	0	200601207527	20060120752701	137.691100625556
80	01	01	127.83786551	2				2			0	340000	0	0	0	0	200601207529	20060120752901	127.300791536057
80	05	01	127.83786551								0	0	0	0	0	0	200601207529	20060120752901	127.300791536057
80	06	01	127.83786551								0	0	0	0	0	0	200601207529	20060120752901	127.300791536057
80	03	01	126.28387098	1	1	8	2				735000	0	0	0	0	0	200601207530	20060120753001	124.103600693954
80	04	01	126.28387098	2				2			0	0	0	0	0	0	200601207530	20060120753001	124.103600693954
80	05	01	126.28387098	2				2			0	0	0	0	0	0	200601207530	20060120753001	124.103600693954
80	01	01	123.47101849	1	4	3	2				0	0	1700000	0	0	0	200601207531	20060120753101	122.786016616683
80	04	01	123.47101849	2				2			0	0	0	0	0	0	200601207531	20060120753101	122.786016616683
80	01	01	129.93742843	2				2			0	0	0	0	0	0	200601207532	20060120753201	129.297323457343
80	02	01	129.93742843	1	3	3	1		3	09	0	0	0	1000000	0	0	200601207532	20060120753201	129.297323457343
80	04	01	129.93742843	1	1	8	2				120000	0	0	0	0	0	200601207532	20060120753201	129.297323457343
80	02	01	111.92438121	1	4	6	2				0	80000	0	0	0	0	200601207533	20060120753301	111.112224157348
80	01	01	99.657336275	1	4	5	2				0	0	381500	0	0	0	200601207536	20060120753601	99.3243701042801
80	02	01	125.61809602	1	1	0	2				0	0	0	0	0	0	200601207537	20060120753701	122.868841065701
80	02	01	150.71344085	1	4	5	2				0	0	0	0	0	0	200601207538	20060120753801	150.449377827628
80	03	01	150.71344085	2				2			0	0	0	0	0	0	200601207538	20060120753801	150.449377827628
80	02	01	124.13679345	1	4	3	2				0	0	0	0	0	0	200601207539	20060120753901	124.020776244936
80	03	01	124.13679345	2				2			0	0	0	0	0	0	200601207539	20060120753901	124.020776244936
80	04	01	124.13679345	1	4	4	2				0	0	0	0	0	0	200601207539	20060120753901	124.020776244936
80	02	01	108.21856376	2				2			0	0	0	0	0	0	200601207540	20060120754001	107.303535907728
80	03	01	108.21856376	2				2			0	0	0	0	0	0	200601207540	20060120754001	107.303535907728
80	04	01	169.00692332	1	1	8	2				0	0	0	0	0	0	200601207541	20060120754101	168.605329589757
80	01	01	148.61862331	2				2			0	300000	0	0	0	0	200601207542	20060120754201	148.98151886484
80	01	01	124.13916614	1	3	0	2				0	0	671000	0	0	0	200601207543	20060120754301	124.285112724185
80	01	01	123.47101849	1	3	4	2				0	300000	650000	0	0	0	200601207544	20060120754401	122.786016616683
80	05	01	123.47101849	2				2			0	0	0	0	0	0	200601207544	20060120754401	122.786016616683
80	01	01	126.4247099	1	3	5	2				0	200000	1300000	0	0	0	200601207545	20060120754501	126.774098635049
80	03	01	150.46656735	1	1	5	2				0	0	381500	0	0	0	200601207547	20060120754701	151.591632123355
80	04	01	150.46656735	1	4	3	2				0	280000	0	0	0	0	200601207547	20060120754701	151.591632123355
80	02	01	112.58778347	1	4	7	2				0	0	0	0	0	0	200601207548	20060120754801	112.082647306352
80	03	01	112.58778347	2				2			0	0	0	0	0	0	200601207548	20060120754801	112.082647306352
80	04	01	162.45317705	1	1	4	2				0	0	0	0	0	0	200601207549	20060120754901	163.408633714288
80	02	01	136.85611005	2				2			0	0	0	0	0	0	200601207550	20060120755001	137.251329537194
80	04	01	136.85611005	1	3	3	2				0	0	0	0	0	0	200601207550	20060120755001	137.251329537194
80	01	01	185.09936214	1	4	3	2				0	250000	0	0	0	0	200601207551	20060120755101	205.243852483265
80	02	01	185.09936214	1	4	4	2				0	0	0	0	0	0	200601207551	20060120755101	205.243852483265
80	05	01	209.15991785	1	3	1	2				0	0	0	0	0	0	200601207553	20060120755301	209.378145399946
80	02	01	154.40036852	2				2			0	0	0	0	0	0	200601207554	20060120755401	154.708785906228
80	02	01	156.51407584	1	4	6	2				0	0	0	0	0	0	200601207555	20060120755501	155.725925040036
80	03	01	123.4545014	2				2			0	0	0	0	0	0	200601207557	20060120755701	123.501072924912
80	02	01	148.61862331	2				2			0	0	0	0	0	0	200601207558	20060120755801	148.98151886484
80	01	01	136.63201362	1	4	3	2				0	300000	0	0	0	0	200601207561	20060120756101	137.164517273907
80	02	01	136.63201362	1	4	4	2				0	0	0	0	0	0	200601207561	20060120756101	137.164517273907
80	03	01	136.63201362	2				2			0	0	0	0	0	0	200601207561	20060120756101	137.164517273907
80	01	01	157.36820432	2				2			0	0	0	2400000	0	0	200601207562	20060120756201	157.717475137115
80	04	01	157.36820432	2				2			0	0	0	100000	0	0	200601207562	20060120756201	157.717475137115
80	03	01	105.45797126	1	4	4	2				0	0	0	0	0	0	200601207563	20060120756301	104.600917316688
80	02	01	150.71344085	2				2			0	0	0	0	0	0	200601207565	20060120756501	150.449377827628
80	02	01	100.7919	1	4	5	2				0	0	381500	0	0	0	200601207566	20060120756601	101.286772663494
80	03	01	100.7919	1	3	5	2				0	0	381500	0	0	0	200601207566	20060120756601	101.286772663494
80	04	01	100.7919	2				2			0	0	0	0	0	0	200601207566	20060120756601	101.286772663494
80	06	01	100.7919	2				2			0	0	0	0	0	0	200601207566	20060120756601	101.286772663494
80	06	01	136.40146569	2				2			0	0	0	0	0	0	200601207567	20060120756701	135.544293818754
80	01	01	117.6727562	1	3	5	2				0	0	2800000	0	0	0	200601207568	20060120756801	117.773805883524
80	01	01	124.13916614	2				2			0	0	700000	0	0	0	200601207569	20060120756901	124.285112724185
80	03	01	99.657336275	2				2			0	0	0	0	0	0	200601207570	20060120757001	99.3243701042801
80	01	01	141.66064754	2				2			0	0	0	9600000	0	0	200601207571	20060120757101	142.971635652232
80	04	01	141.66064754	1	4	0	2				0	0	0	0	0	0	200601207571	20060120757101	142.971635652232
80	02	01	163.54146436	1	4	3	2				0	0	0	0	0	0	200601207573	20060120757301	164.201352347574
80	02	01	134.54050035	1	4	3	2				0	0	0	0	0	0	200601207574	20060120757401	132.713971658964
80	04	01	134.54050035	2				2			0	0	0	0	0	0	200601207574	20060120757401	132.713971658964
80	05	01	134.54050035	1	4	4	2				0	0	0	0	0	0	200601207574	20060120757401	132.713971658964
80	02	01	104.11009889								0	0	0	0	0	0	200601207576	20060120757601	104.394780187249
80	03	01	104.11009889								0	0	0	0	0	0	200601207576	20060120757601	104.394780187249
80	01	01	94.814033979	1	4	4	2				0	0	0	0	0	0	200601207580	20060120758001	94.4059612153929
80	04	01	94.814033979	1	1	8	2				0	0	0	0	0	125000	200601207580	20060120758001	94.4059612153929
80	06	01	94.814033979	1	3	3	2				0	0	0	0	0	0	200601207580	20060120758001	94.4059612153929
80	08	01	94.814033979	2				2			0	0	0	0	0	0	200601207580	20060120758001	94.4059612153929
80	03	01	135.72154633	2				2			0	0	0	0	0	0	200601207582	20060120758201	135.28892697798
80	02	01	134.32016242	1	1	1	2				0	0	0	0	0	0	200601207583	20060120758301	133.518504810244
80	01	01	173.09808049	2				2			0	0	0	0	0	0	200601207584	20060120758401	173.677925005496
80	02	01	150.71344085	2				2			0	0	0	0	0	0	200601207585	20060120758501	150.449377827628
80	03	01	150.71344085	2				2			0	0	0	0	0	0	200601207585	20060120758501	150.449377827628
80	02	01	163.20866103	1	4	3	2				0	0	0	0	0	0	200601207586	20060120758601	163.593118856599
80	02	01	162.98048578	2				2			0	0	0	0	0	0	200601207587	20060120758701	162.237231880696
80	02	01	209.33078813	1	4	8	2				0	0	0	0	0	0	200601207588	20060120758801	210.775656987089
80	02	01	167.57788074	1	4	3	2				0	0	0	0	0	0	200601207589	20060120758901	168.372230255223
80	03	01	133.64185844	1	1	1	2				0	0	0	0	0	0	200601207590	20060120759001	132.941217659522
80	06	01	133.64185844	1	1	2	2				0	0	0	5400000	0	0	200601207590	20060120759001	132.941217659522
80	02	01	118.6165937	2				2			0	0	0	0	0	0	200601207591	20060120759101	118.715081494662
80	03	01	118.6165937	1	4	4	2				0	0	0	0	0	0	200601207591	20060120759101	118.715081494662
80	04	01	118.6165937	1	4	3	2				0	0	0	0	0	0	200601207591	20060120759101	118.715081494662
80	02	01	167.57788074	1	4	5	2				0	0	381500	0	0	0	200601207593	20060120759301	168.372230255223
80	05	01	132.22297219	2				2			0	0	0	0	0	0	200601207594	20060120759401	131.786309368207
80	05	01	171.26243571	1	4	4	2				0	0	0	0	0	0	200601207595	20060120759501	172.367301854573
80	06	01	171.26243571	1	4	3	2				0	0	0	0	0	0	200601207595	20060120759501	172.367301854573
80	07	01	171.26243571	1	3	4	2				0	0	0	0	0	0	200601207595	20060120759501	172.367301854573
80	02	01	184.90863592	2				2			0	0	0	0	0	0	200601207596	20060120759601	186.037626235194
80	04	01	184.90863592	1	4	3	2				0	0	0	0	0	0	200601207596	20060120759601	186.037626235194
80	01	01	91.129479005	2				2			0	200000	381500	0	0	0	200601207597	20060120759701	112.855396994637
80	02	01	91.129479005	1	4	3	2				0	0	0	0	0	0	200601207597	20060120759701	112.855396994637
80	03	01	91.129479005	2				2			0	0	0	0	0	0	200601207597	20060120759701	112.855396994637
80	01	01	135.48103359	1	3	4	2				0	0	0	7200000	0	0	200601207598	20060120759801	136.637933922257
80	02	01	135.48103359	2				2			0	0	0	0	0	0	200601207598	20060120759801	136.637933922257
80	03	01	135.48103359	2				2			0	0	0	0	0	0	200601207598	20060120759801	136.637933922257
80	04	01	135.48103359	1	2	4	2				0	150000	0	0	0	0	200601207598	20060120759801	136.637933922257
80	01	01	128.7311665	1	4	3	2				0	0	381500	0	0	0	200601207600	20060120760001	130.287693640074
80	03	01	128.7311665	1	1	8	2				200000	0	0	0	0	0	200601207600	20060120760001	130.287693640074
80	01	01	169.67269828	1	3	6	2				0	0	0	0	0	0	200601207601	20060120760101	169.84008921801
80	02	01	169.67269828	2				2			0	0	0	0	0	0	200601207601	20060120760101	169.84008921801
80	02	01	162.98048578	2				2			0	0	0	0	0	0	200601207602	20060120760201	162.237231880696
80	02	01	197.78177815	1	1	3	2				90000	0	0	3600000	0	0	200601207603	20060120760301	198.837528048505
80	01	01	170.53935579	2				2			0	0	0	0	0	0	200601207604	20060120760401	171.17416683756
80	01	01	132.03461867	1	4	3	1		4	08	0	120000	0	0	0	0	200601207605	20060120760501	131.02951889938
80	02	01	132.03461867	2				2			0	0	0	0	0	0	200601207606	20060120760601	131.02951889938
80	03	01	150.99387609	2				2			0	0	0	0	0	0	200601207607	20060120760701	150.420230289762
80	01	01	218.15656388	1	4	7	2				0	0	0	3000000	0	0	200601207609	20060120760901	219.019268819145
80	07	01	218.15656388	2				2			0	0	0	0	0	0	200601207609	20060120760901	219.019268819145
80	01	01	148.61862331	2				2			0	0	0	0	1200000	0	200601207611	20060120761101	148.98151886484
80	03	01	101.80441381	2				1	1	01	0	0	0	0	0	0	200601207612	20060120761201	99.4071945532987
80	04	01	101.80441381	1	1	8	2				0	0	0	0	0	0	200601207612	20060120761201	99.4071945532987
80	01	01	169.67507097	1	3	4	2				0	200000	0	0	0	0	200601207613	20060120761301	170.10442569726
80	01	01	151.63740333	1	4	4	2				0	0	381500	0	0	0	200601207614	20060120761401	151.741830835938
80	02	01	151.63740333	1	4	3	2				0	0	0	0	0	0	200601207614	20060120761401	151.741830835938
80	05	01	151.63740333	2				2			0	0	0	0	0	0	200601207614	20060120761401	151.741830835938
80	02	01	157.1798508	1	2	8	2				0	0	0	0	0	0	200601207615	20060120761501	156.960684668288
80	02	01	187.6881182	1	4	3	2				0	0	0	0	0	0	200601207616	20060120761601	188.289524997255
