Reg	Orden	Hogar	Fex_c	P24	P26	P27	P26n	P27a	P27bi	P27bii	Valor28	P29	Valor29	P30	Valor30	P30a	Valor30a	P30b	Valor30b	Valor31	Valor31a	Valor32a	Valor32b	Valor33a	Valor33b	Valor33c	P33a	P33b	P33c	P33d	P33e	Llave_viv	Llave_hog	Fex_c_2011
60	01	01	1581.2915147	61	01	5	0140													4800000	400000	0	0	0	0	0	2			2		200601300374	20060130037401	1572.84799924373
60	02	01	1581.2915147	53	55	5	5521													3000000	200000	0	0	0	0	0	2			2		200601300374	20060130037401	1572.84799924373
60	01	01	1449.5729962	51	55	5	5521													300000	20000	0	0	0	0	0	1	2		2		200601300375	20060130037501	1442.12321066602
60	02	01	1449.5729962	97	61	1	6120	2			98	2		2		2		2				0	0	0	0	0	1	2		2		200601300375	20060130037501	1442.12321066602
60	01	01	1393.8686242	51	55	5	5530													2400000	200000	0	0	0	0	0	2			2		200601300376	20060130037601	1370.80684939752
60	01	01	1581.2915147	79	18	5	1810													1200000	100000	0	0	400000	0	0	1	2		2		200601300377	20060130037701	1572.84799924373
60	03	01	1581.2915147	61	01	5	0140													1800000	120000	0	0	0	0	0	2			2		200601300377	20060130037701	1572.84799924373
60	04	01	1581.2915147	61	01	5	0140													600000	80000	0	0	0	0	0	1	2		2		200601300377	20060130037701	1572.84799924373
60	01	01	1330.3018846	61	01	5	0140													2400000	200000	0	0	0	0	0	2			2		200601300378	20060130037801	1328.83691628963
60	04	01	1330.3018846	61	01	5	0140													120000	60000	0	0	0	0	0	2			2		200601300378	20060130037801	1328.83691628963
60	01	01	1241.9976863	61	01	5	0140													3900000	320000	0	0	0	0	0	2			2		200601300379	20060130037901	1237.5803890145
60	01	01	805.04198062	61	01	5	0115													1200000	100000	0	0	0	0	0	2			2		200601300380	20060130038001	817.372162786029
60	02	01	805.04198062	51	55	5	5530													1200000	100000	0	0	0	0	0	2			2		200601300380	20060130038001	817.372162786029
60	03	01	805.04198062	53	55	1	5530	2			200000	2		2		2		2				0	0	0	0	0	2			2		200601300380	20060130038001	817.372162786029
60	09	01	805.04198062	62	01	4	0115	2			200000	1	100000	1	60000	2		2				0	0	0	0	0	2			2		200601300380	20060130038001	817.372162786029
60	01	01	1142.0304862	61	01	5	0140													5000000	50000	0	0	0	0	0	1	2		2		200601300381	20060130038101	1142.10084531492
60	01	01	1100.6543998	61	01	5	0140													2000000	180000	0	0	0	0	0	2			2		200601300382	20060130038201	1102.30623128465
60	01	01	937.01045352	95	91	1	9199	2			400000	2		2		2		2				0	0	0	0	0	2			2		200601300383	20060130038301	932.311450760071
60	01	01	1189.3685085	41	52	5	5211													6000000	400000	0	0	0	0	0	1	2		2		200601300385	20060130038501	1198.00842055167
60	02	01	1189.3685085	45	52	7	5211															0	0	0	0	0	1	2		2		200601300385	20060130038501	1198.00842055167
60	01	01	1271.0572718	61	01	6	0121													12000000	1000000	0	0	0	0	0	2			3		200601300386	20060130038601	1273.92466808684
60	02	01	1271.0572718	62	01	7	0121															0	0	0	0	0	2			3		200601300386	20060130038601	1273.92466808684
60	03	01	1271.0572718	62	01	4	0121	2			360000	1	150000	1	50000	2		2				0	0	0	0	0	2			2		200601300386	20060130038601	1273.92466808684
60	01	01	1230.1755684	60	01	1	0121	2			600000	2		1	50000	2		2				0	0	0	0	0	2			2		200601300387	20060130038701	1221.59496453969
60	01	01	922.91766911	98	60	5	6039													53000000	600000	0	0	0	0	0	1	2		2		200601300388	20060130038801	911.392754759136
60	02	01	922.91766911	38	64	5	6421													2000000	200000	0	0	0	0	0	1	2		2		200601300388	20060130038801	911.392754759136
60	01	01	1340.8507818	61	01	5	0119													2000000	150000	0	0	0	0	0	1	2		2		200601300389	20060130038901	1351.42732652353
60	04	01	1340.8507818	61	01	5	0119													3800000	300000	0	0	0	0	0	1	2		2		200601300389	20060130038901	1351.42732652353
60	01	01	747.94715502	55	80	5	8046													4000000	380000	0	0	0	0	0	1	1	4	1	3	200601300390	20060130039001	745.72985397721
60	02	01	747.94715502	54	85	5	8532													2100000	128000	0	0	0	0	0	1	2		2		200601300390	20060130039001	745.72985397721
60	01	01	1080.5214	64	05	5	0501													3000000	280000	0	0	0	0	0	1	2		2		200601300391	20060130039101	1088.22352796725
60	01	01	947.66456107	85	52	5	5272													1500000	60000	0	0	0	0	0	2			2		200601300393	20060130039301	942.645141266302
60	02	01	947.66456107	45	52	5	5262													1000000	70000	0	0	0	0	0	2			2		200601300393	20060130039301	942.645141266302
60	03	01	947.66456107	64	05	5	0501													1600000	120000	0	0	0	0	0	2			2		200601300393	20060130039301	942.645141266302
60	04	01	947.66456107	64	05	5	0501													1500000	100000	0	0	0	0	0	2			2		200601300393	20060130039301	942.645141266302
60	01	01	647.17903472	62	01	5	0140													2000000	180000	0	0	0	0	0	1	2		2		200601300394	20060130039401	625.731386497764
60	03	01	647.17903472	64	05	5	0501													1900000	210000	0	0	0	0	0	2			2		200601300394	20060130039401	625.731386497764
60	01	01	973.92205912	98	60	5	6039													3000000	200000	0	0	0	0	0	1	1	5	2		200601300395	20060130039501	977.647815793859
60	02	01	973.92205912	13	80	2	8045	1	1		650000	2		2		2		2				0	0	0	0	0	1	1	1	1	1	200601300395	20060130039501	977.647815793859
60	02	01	966.62858109	45	52	5	5211													3000000	270000	0	0	0	0	0	1	2		2		200601300397	20060130039701	956.245464634875
60	04	01	966.62858109	45	52	7	5211															0	0	0	0	0	1	2		2		200601300397	20060130039701	956.245464634875
60	05	01	966.62858109	45	52	7	5211															0	0	0	0	0	2			2		200601300397	20060130039701	956.245464634875
60	01	01	1131.6734666	45	52	5	5262													1500000	100000	0	0	0	0	0	1	2		2		200601300398	20060130039801	1136.83994376454
60	02	01	1131.6734666	45	52	5	5261													500000	30000	0	0	0	0	0	1	2		2		200601300398	20060130039801	1136.83994376454
60	01	01	1038.214669	62	01	1	0121	1	1		245000	2		2		2		2				0	0	0	0	0	2			2		200601300399	20060130039901	1045.15313533439
60	02	01	1038.214669	54	95	3	9500	2			80000	1	100000	2		2		2				0	0	0	0	0	2			2		200601300399	20060130039901	1045.15313533439
60	03	01	1038.214669	62	01	1	0121	2			100000	1	100000	2		2		2				0	0	0	0	0	2			2		200601300399	20060130039901	1045.15313533439
60	03	01	1248.5496514	62	01	5	0140													3000000	250000	0	0	0	0	0	1	2		2		200601300400	20060130040001	1243.27675754453
60	01	01	1519.7716655	45	52	5	5211													6000000	400000	0	0	0	0	0	1	2		2		200601300402	20060130040201	1521.26254213673
60	03	01	1519.7716655	61	01	5	0119													2000000	60000	0	0	0	0	0	2			2		200601300402	20060130040201	1521.26254213673
60	01	01	1360.4183835	13	80	2	8043	1	1		640000	2		2		2		2				0	0	0	0	0	1	1	1	1	1	200601300403	20060130040301	1369.08171906665
60	02	01	1360.4183835	59	85	2	8511	1	1		940000	2		2		2		2				0	0	0	0	0	1	1	1	1	1	200601300403	20060130040301	1369.08171906665
60	01	01	1249.2311161	45	52	5	5221													2600000	180000	0	0	1600000	0	0	1	2		2		200601300404	20060130040401	1253.97122417344
60	01	01	1216.2236754	62	01	5	0140													1200000	100000	0	0	0	0	0	1	2		2		200601300405	20060130040501	1216.45482734236
60	03	01	1216.2236754	64	05	5	0501													800000	40000	0	0	0	0	0	2			2		200601300405	20060130040501	1216.45482734236
60	01	01	973.75169294	77	15	5	1530													98	98	0	0	0	0	0	1	2		2		200601300406	20060130040601	1406.6706258009
60	02	01	973.75169294	45	52	5	5269													1000000	100000	0	0	0	0	0	1	2		2		200601300406	20060130040601	1406.6706258009
60	01	02	1385.274124	94	20	5	2090													900000	140000	0	0	0	0	0	1	2		2		200601300406	20060130040602	1406.6706258009
60	02	02	1385.274124	94	20	5	2090													1000000	85000	0	0	0	0	0	1	2		2		200601300406	20060130040602	1406.6706258009
60	01	01	616.2474512	64	05	5	0501													2000000	100000	0	0	0	0	0	1	2		2		200601300407	20060130040701	619.290539855858
60	02	01	616.2474512	64	05	5	0501													2000000	100000	0	0	0	0	0	1	2		2		200601300407	20060130040701	619.290539855858
60	03	01	616.2474512	64	05	5	0501													3000000	120000	0	0	0	0	0	1	2		2		200601300407	20060130040701	619.290539855858
60	04	01	616.2474512	64	05	5	0501													2000000	80000	0	0	0	0	0	2			2		200601300407	20060130040701	619.290539855858
60	05	01	616.2474512	64	05	5	0501													1000000	50000	0	0	0	0	0	1	2		2		200601300407	20060130040701	619.290539855858
60	06	01	616.2474512	64	05	5	0501													3000000	120000	0	0	0	0	0	1	2		2		200601300407	20060130040701	619.290539855858
60	02	01	905.86892866	13	80	2	8043	1	1		460000	2		2		2		2				0	0	0	0	0	1	1	1	1	1	200601300408	20060130040801	907.59559860512
60	01	01	931.78569434	64	05	5	0501													2000000	180000	0	0	0	0	0	2			2		200601300409	20060130040901	937.251039818221
60	01	01	796.34505349	79	18	5	1810													2400000	250000	0	0	0	0	0	2			2		200601300410	20060130041001	793.070808561368
60	01	02	948.00529344	13	80	2	8046	1	1		1600000	2		2		2		2				0	0	0	0	0	1	1	1	1	1	200601300410	20060130041002	793.070808561368
60	01	01	1190.540529	95	45	5	4521													3000000	450000	0	0	0	0	0	1	2		2		200601300411	20060130041101	1195.9989044744
60	01	01	922.91766911	64	05	5	0501													900000	50000	0	0	0	0	0	2			2		200601300412	20060130041201	911.392754759136
60	02	01	922.91766911	55	52	1	5211	2			70000	1	20000	2		2		2				0	0	0	0	0	2			2		200601300412	20060130041201	911.392754759136
60	01	01	1249.2311161	77	15	5	1551													1600000	100000	0	0	0	0	0	1	2		2		200601300413	20060130041301	1253.97122417344
60	03	01	846.48712955	64	05	5	0501													2400000	200000	0	0	0	0	0	1	2		2		200601300414	20060130041401	848.373295288049
60	01	01	1131.8438328	95	45	5	4521													3000000	150000	0	0	0	0	0	2			2		200601300415	20060130041501	1139.51356042177
60	02	01	1131.8438328	45	52	5	5269													2400000	100000	0	0	0	0	0	1	2		2		200601300415	20060130041501	1139.51356042177
60	01	01	1063.6203361	64	05	5	0501													2500000	240000	0	0	0	0	0	1	1	5	2		200601300416	20060130041601	1066.7877265758
60	02	01	1063.6203361	54	85	5	8532													1320000	110000	0	0	0	0	0	1	1	4	2		200601300416	20060130041601	1066.7877265758
60	03	01	1063.6203361	53	55	1	5530	2			80000	2		2		2		2				0	0	0	0	0	2			2		200601300416	20060130041601	1066.7877265758
60	02	01	989.45044624	45	52	5	5262													1800000	150000	0	0	0	0	0	2			2		200601300417	20060130041701	987.139166938369
60	01	01	499.64563965	64	05	5	0501													2000000	150000	0	0	0	0	0	1	2		2		200601300418	20060130041801	484.029731938444
60	01	01	1054.7750005	64	05	5	0501													2500000	180000	0	0	0	0	0	1	2		2		200601300419	20060130041901	1061.24170341138
60	01	01	789.91315362	64	05	5	0501													2500000	200000	0	0	0	0	0	2			2		200601300420	20060130042001	783.45301329562
60	03	01	789.91315362	54	95	3	9500	2			100000	1	60000	2		2		2				0	0	0	0	0	1	2		2		200601300420	20060130042001	783.45301329562
60	01	01	1089.3667356	61	01	5	0119													1200000	100000	0	0	0	0	0	1	2		2		200601300421	20060130042101	1093.76955113168
60	03	01	1089.3667356	61	01	7	0119															0	0	0	0	0	2			2		200601300421	20060130042101	1093.76955113168
60	01	01	973.75169294	64	05	5	0501													3000000	120000	0	0	0	0	0	1	2		2		200601300422	20060130042201	974.974199136631
60	01	01	477.54798424	61	01	5	0119													2600000	250000	0	0	0	0	0	1	2		2		200601300423	20060130042301	477.92666509937
60	03	01	477.54798424	64	05	5	0501													1000000	60000	0	0	0	0	0	1	2		2		200601300423	20060130042301	477.92666509937
60	01	01	879.95216298	61	01	5	0119													1200000	95000	0	0	0	0	0	1	2		2		200601300424	20060130042401	877.940157392019
60	02	01	879.95216298	54	85	5	8532													2100000	127000	0	0	0	0	0	1	2		2		200601300424	20060130042401	877.940157392019
60	01	01	477.54798424	61	01	5	0119													2300000	200000	0	0	0	0	0	1	2		2		200601300425	20060130042501	477.92666509937
60	02	01	477.54798424	54	85	5	8532													1350000	128000	0	0	0	0	0	1	2		2		200601300425	20060130042501	477.92666509937
60	05	01	477.54798424	62	01	5	0140													900000	130000	0	0	0	0	0	1	2		2		200601300425	20060130042501	477.92666509937
60	06	01	477.54798424	62	01	5	0140													1900000	170000	0	0	0	0	0	1	2		2		200601300425	20060130042501	477.92666509937
60	02	01	828.78425169	62	01	5	0140													2500000	220000	0	0	0	0	0	2			2		200601300426	20060130042601	822.414433704423
60	01	01	1089.8778342	62	01	5	0140													1600000	150000	0	0	0	0	0	1	2		2		200601300427	20060130042701	1101.79040110336
60	01	01	1089.3667356	61	01	5	0119													1500000	100000	0	0	0	0	0	1	2		2		200601300428	20060130042801	1093.76955113168
60	01	01	853.4074384	61	01	5	0119													2000000	100000	0	0	0	0	0	1	2		2		200601300429	20060130042901	853.560634248802
60	01	01	1147.0314875	61	01	5	0119													1200000	100000	0	0	0	0	0	1	2		2		200601300430	20060130043001	1143.65767825182
60	01	01	1089.8778342	13	80	2	8012	1	1		720000	2		2		2		2				0	0	0	0	0	1	1	1	1	1	200601300432	20060130043201	1101.79040110336
60	01	01	1147.5425861	61	01	5	0119													900000	70000	0	0	0	0	0	1	2		2		200601300434	20060130043401	1151.67852822351
60	01	01	1038.214669	45	52	7	5211															0	0	0	0	0	1	2		2		200601300435	20060130043501	1045.15313533439
60	02	01	1038.214669	45	52	5	5211													1400000	150000	0	0	0	0	0	1	2		2		200601300435	20060130043501	1045.15313533439
60	01	01	1063.6203361	61	01	5	0119													1200000	100000	0	0	0	0	0	1	2		2		200601300436	20060130043601	1066.7877265758
60	03	01	1063.6203361	61	01	7	0119															0	0	0	0	0	2			2		200601300436	20060130043601	1066.7877265758
60	04	01	1063.6203361	61	01	7	0119															0	0	0	0	0	1	2		2		200601300436	20060130043601	1066.7877265758
60	05	01	1063.6203361	61	01	7	0119															0	0	0	0	0	1	2		2		200601300436	20060130043601	1066.7877265758
60	01	01	1234.9256098	77	15	1	1530	2			350000	2		2		2		2				0	0	0	0	0	1	2		2		200601300437	20060130043701	1246.02341334725
60	02	01	1234.9256098	79	18	5	1810													900000	180000	0	0	0	0	0	1	2		2		200601300437	20060130043701	1246.02341334725
60	01	01	988.40732714	77	01	1	0121	1	1		381500	2		2		2		2				0	0	0	0	0	1	2		3		200601300438	20060130043801	993.021789621848
60	02	01	988.40732714	45	52	5	5211													800000	75000	0	0	0	0	0	1	2		3		200601300438	20060130043801	993.021789621848
60	01	01	1034.9071191	98	75	5	7512													9000000	381500	0	0	0	0	0	1	2		2		200601300439	20060130043901	1023.68221232054
60	02	01	1034.9071191	53	85	5	8532													2100000	128000	0	0	0	0	0	1	2		2		200601300439	20060130043901	1023.68221232054
60	01	01	960.8531327	61	01	5	0119													1000000	100000	0	0	0	0	0	1	2		2		200601300440	20060130044001	950.178223214706
60	01	01	930.99070862	62	01	5	0122													3000000	200000	0	0	0	0	0	1	2		2		200601300441	20060130044101	931.157831508361
60	01	01	1075.8671927	62	01	5	0140													6000000	300000	0	0	0	0	0	1	2		2		200601300443	20060130044301	1072.54849697253
60	03	01	1075.8671927	62	01	5	0140													3000000	120000	0	0	0	0	0	2			2		200601300443	20060130044301	1072.54849697253
60	01	01	1016.3084776	60	01	1	0130	2			408000	2		2		2		2				0	0	0	0	0	2			2		200601300444	20060130044401	1019.53985670056
60	02	01	1016.3084776	54	95	3	9500	2			60000	1	100000	2		2		2				0	0	0	0	0	2			2		200601300444	20060130044401	1019.53985670056
60	04	01	1016.3084776	62	01	5	0140													3500000	360000	0	0	0	0	0	1	2		2		200601300444	20060130044401	1019.53985670056
60	01	01	1399.4333779	45	52	5	5262													1800000	190000	0	0	0	0	0	1	2		2		200601300445	20060130044501	1402.17300906397
60	03	01	1399.4333779	62	02	5	0201													600000	50000	0	0	0	0	0	2			2		200601300445	20060130044501	1402.17300906397
60	01	01	1034.1884547	62	01	5	0140													1500000	150000	0	0	0	0	0	2			2		200601300446	20060130044601	1034.1743613539
60	03	01	1125.1825138	62	01	5	0140													1500000	120000	0	0	0	0	0	2			2		200601300447	20060130044701	1118.03256033678
60	01	01	767.62046463	61	01	5	0119													3200000	150000	0	0	0	0	0	2			2		200601300448	20060130044801	776.974301641606
60	05	01	767.62046463	62	01	5	0140													3000000	200000	0	0	0	0	0	2			2		200601300448	20060130044801	776.974301641606
60	01	01	1215.4509423	60	01	1	0121	2			250000	2		2		2		2				0	0	0	0	0	2			2		200601300449	20060130044901	1216.52195363444
60	02	01	1215.4509423	94	36	5	3699													6000000	20000	0	0	0	0	0	2			2		200601300449	20060130044901	1216.52195363444
60	03	01	1215.4509423	61	01	7	0119															0	0	0	0	0	2			2		200601300449	20060130044901	1216.52195363444
60	04	01	1215.4509423	61	01	7	0119															0	0	0	0	0	2			2		200601300449	20060130044901	1216.52195363444
60	08	01	1215.4509423	62	01	5	0140													1200000	100000	0	0	0	0	0	1	2		2		200601300449	20060130044901	1216.52195363444
60	01	01	1189.1905419	61	01	6	0119													8000000	900000	0	0	0	0	0	1	2		2		200601300450	20060130045001	1204.36671612212
60	01	01	853.4074384	61	01	5	0121													6000000	500000	0	0	0	0	0	2			2		200601300451	20060130045101	853.560634248802
60	01	01	801.86113356	61	01	5	0119													6000000	490000	0	0	0	0	0	1	2		2		200601300452	20060130045201	783.62660043826
60	03	01	801.86113356	61	01	5	0119													2800000	270000	0	0	0	0	0	1	2		2		200601300452	20060130045201	783.62660043826
60	04	01	801.86113356	61	01	5	0119													2700000	250000	0	0	0	0	0	1	2		2		200601300452	20060130045201	783.62660043826
60	05	01	801.86113356	62	01	7	0119															0	0	0	0	0	1	2		2		200601300452	20060130045201	783.62660043826
60	06	01	801.86113356	62	01	7	0119															0	0	0	0	0	1	2		2		200601300452	20060130045201	783.62660043826
60	07	01	801.86113356	62	01	7	0119															0	0	0	0	0	1	2		2		200601300452	20060130045201	783.62660043826
60	01	01	1090.3662431	62	01	5	0140													1900000	180000	0	0	0	0	0	2			2		200601300453	20060130045301	1089.49898918038
60	01	01	906.52770382	61	01	5	0119													3200000	250000	0	0	0	0	0	2			2		200601300454	20060130045401	897.977803339372
60	01	01	1173.6394652	61	01	5	0115													2300000	300000	0	0	0	0	0	1	2		2		200601300455	20060130045501	1174.56310308295
60	01	01	948.17565963	61	01	5	0118													3000000	180000	0	0	0	0	0	1	2		2		200601300456	20060130045601	950.665991237986
60	01	01	880.78130432	62	01	5	0140													6000000	450000	0	0	0	0	0	1	2		2		200601300457	20060130045701	870.995978783498
60	01	01	1147.5425861	61	01	5	0119													2000000	100000	0	0	0	0	0	2			2		200601300458	20060130045801	1151.67852822351
60	01	01	853.4074384	61	01	5	0118													3000000	200000	0	0	0	0	0	1	2		2		200601300459	20060130045901	853.560634248802
60	01	01	1224.8073765	62	01	5	0140													3500000	350000	0	0	0	0	0	1	2		2		200601300460	20060130046001	1230.08882677055
60	05	01	1224.8073765	62	01	5	0140													3000000	380000	0	0	0	0	0	2			2		200601300460	20060130046001	1230.08882677055
