Reg	Orden	Hogar	Fex_c	P34	P35a	P35b	P36_1	P36_2	P36a	Llave_viv	Llave_hog	Fex_c_2011
61	01	01	676.77333376	48	1	8	2		108	200601200243	20060120024301	678.256634660804
61	01	01	758.47136436	48	2		2		500	200601200244	20060120024401	759.153986290257
61	01	01	541.40693836	48	2		2		120	200601200245	20060120024501	539.908638645465
61	02	01	541.40693836	10	2		2		060	200601200245	20060120024501	539.908638645465
61	02	01	745.90375002	48	2		2		036	200601200246	20060120024601	747.113469769761
61	04	01	745.90375002	48	2		2		060	200601200246	20060120024601	747.113469769761
61	01	01	818.99988665	48	1	8	2		012	200601200247	20060120024701	821.13891629667
61	01	01	622.27415357	8	2		2		180	200601200248	20060120024801	621.581902443827
61	03	01	622.27415357	48	1	8	2		108	200601200248	20060120024801	621.581902443827
61	01	01	628.45833837	48	2		2		003	200601200249	20060120024901	593.855620128242
61	03	01	628.45833837	48	2		2		001	200601200249	20060120024901	593.855620128242
61	02	01	812.81570184	60	2		2		120	200601200250	20060120025001	815.801976269249
61	03	01	812.81570184	60	2		2		036	200601200250	20060120025001	815.801976269249
61	07	01	360.90310046	16	2		2		008	200601200251	20060120025101	357.41106638672
61	08	01	360.90310046	48	1	48	2		012	200601200251	20060120025101	357.41106638672
61	11	01	360.90310046	48	1	8	2		072	200601200251	20060120025101	357.41106638672
61	01	01	580.6394726	48	1	8	2		024	200601200252	20060120025201	577.944481698269
61	01	01	620.33691677	40	2		2		012	200601200253	20060120025301	543.252535557198
61	02	02	634.64252318	48	2		2		036	200601200253	20060120025302	543.252535557198
61	01	01	712.58973538	40	2		2		012	200601200254	20060120025401	714.996019872052
61	02	01	712.58973538	30	2		2		012	200601200254	20060120025401	714.996019872052
61	01	01	626.49358459	10	2		2		012	200601200255	20060120025501	626.406368476193
61	02	01	594.63703679	48	2		2		008	200601200256	20060120025601	594.837915874435
61	01	01	586.36077247	50	2		2		096	200601200257	20060120025701	584.657839254253
61	02	01	586.36077247	48	2		2		008	200601200257	20060120025701	584.657839254253
61	03	01	586.36077247	60	2		2		001	200601200257	20060120025701	584.657839254253
61	05	01	586.36077247	48	2		2		002	200601200257	20060120025701	584.657839254253
61	01	01	642.04588775	48	2		2		060	200601200258	20060120025801	642.465343086391
61	01	01	562.76556632	40	2		2		300	200601200259	20060120025901	563.102956532059
61	02	01	562.76556632	60	2		2		072	200601200259	20060120025901	563.102956532059
61	01	01	665.54382176	84	2		2		360	200601200260	20060120026001	665.403682670504
61	02	01	665.54382176	48	2		2		060	200601200260	20060120026001	665.403682670504
61	03	01	665.54382176	48	2		2		024	200601200260	20060120026001	665.403682670504
61	01	01	682.49463363	48	2		2		312	200601200261	20060120026101	684.969992216788
61	01	01	742.2718542	40	2		2		036	200601200262	20060120026201	743.271299483587
61	02	01	742.2718542	48	2		2		012	200601200262	20060120026201	743.271299483587
61	04	01	825.81571601	48	2		2		006	200601200263	20060120026301	830.366181138198
61	01	01	656.22278088	48	2		2		048	200601200264	20060120026401	657.993491638346
61	01	01	834.14352851	60	2		2		024	200601200265	20060120026501	838.242928720454
61	07	01	834.14352851	48	2		2		001	200601200265	20060120026501	838.242928720454
61	08	01	834.14352851	48	2		2		018	200601200265	20060120026501	838.242928720454
61	01	01	783.02941998	60	2		2		072	200601200266	20060120026601	783.277449740399
61	01	01	571.09755294	48	1	48	2		180	200601200267	20060120026701	568.718593941855
61	02	01	571.09755294	60	2		2		036	200601200267	20060120026701	568.718593941855
61	04	01	571.09755294	48	2		2		168	200601200267	20060120026701	568.718593941855
61	07	01	571.09755294	60	1	60	2		024	200601200267	20060120026701	568.718593941855
61	08	01	571.09755294	60	1	60	2		009	200601200267	20060120026701	568.718593941855
61	01	01	809.75178847	60	2		2		096	200601200268	20060120026801	810.84209331964
61	02	01	809.75178847	70	2		2		100	200601200268	20060120026801	810.84209331964
61	01	01	790.01758714	60	2		2		120	200601200270	20060120027001	791.874181937612
61	01	01	948.28956823	48	2		2		048	200601200272	20060120027201	952.170985192247
61	02	01	948.28956823	60	2		2		120	200601200272	20060120027201	952.170985192247
61	06	01	948.28956823	50	2		2		090	200601200272	20060120027201	952.170985192247
61	01	01	693.66789036	48	2		2		036	200601200273	20060120027301	695.04974618106
61	01	01	649.30877984	48	2		2		012	200601200275	20060120027501	648.261968236578
61	02	01	649.30877984	48	2		2		000	200601200275	20060120027501	648.261968236578
61	03	01	649.30877984	16	2		2		000	200601200275	20060120027501	648.261968236578
61	05	01	649.30877984	48	2		2		360	200601200275	20060120027501	648.261968236578
61	01	01	745.90375002	48	2		2		300	200601200276	20060120027601	747.113469769761
61	02	01	745.90375002	48	2		2		264	200601200276	20060120027601	747.113469769761
61	01	01	845.69731665	60	2		2		036	200601200278	20060120027801	845.395737818504
61	03	01	845.69731665	30	2		2		001	200601200278	20060120027801	845.395737818504
61	01	01	705.18637082	48	2		2		140	200601200279	20060120027901	704.786459284332
61	01	01	765.18522113	56	2		2		024	200601200280	20060120028001	765.631157804212
61	02	01	765.18522113	48	2		2		010	200601200280	20060120028001	765.631157804212
61	01	01	677.95926884	20	2		2		036	200601200281	20060120028101	679.389406275964
61	03	01	677.95926884	18	2		2		060	200601200281	20060120028101	679.389406275964
61	01	01	718.77392019	48	1	8	2		024	200601200282	20060120028201	720.332959899474
61	01	01	761.65529791	50	2		2		120	200601200283	20060120028301	764.53908084561
61	02	01	761.65529791	48	1	8	2		132	200601200283	20060120028301	764.53908084561
61	01	01	736.0876694	50	2		2		060	200601200285	20060120028501	737.934359456166
61	03	01	736.0876694	50	2		2		060	200601200285	20060120028501	737.934359456166
61	02	01	503.86124549	60	2		2		096	200601200286	20060120028601	504.772165297722
61	01	01	739.28716539	60	2		2		036	200601200287	20060120028701	739.252841393886
61	02	01	739.28716539	72	2		2		036	200601200287	20060120028701	739.252841393886
61	01	01	765.18522113	48	1	8	2		003	200601200288	20060120028801	765.631157804212
61	01	01	718.77392019	50	1	50	2		084	200601200289	20060120028901	720.332959899474
61	02	01	717.77637017	48	2		2		000	200601200290	20060120029001	718.003730592257
61	01	01	671.36506923	27	2		2		000	200601200291	20060120029101	672.705532687518
61	01	01	622.86168877	60	1	10	2		012	200601200292	20060120029201	622.56419819002
61	02	01	671.9272513	55	2		2		000	200601200293	20060120029301	672.107259163578
61	01	01	688.67881844	48	1	8	2		024	200601200294	20060120029401	690.30693224421
61	03	01	688.67881844	72	1	8	2		012	200601200294	20060120029401	690.30693224421
61	05	01	688.67881844	30	2		2		000	200601200294	20060120029401	690.30693224421
61	01	01	1056.5745341	42	2		2		036	200601200295	20060120029501	1051.10227170201
61	03	01	1056.5745341	60	2		2		002	200601200295	20060120029501	1051.10227170201
61	05	01	1056.5745341	30	2		2		006	200601200295	20060120029501	1051.10227170201
61	01	01	1474.7411679	48	2		1	10	048	200601200296	20060120029601	1478.5036180993
61	05	01	1474.7411679	60	2		2		015	200601200296	20060120029601	1478.5036180993
61	01	01	1317.5501397	30	2		2		000	200601200297	20060120029701	1318.97652275919
61	02	01	1282.0966755	30	2		2		072	200601200298	20060120029801	1280.27222755835
61	01	01	1518.0020727	40	2		2		036	200601200299	20060120029901	1520.58843555358
61	02	01	1518.0020727	40	2		2		030	200601200299	20060120029901	1520.58843555358
61	02	01	1619.2635366	48	2		2		132	200601200300	20060120030001	1620.83376342779
61	01	01	1625.6314037	55	1	55	2		254	200601200301	20060120030101	1631.6039525385
61	02	01	1625.6314037	48	1	48	2		011	200601200301	20060120030101	1631.6039525385
61	01	01	1363.7259782	48	2		2		072	200601200302	20060120030201	1362.15933480537
61	01	01	1826.0833366	72	2		2		024	200601200303	20060120030301	1833.21586533289
61	02	01	1826.0833366	30	1	30	2		001	200601200303	20060120030301	1833.21586533289
61	03	01	1826.0833366	48	2		2		660	200601200303	20060120030301	1833.21586533289
61	01	01	956.57574655	60	2		2		036	200601200305	20060120030501	957.794737729271
61	02	01	956.57574655	48	1	48	2		228	200601200305	20060120030501	957.794737729271
61	01	01	677.3317221	48	2		2		024	200601200307	20060120030701	679.808547521522
61	05	01	677.3317221	30	2		2		002	200601200307	20060120030701	679.808547521522
61	02	01	751.12824719	48	1	48	2		018	200601200310	20060120031001	752.262557448617
61	03	01	751.12824719	48	2		2		000	200601200310	20060120031001	752.262557448617
61	01	01	719.74729675	50	2		2		012	200601200311	20060120031101	718.920453723576
61	01	01	850.78122539	65	2		2		012	200601200312	20060120031201	851.388002394646
61	01	01	807.69891202	48	2		2		204	200601200313	20060120031301	808.169624931814
61	02	01	807.69891202	48	2		2		007	200601200313	20060120031301	808.169624931814
61	01	01	811.76653946	48	2		2		002	200601200314	20060120031401	814.90996827019
61	02	01	811.76653946	48	1	48	2		003	200601200314	20060120031401	814.90996827019
61	02	01	726.7078701	48	2		2		003	200601200315	20060120031501	725.975683328596
61	02	01	848.08713123	60	2		2		012	200601200316	20060120031601	795.884676642036
61	03	01	848.08713123	48	2		2		001	200601200316	20060120031601	795.884676642036
61	01	02	854.61490934	40	2		2		240	200601200316	20060120031602	795.884676642036
61	02	03	583.00462039	56	2		2		003	200601200316	20060120031603	795.884676642036
61	01	01	807.69891202	72	2		2		060	200601200317	20060120031701	808.169624931814
61	02	01	807.69891202	72	2		2		060	200601200317	20060120031701	808.169624931814
61	01	01	452.40348698	60	2		2		007	200601200318	20060120031801	449.54760437219
61	05	01	452.40348698	56	2		2		024	200601200318	20060120031801	449.54760437219
61	04	01	605.08476197	48	2		1	10	012	200601200319	20060120031901	607.907351002136
61	06	01	605.08476197	48	2		2		003	200601200319	20060120031901	607.907351002136
61	01	01	675.45717452	50	2		2		096	200601200320	20060120032001	673.19933612218
61	02	01	745.47135019	70	2		2		210	200601200321	20060120032101	744.589781421308
61	01	01	635.86170294	64	2		2		006	200601200322	20060120032201	637.128403058969
61	01	01	1389.7260065	63	2		2		120	200601200323	20060120032301	1391.28774454326
61	01	01	1448.3643694	50	2		2		096	200601200324	20060120032401	1451.76812374552
61	01	01	1340.7350384	50	2		2		180	200601200325	20060120032501	1340.7526067606
61	01	01	1450.0803236	48	2		2		120	200601200326	20060120032601	1451.37614232921
61	05	01	1450.0803236	48	2		2		004	200601200326	20060120032601	1451.37614232921
61	01	01	1812.4516779	48	2		2		005	200601200327	20060120032701	1814.76133564984
61	02	01	1337.182301	48	1	8	2		020	200601200328	20060120032801	1337.33474338638
61	01	01	1187.2789735	48	1	8	2		216	200601200329	20060120032901	1185.01737313444
61	02	01	1187.2789735	70	2		2		024	200601200329	20060120032901	1185.01737313444
61	03	01	1187.2789735	18	2		2		006	200601200329	20060120032901	1185.01737313444
61	01	01	1243.285018	24	2		2		003	200601200330	20060120033001	1235.38315525944
61	02	01	1243.285018	48	1	8	2		005	200601200330	20060120033001	1235.38315525944
61	01	01	1222.7324378	48	1	8	2		002	200601200331	20060120033101	1223.72166833528
61	02	01	1222.7324378	10	2		2		001	200601200331	20060120033101	1223.72166833528
61	01	01	1296.1268236	60	2		2		024	200601200332	20060120033201	1301.46003017271
61	03	01	1296.1268236	48	2		2		024	200601200332	20060120033201	1301.46003017271
61	06	01	1296.1268236	60	2		2		060	200601200332	20060120033201	1301.46003017271
61	07	01	1296.1268236	48	2		2		002	200601200332	20060120033201	1301.46003017271
61	01	01	1435.5527403	48	1	8	2		048	200601200333	20060120033301	1436.00746118451
61	01	01	972.46357098	48	1	8	2		048	200601200334	20060120033401	968.073121670764
61	02	01	972.46357098	48	1	8	2		036	200601200334	20060120033401	968.073121670764
61	01	01	611.72915625	48	2		2		036	200601200335	20060120033501	609.895924178046
61	02	01	611.72915625	36	2		2		024	200601200335	20060120033501	609.895924178046
61	01	01	736.0876694	48	2		2		060	200601200336	20060120033601	737.934359456166
61	02	01	736.0876694	48	2		2		036	200601200336	20060120033601	737.934359456166
61	03	01	903.67354995	48	2		2		003	200601200337	20060120033701	905.88589808367
61	01	01	634.64252318	32	2		2		001	200601200338	20060120033801	632.255782498671
61	02	01	955.29140146	48	2		2		192	200601200339	20060120033901	956.923728798477
61	01	01	805.99987248	48	2		2		003	200601200340	20060120034001	806.574711427722
61	01	01	513.00773409	48	1	48	2		084	200601200341	20060120034101	512.950808627416
61	01	01	712.58973538	36	2		2		060	200601200342	20060120034201	714.996019872052
61	02	01	712.58973538	40	2		2		060	200601200342	20060120034201	714.996019872052
61	01	01	741.83945437	60	2		2		012	200601200343	20060120034301	740.747611135134
61	01	01	550.86008164	42	2		2		003	200601200344	20060120034401	551.052658948653
61	01	01	855.065435	48	1	48	2		240	200601200345	20060120034501	856.11777240128
61	03	01	855.065435	30	2		2		006	200601200345	20060120034501	856.11777240128
61	01	01	617.55040371	50	2		2		036	200601200346	20060120034601	624.09580972937
61	01	02	711.59218537	24	2		2		000	200601200346	20060120034602	624.09580972937
61	01	01	617.55040371	50	2		2		048	200601200347	20060120034701	617.19777419506
61	05	01	769.60092877	54	2		2		000	200601200348	20060120034801	876.114727030829
61	01	02	806.63151704	24	2		2		004	200601200348	20060120034802	876.114727030829
61	02	02	806.63151704	56	2		2		012	200601200348	20060120034802	876.114727030829
61	02	01	809.6317683	60	2		2		012	200601200349	20060120034901	810.416881713895
61	01	01	676.08881908	48	1	48	2		300	200601200350	20060120035001	677.089660936286
61	02	01	676.08881908	48	2		2		024	200601200350	20060120035001	677.089660936286
61	03	01	676.08881908	48	2		2		016	200601200350	20060120035001	677.089660936286
61	02	01	812.81570184	40	2		2		012	200601200351	20060120035101	815.801976269249
61	03	01	812.81570184	70	2		2		000	200601200351	20060120035101	815.801976269249
61	01	01	676.31044883	56	2		2		240	200601200353	20060120035301	679.633052189366
61	05	01	676.31044883	56	2		2		108	200601200353	20060120035301	679.633052189366
61	01	01	736.0876694	72	2		2		036	200601200354	20060120035401	737.934359456166
61	02	01	736.0876694	60	2		2		001	200601200354	20060120035401	737.934359456166
61	03	01	736.0876694	72	2		2		024	200601200354	20060120035401	737.934359456166
61	01	01	775.2229315	56	2		2		005	200601200355	20060120035501	777.353659370888
61	02	01	775.2229315	48	1	48	2		108	200601200355	20060120035501	777.353659370888
61	02	01	818.99988665	48	2		2		006	200601200358	20060120035801	821.13891629667
61	02	01	624.95080016	48	2		2		084	200601200359	20060120035901	627.003520300076
61	05	01	624.95080016	40	2		2		180	200601200359	20060120035901	627.003520300076
61	07	01	624.95080016	10	2		2		002	200601200359	20060120035901	627.003520300076
61	01	01	828.22843206	48	2		2		216	200601200360	20060120036001	829.335730864073
61	03	01	828.22843206	60	2		2		060	200601200360	20060120036001	829.335730864073
61	07	01	828.22843206	30	2		2		018	200601200360	20060120036001	829.335730864073
61	03	01	758.47136436	48	2		2		060	200601200361	20060120036101	759.153986290257
61	02	01	722.40581601	48	2		2		108	200601200362	20060120036201	724.175130185647
61	01	01	724.18218472	48	1	48	2		024	200601200363	20060120036301	725.884061872759
61	02	01	724.18218472	60	2		2		012	200601200363	20060120036301	725.884061872759
61	01	01	812.81570184	48	2		2		072	200601200364	20060120036401	815.801976269249
61	02	01	812.81570184	48	2		2		072	200601200364	20060120036401	815.801976269249
61	01	02	765.18522113	72	2		2		108	200601200366	20060120036602	736.410105747379
61	03	01	678.74308066	48	1	8	2		036	200601200367	20060120036701	681.334524005105
61	04	01	678.74308066	48	1	8	2		018	200601200367	20060120036701	681.334524005105
61	02	01	765.18522113	48	2		2		011	200601200368	20060120036801	765.631157804212
61	01	01	759.00103633	72	2		2		024	200601200369	20060120036901	760.29421777679
