Reg	Orden	Hogar	Fex_c	P37	P37a	Valor38	P39	P40	P41	P42	P43	P44	P45	P46a	P46b	P46c	P46d	P46e	P46f	P46g	P46h	P46i	P47	P48	Llave_viv	Llave_hog	Fex_c_2011
62	02	01	178.55051395	2				1	40	2	1	1			1								2	1	200601209202	20060120920201	178.282575379876
62	01	01	146.80697047	2				2					1		1					1			2	1	200601209203	20060120920301	146.334900714138
62	01	01	187.82126138	2				2					2												200601209204	20060120920401	187.916050497312
62	03	01	187.82126138	2				2					2												200601209204	20060120920401	187.916050497312
62	06	01	146.63171028	2				2					1		1								1	1	200601209205	20060120920501	151.170882392992
62	07	01	146.63171028	2				2					2												200601209205	20060120920501	151.170882392992
62	01	01	133.69810705	2				2					1		1								2	1	200601209206	20060120920601	135.468810584241
62	02	01	133.69810705	2				2					2												200601209206	20060120920601	135.468810584241
62	01	01	219.57619413	2				2					1		1								2	1	200601209207	20060120920701	217.588472537116
62	01	01	212.84568782	2				2					2												200601209208	20060120920801	212.452394988619
62	02	01	212.84568782	2				2					2												200601209208	20060120920801	212.452394988619
62	03	01	229.10781333	2				2					2												200601209210	20060120921001	272.145287173505
62	01	02	240.98116724	2				2					2												200601209210	20060120921002	272.145287173505
62	02	02	240.98116724	2				2					2												200601209210	20060120921002	272.145287173505
62	01	03	146.80697047	2				2					1		1								1	1	200601209210	20060120921003	272.145287173505
62	02	03	146.80697047	2				2					1		1								1	1	200601209210	20060120921003	272.145287173505
62	01	01	176.30479366	2				2					2												200601209211	20060120921101	179.214366642265
62	01	01	85.480426093	2				2					2												200601209212	20060120921201	87.0529543275785
62	02	01	85.480426093	2				2					2												200601209212	20060120921201	87.0529543275785
62	03	01	85.480426093	2				2					2												200601209212	20060120921201	87.0529543275785
62	05	01	85.480426093	2				2					2												200601209212	20060120921201	87.0529543275785
62	02	01	124.33818821	2				2					2												200601209214	20060120921401	123.465425227306
62	01	01	239.63160429	2				2					2												200601209215	20060120921501	238.720751534959
62	01	01	131.77774846	1	4	280000	30	2					1		1								1	1	200601209216	20060120921601	131.207592834131
62	01	01	170.76180077	2				1	30	2	1	2													200601209220	20060120922001	173.738659558654
62	01	01	210.97539103	2				2					1	1	1								1	1	200601209221	20060120922101	213.707012516821
62	02	01	210.97539103	2				2					2												200601209221	20060120922101	213.707012516821
62	02	01	155.44215648	2				2					1		1								2	1	200601209222	20060120922201	154.942319574143
62	01	01	153.24614269	2				2					1		1								2	1	200601209223	20060120922301	152.914004128516
62	02	01	153.24614269	2				2					1	1	1								1	1	200601209223	20060120922301	152.914004128516
62	01	01	196.93001037	2				2					2												200601209224	20060120922401	196.966718369179
62	01	01	186.67504162	1	4	500000	10	2					1	1									2	2	200601209225	20060120922501	189.755755688163
62	02	01	186.67504162	2				2					1	1									1	1	200601209225	20060120922501	189.755755688163
62	01	01	198.3589546	2				2					2												200601209226	20060120922601	199.232673793872
62	02	01	198.3589546	2				2					2												200601209226	20060120922601	199.232673793872
62	04	01	198.3589546	2				2					2												200601209226	20060120922601	199.232673793872
62	01	01	173.13961433	2				2					2												200601209227	20060120922701	172.752060334212
62	01	01	149.94933827	2				2					2												200601209228	20060120922801	151.371246721956
62	01	01	210.97539103	2				2					2												200601209229	20060120922901	213.707012516821
62	01	01	102.1076899	1	4	300000	3	1	04	2	1	2													200601209230	20060120923001	105.924549805942
62	03	01	102.1076899	2				2					2												200601209230	20060120923001	105.924549805942
62	04	01	102.1076899	2				2					2												200601209230	20060120923001	105.924549805942
62	01	01	182.28577334	2				2					2												200601209231	20060120923101	183.142037774665
62	02	01	182.28577334	2				2					2												200601209231	20060120923101	183.142037774665
62	01	01	178.80998244	2				2					1						1				1	1	200601209232	20060120923201	173.896155785563
62	02	01	178.80998244	2				2					2												200601209232	20060120923201	173.896155785563
62	01	01	222.49385012	2				2					2												200601209233	20060120923301	217.948870026226
62	02	01	222.49385012	2				1	10	2	1	2													200601209233	20060120923301	217.948870026226
62	01	01	177.5464921	2				2					2												200601209234	20060120923401	176.865260957175
62	02	01	177.5464921	2				2					2												200601209234	20060120923401	176.865260957175
62	01	01	186.67504162	2				1	03	2	1	2													200601209235	20060120923501	189.755755688163
62	02	01	186.67504162	1	4	300000	4	2					1		1								1	1	200601209235	20060120923501	189.755755688163
62	01	01	196.93001037	2				2					2												200601209236	20060120923601	196.966718369179
62	01	01	199.79137185	2				2					1		1					1			2	1	200601209237	20060120923701	199.045952199443
62	01	01	155.07122519	2				2					2												200601209239	20060120923901	154.735131035885
62	02	01	155.07122519	2				2					2												200601209239	20060120923901	154.735131035885
62	01	01	193.70620877	2				2					2												200601209240	20060120924001	190.613889925818
62	02	01	193.70620877	2				2					2												200601209240	20060120924001	190.613889925818
62	01	01	138.96846585	2				1	40	2	1	1							1				2	1	200601209241	20060120924101	138.52727955401
62	04	01	146.91629224	2				2					2												200601209242	20060120924201	149.490761145429
62	03	01	155.07122519	2				1	05	2	1	1								1			2	1	200601209243	20060120924301	154.735131035885
62	03	01	91.586292929	2				2					1	1	1								1	1	200601209246	20060120924601	91.5523194481831
62	01	01	192.42767091	2				2					2												200601209247	20060120924701	193.618355608389
62	02	01	192.42767091	2				2					1	1	1								1	1	200601209247	20060120924701	193.618355608389
62	01	01	200.72130742	2				2					2												200601209248	20060120924801	201.605432163133
62	02	01	200.72130742	2				2					2												200601209248	20060120924801	201.605432163133
62	04	01	200.72130742	2				2					2												200601209248	20060120924801	201.605432163133
62	01	01	165.78038707	1	4	600000	9	2					2												200601209249	20060120924901	164.816255132331
62	02	01	129.91512768	2				2					2												200601209250	20060120925001	127.747959928071
62	02	01	162.82456936	2				2					2												200601209251	20060120925101	162.471670958785
62	01	01	190.9770491	2				2					1			1				1			2	1	200601209252	20060120925201	190.075058511505
62	01	01	150.41037043	1	1	60000	16	2					1		1					1			1	1	200601209253	20060120925301	152.402411907271
62	01	01	96.165479355	2				2					1							1			1	1	200601209255	20060120925501	96.1298072475159
62	04	01	96.165479355	2				2					1			1							2	2	200601209255	20060120925501	96.1298072475159
62	01	01	213.09036422	2				2					2												200601209256	20060120925601	213.840513868681
62	02	01	213.09036422	2				2					2												200601209256	20060120925601	213.840513868681
62	02	01	246.81724256	2				2					1	1	1								1	1	200601209257	20060120925701	250.550048323239
62	01	01	162.36064051	2				2					2												200601209259	20060120925901	162.347831977481
62	02	01	162.36064051	2				2					2												200601209259	20060120925901	162.347831977481
62	01	01	173.24588828	1	4	1500000	1	1	20	1	1	1			1								1	1	200601209263	20060120926301	167.804427144585
62	01	01	208.15494423	2				1	40	2	1	2													200601209265	20060120926501	209.071812186311
62	02	01	208.15494423	2				1	18	1	1	2													200601209265	20060120926501	209.071812186311
62	01	01	158.68049904	2				1	12	2	1	2													200601209266	20060120926601	155.731005740356
62	01	01	131.85418485	2				2					2												200601209267	20060120926701	133.712647069702
62	01	01	154.72815496	2				1	25	2	1	2													200601209269	20060120926901	153.828299685776
62	01	01	152.99750097	2				2					2												200601209270	20060120927001	151.178944956911
62	01	01	167.68335704	2				2					1		1								1	1	200601209271	20060120927101	167.03996992612
62	02	01	167.68335704	2				2					2												200601209271	20060120927101	167.03996992612
62	01	01	129.70372852	2				2					1		1								2	1	200601209272	20060120927201	129.291955194469
62	02	01	129.70372852	2				2					2												200601209272	20060120927201	129.291955194469
62	01	01	146.80697047	2				2					1								1		1	1	200601209273	20060120927301	146.334900714138
62	01	01	218.91148026	2				2					2												200601209274	20060120927401	222.959922700288
62	02	01	218.91148026	2				2					2												200601209274	20060120927401	222.959922700288
62	01	01	134.20915957	2				2					2												200601209277	20060120927701	132.442940531517
62	01	01	111.22932478	2				2					2												200601209278	20060120927801	112.59933509741
62	02	01	193.01291156	2				2					2												200601209279	20060120927901	191.453262488117
62	01	01	168.29725107	2				2					2												200601209280	20060120928001	166.296839452602
62	01	01	159.20624559	2				2					2												200601209281	20060120928101	158.861189381923
62	02	01	159.20624559	1	5	500000	2	2					2												200601209281	20060120928101	158.861189381923
62	03	01	248.22889476	2				2					2												200601209282	20060120928201	247.697028452442
62	02	01	172.31336491	2				2					2												200601209283	20060120928301	173.898469179475
62	01	01	163.60006197	2				2					2												200601209284	20060120928401	165.655730310672
62	03	01	163.60006197	2				2					2												200601209284	20060120928401	165.655730310672
62	01	01	193.54269822	2				2					2												200601209285	20060120928501	191.179616989412
62	01	01	171.34457343	2				1	08	2	1	1			1								1	1	200601209286	20060120928601	168.706687121181
62	02	01	171.34457343	1	1	400000	4	1	20	1	1	1			1								1	2	200601209286	20060120928601	168.706687121181
62	02	01	196.40556534	2				2					2												200601209287	20060120928701	196.110832917864
62	01	01	142.67410138	2				2					2												200601209288	20060120928801	142.221150713916
62	01	01	185.9900742	2				2					1		1								2	1	200601209289	20060120928901	186.024742986701
62	01	01	205.8166469	2				2					2												200601209290	20060120929001	202.442404547324
62	01	01	129.70372852	1	1	200000	20	2					2												200601209291	20060120929101	129.291955194469
62	01	01	198.41668974	2				1	48	2	1	1			1						1		2	1	200601209292	20060120929201	196.669127295388
62	01	01	186.50112672	2				2					1		1								1	1	200601209293	20060120929301	182.998872933977
62	03	01	186.50112672	2				2					2												200601209293	20060120929301	182.998872933977
62	03	01	186.47952788	2				2					1		1								1	1	200601209294	20060120929401	185.489274502384
62	04	01	186.47952788	2				2					2												200601209294	20060120929401	185.489274502384
62	01	01	155.76779403	2				2					2												200601209295	20060120929501	153.36971556471
62	01	01	223.39890707	1	5	3000000	16	2					2												200601209296	20060120929601	221.65161611404
62	02	01	223.39890707	2				2					2												200601209296	20060120929601	221.65161611404
62	06	01	223.39890707	2				2					2												200601209296	20060120929601	221.65161611404
62	03	01	100.70553382	2				2					2												200601209299	20060120929901	100.623012554451
62	02	01	229.10781333	2				2					1		1					1			1	1	200601209300	20060120930001	226.744428992001
62	03	01	233.58381609	2				2					1		1								1	1	200601209301	20060120930101	232.672515746586
62	01	01	211.48334405	2				2					1		1								1	1	200601209302	20060120930201	207.98136175263
62	02	01	211.48334405	2				2					1		1								1	1	200601209302	20060120930201	207.98136175263
62	01	01	126.2585468	2				2					2												200601209304	20060120930401	127.726642977416
62	03	01	126.2585468	2				1	08	2	1	1			1								2	1	200601209304	20060120930401	127.726642977416
62	01	01	133.69810705	2				2					2												200601209309	20060120930901	85.4487175533475
62	02	01	133.69810705	2				1	48	1	1	1		1	1								1	1	200601209309	20060120930901	85.4487175533475
62	01	02	118.66888504	1	4	150000	5	2					1		1								1	1	200601209309	20060120930902	85.4487175533475
62	01	01	180.79222046	2				2					2												200601209310	20060120931001	177.906060056017
62	02	01	180.79222046	2				2					1		1								1	1	200601209310	20060120931001	177.906060056017
