Reg	Orden	Hogar	Fex_c	P60	P61	P61a	P62	P63	P64	P64a	Valor65a	Valor65b	Valor65c	Valor66a	Valor66b	Valor66c	Llave_viv	Llave_hog	Fex_c_2011
80	02	01	873.35273621	2				1	1	09	70000	0	0	0	0	0	200601300752	20060130075201	867.515972388073
80	02	01	887.80931637	1	4	4	2				0	0	0	0	0	0	200601300754	20060130075401	891.502752994748
80	02	01	779.62298053	2				2			0	0	0	0	0	0	200601300755	20060130075501	785.286384178001
80	02	01	724.08840035	1	4	4	2				0	0	0	0	0	0	200601300757	20060130075701	726.661936475967
80	03	01	724.08840035	2				1	1	02	0	0	0	0	0	0	200601300757	20060130075701	726.661936475967
80	03	01	587.92259581	1	4	4	2				0	0	0	0	0	0	200601300758	20060130075801	593.481572699573
80	03	01	636.37678423	2				2			0	0	0	0	0	0	200601300759	20060130075901	638.342780390084
80	04	01	636.37678423	2				2			0	0	0	0	0	0	200601300759	20060130075901	638.342780390084
80	03	01	539.95483651	2				2			0	0	0	0	0	0	200601300760	20060130076001	545.117697572375
80	03	01	636.37678423	2				2			0	0	0	0	0	0	200601300761	20060130076101	638.342780390084
80	04	01	636.37678423	2				2			0	0	0	0	0	0	200601300761	20060130076101	638.342780390084
80	01	01	753.19974315								0	0	0	98	0	0	200601300762	20060130076201	760.12422438991
80	02	01	753.19974315	2				2			0	0	0	0	0	0	200601300762	20060130076201	760.12422438991
80	02	01	921.00681818	2				2			0	0	0	0	0	0	200601300763	20060130076301	919.783842537665
80	03	01	921.00681818	2				2			0	0	0	0	0	0	200601300763	20060130076301	919.783842537665
80	02	01	676.89550542	1	4	3	2				0	0	0	0	0	0	200601300764	20060130076401	678.068626552959
80	03	01	676.89550542	2				2			0	0	0	0	0	0	200601300764	20060130076401	678.068626552959
80	04	01	908.30817995	2				2			0	0	0	0	0	0	200601300765	20060130076501	901.808825315461
80	07	01	908.30817995	2				2			0	0	0	0	0	0	200601300765	20060130076501	901.808825315461
80	01	01	753.19974315	2				2			0	0	0	0	0	0	200601300766	20060130076601	760.12422438991
80	02	01	760.97447764	2				2			0	0	0	0	0	0	200601300767	20060130076701	762.201428346038
80	04	01	760.97447764	1	1	3	2				0	0	0	0	0	0	200601300767	20060130076701	762.201428346038
80	02	01	605.71102286	2				2			0	0	0	0	0	0	200601300768	20060130076801	612.461632947335
80	03	01	605.71102286	2				2			0	0	0	0	0	0	200601300768	20060130076801	612.461632947335
80	02	01	851.44576035	1	4	3	2				0	0	0	0	0	0	200601300769	20060130076901	847.770010969928
80	03	01	851.44576035	2				2			0	0	0	0	0	0	200601300769	20060130076901	847.770010969928
80	04	01	851.44576035	2				2			0	0	0	0	0	0	200601300769	20060130076901	847.770010969928
80	05	01	851.44576035	2				2			0	0	0	0	0	0	200601300769	20060130076901	847.770010969928
80	01	01	707.38295907	1	3	4	2				0	0	0	0	0	0	200601300770	20060130077001	717.24761683157
80	02	01	707.38295907	1	4	3	2				0	0	0	0	0	0	200601300770	20060130077001	717.24761683157
80	02	01	717.25444228	1	3	3	2				0	0	0	0	0	0	200601300771	20060130077101	714.678501100392
80	02	01	875.93179142	1	4	4	2				0	0	0	0	0	0	200601300772	20060130077201	882.410739575573
80	02	01	1214.6440315	2				2			0	0	0	0	0	0	200601300773	20060130077301	1209.42310805052
80	05	01	849.33780134								0	0	0	400000	0	0	200601300774	20060130077401	858.920239940182
80	06	01	849.33780134	1	1	8	2				0	0	0	0	0	0	200601300774	20060130077401	858.920239940182
80	02	01	1024.7729941	2				2			0	0	0	0	0	0	200601300775	20060130077501	1025.04089172719
80	04	01	1024.7729941	2				2			0	0	0	0	0	0	200601300775	20060130077501	1025.04089172719
80	02	01	1012.5777034	1	4	4	2				0	0	0	300000	0	0	200601300776	20060130077601	1017.7037984193
80	02	01	1038.7241018	2				2			0	0	0	0	0	0	200601300777	20060130077701	1028.44516223932
80	02	01	1031.5953032	1	4	4	2				0	0	0	0	0	0	200601300778	20060130077801	1032.87430799083
80	03	01	1031.5953032	2				2			0	0	0	0	0	0	200601300778	20060130077801	1032.87430799083
80	02	01	809.93225477	1	4	3	2				0	0	0	0	0	0	200601300780	20060130078001	817.676546358562
80	03	01	809.93225477	2				2			0	0	0	50000	0	0	200601300780	20060130078001	817.676546358562
80	02	01	1007.9218306	1	4	3	2				0	0	0	0	0	0	200601300781	20060130078101	1002.16213467887
80	01	01	4895.4676764	1	4	4	2				0	0	0	1000000	0	0	200601300782	20060130078201	4914.0431388151
80	05	01	4404.289029	2				2			0	0	0	0	0	0	200601300783	20060130078301	4419.32707092145
80	06	01	4404.289029	1	4	4	2				0	0	0	0	0	0	200601300783	20060130078301	4419.32707092145
80	02	01	2722.2092955	2				2			0	0	0	0	0	0	200601300784	20060130078401	2737.81603082947
80	03	01	2722.2092955	2				2			0	0	0	0	0	0	200601300784	20060130078401	2737.81603082947
80	04	01	2722.2092955	2				2			0	0	0	0	0	0	200601300784	20060130078401	2737.81603082947
80	02	01	3470.8634565	2				2			0	0	0	0	0	0	200601300785	20060130078501	3498.22828635847
80	02	01	3029.9355117	2				2			0	0	0	0	0	0	200601300786	20060130078601	2996.65865290001
80	03	01	3029.9355117	2				2			0	0	0	0	0	0	200601300786	20060130078601	2996.65865290001
80	04	01	3029.9355117	2				2			0	0	0	0	0	0	200601300786	20060130078601	2996.65865290001
80	05	01	3029.9355117	2				2			0	0	0	0	0	0	200601300786	20060130078601	2996.65865290001
80	06	01	3029.9355117	2				2			0	0	0	0	0	0	200601300786	20060130078601	2996.65865290001
80	07	01	3029.9355117	2				2			0	0	0	0	0	0	200601300786	20060130078601	2996.65865290001
80	02	01	3451.5922231	2				2			0	0	0	0	0	0	200601300787	20060130078701	3413.24563990519
80	02	01	3713.6933005	2				2			0	0	0	0	0	0	200601300788	20060130078801	3694.02327539882
80	03	01	3713.6933005	2				2			0	0	0	0	0	0	200601300788	20060130078801	3694.02327539882
80	04	01	3713.6933005	2				2			0	0	0	0	0	0	200601300788	20060130078801	3694.02327539882
80	07	01	3713.6933005	2				2			0	0	0	0	0	0	200601300788	20060130078801	3694.02327539882
80	08	01	3713.6933005	2				2			0	0	0	0	0	0	200601300788	20060130078801	3694.02327539882
80	02	01	3983.6280874	2				2			0	0	0	0	0	0	200601300789	20060130078901	3941.33008596269
80	01	01	4496.9722294	1	3	5	2				0	0	560000	0	0	0	200601300791	20060130079101	4513.18009587324
80	02	01	4496.9722294								0	0	0	0	0	0	200601300791	20060130079101	4513.18009587324
80	02	01	4494.9693442	1	4	3	2				0	0	0	0	0	0	200601300792	20060130079201	4481.7481124186
80	03	01	3449.6782535	2				2			0	0	0	0	0	0	200601300793	20060130079301	3461.41303582472
80	02	01	4577.2842738	2				2			0	0	0	0	0	0	200601300795	20060130079501	4507.1516154084
80	02	01	3738.8985307	2				2			0	0	0	0	0	0	200601300798	20060130079801	3762.51873542173
80	03	01	3738.8985307	2				2			0	0	0	0	0	0	200601300798	20060130079801	3762.51873542173
80	04	01	3738.8985307	2				2			0	0	0	0	0	0	200601300798	20060130079801	3762.51873542173
80	02	01	3814.5878947	2				2			0	0	0	0	0	0	200601300799	20060130079901	3799.75923430721
80	03	01	3814.5878947	2				2			0	0	0	0	0	0	200601300799	20060130079901	3799.75923430721
80	04	01	3814.5878947	2				2			0	0	0	0	0	0	200601300799	20060130079901	3799.75923430721
80	05	01	3814.5878947	2				2			0	0	0	0	0	0	200601300799	20060130079901	3799.75923430721
80	02	01	2103.3478788	2				2			0	0	0	0	0	0	200601300800	20060130080001	2103.49904136085
80	03	01	2103.3478788	2				2			0	0	0	0	0	0	200601300800	20060130080001	2103.49904136085
80	04	01	2103.3478788	2				2			0	0	0	0	0	0	200601300800	20060130080001	2103.49904136085
80	03	01	2475.9704672	2				2			0	0	0	0	0	0	200601300801	20060130080101	2425.38929646158
80	04	01	2475.9704672	2				2			0	0	0	0	0	0	200601300801	20060130080101	2425.38929646158
80	02	01	4780.8284721	1	4	4	2				0	0	0	0	0	0	200601300803	20060130080301	4724.4819135573
80	05	01	4780.8284721	2				2			0	0	0	0	0	0	200601300803	20060130080301	4724.4819135573
80	01	01	6179.7195913	1	3	0	2				0	0	0	900000	0	0	200601300804	20060130080401	6205.16846378344
80	02	01	6179.7195913	2				2			0	0	0	1200000	0	0	200601300804	20060130080401	6205.16846378344
80	03	01	6179.7195913	2				2			0	0	0	600000	0	0	200601300804	20060130080401	6205.16846378344
80	02	01	4180.2272561	1	4	3	2				0	0	0	0	0	0	200601300805	20060130080501	4175.65885005701
80	03	01	4180.2272561	2				2			0	0	0	0	0	0	200601300805	20060130080501	4175.65885005701
80	05	01	4180.2272561	2				2			0	0	0	0	0	0	200601300805	20060130080501	4175.65885005701
80	03	01	3981.0464894	2				2			0	0	0	0	0	0	200601300806	20060130080601	3979.020154064
80	04	01	3981.0464894	2				2			0	0	0	0	0	0	200601300806	20060130080601	3979.020154064
80	02	01	4660.7603106	2				2			0	0	0	0	0	0	200601300807	20060130080701	4650.53170435718
80	04	01	4660.7603106	2				2			0	0	0	0	0	0	200601300807	20060130080701	4650.53170435718
80	02	01	3196.3941064	2				2			0	0	0	0	0	0	200601300808	20060130080801	3175.9195726568
80	03	01	3196.3941064	2				2			0	0	0	0	0	0	200601300808	20060130080801	3175.9195726568
80	04	01	3196.3941064	2				2			0	0	0	0	0	0	200601300808	20060130080801	3175.9195726568
80	05	01	3196.3941064	2				2			0	0	0	0	0	0	200601300808	20060130080801	3175.9195726568
80	02	01	4635.6230872	2				2			0	0	0	0	0	0	200601300810	20060130081001	4597.71160858394
80	04	01	4635.6230872	2				2			0	0	0	0	0	0	200601300810	20060130081001	4597.71160858394
80	05	01	4635.6230872	2				2			0	0	0	0	0	0	200601300810	20060130081001	4597.71160858394
80	01	01	6137.6180224	2				1	4	12	0	0	0	0	0	0	200601300811	20060130081101	6158.34433086441
80	02	01	6137.6180224								0	0	386000	0	0	0	200601300811	20060130081101	6158.34433086441
80	03	01	6137.6180224	1	1	5	2				0	0	386000	0	0	0	200601300811	20060130081101	6158.34433086441
80	01	01	7056.5473361	2				2			0	0	0	0	0	0	200601300812	20060130081201	7124.93220178201
80	03	01	7056.5473361	2				2			0	0	0	0	0	0	200601300812	20060130081201	7124.93220178201
80	06	01	7056.5473361	2				2			0	0	0	0	0	0	200601300812	20060130081201	7124.93220178201
80	07	01	7056.5473361	2				2			0	0	0	0	0	0	200601300812	20060130081201	7124.93220178201
80	08	01	7056.5473361	2				2			0	0	0	0	0	0	200601300812	20060130081201	7124.93220178201
80	02	01	6395.9725536	2				2			0	0	0	0	0	0	200601300815	20060130081501	6465.8817202964
80	02	01	6583.2861218	2				2			0	0	0	0	0	0	200601300816	20060130081601	6419.00748549202
80	02	02	5471.0715186	2				2			0	0	0	0	0	0	200601300816	20060130081602	6419.00748549202
80	04	01	5466.205684	2				2			0	0	0	0	0	0	200601300817	20060130081701	5468.89842343259
80	05	01	5466.205684	2				2			0	0	0	0	0	0	200601300817	20060130081701	5468.89842343259
80	02	01	6304.2251734	1	4	7	2				0	0	0	0	0	0	200601300818	20060130081801	6258.83252914952
80	02	01	5718.3497219	2				2			0	0	0	0	0	0	200601300819	20060130081901	5665.21574258501
80	02	01	4076.6074129	2				2			0	0	0	0	0	0	200601300820	20060130082001	4099.97906664073
80	03	01	4076.6074129	2				2			0	0	0	0	0	0	200601300820	20060130082001	4099.97906664073
80	04	01	4076.6074129	2				2			0	0	0	0	0	0	200601300820	20060130082001	4099.97906664073
80	02	01	7027.5870946	2				2			0	0	0	0	0	0	200601300822	20060130082201	7064.9112594711
80	02	01	3692.3607734	2				2			0	0	0	0	0	0	200601300823	20060130082301	3638.12279592442
80	03	01	3692.3607734	2				2			0	0	0	0	0	0	200601300823	20060130082301	3638.12279592442
80	04	01	3692.3607734	2				2			0	0	0	0	0	0	200601300823	20060130082301	3638.12279592442
80	05	01	3692.3607734	2				2			0	0	0	0	0	0	200601300823	20060130082301	3638.12279592442
80	02	01	5933.2351423	2				2			0	0	0	0	0	0	200601300824	20060130082401	5917.48448376412
80	04	01	5933.2351423	2				2			0	0	0	0	0	0	200601300824	20060130082401	5917.48448376412
80	05	01	5933.2351423	2				2			0	0	0	0	0	0	200601300824	20060130082401	5917.48448376412
80	02	01	4115.1588216	2				2			0	0	0	0	0	0	200601300825	20060130082501	4026.42531286579
80	04	01	4115.1588216	2				2			0	0	0	0	0	0	200601300825	20060130082501	4026.42531286579
80	06	01	4115.1588216	2				2			0	0	0	0	0	0	200601300825	20060130082501	4026.42531286579
80	07	01	4115.1588216	2				2			0	0	0	0	0	0	200601300825	20060130082501	4026.42531286579
80	02	01	6881.1138302	2				2			0	0	0	0	0	0	200601300826	20060130082601	6923.48401484096
80	03	01	6881.1138302	2				2			0	0	0	0	0	0	200601300826	20060130082601	6923.48401484096
80	05	01	6881.1138302	2				2			0	0	0	0	0	0	200601300826	20060130082601	6923.48401484096
80	07	01	6881.1138302								0	0	0	0	0	0	200601300826	20060130082601	6923.48401484096
80	03	01	4939.4898386	2				2			0	0	0	0	0	0	200601300827	20060130082701	4947.71005007586
80	04	01	4939.4898386	2				2			0	0	0	0	0	0	200601300827	20060130082701	4947.71005007586
80	05	01	4939.4898386	2				2			0	0	0	0	0	0	200601300827	20060130082701	4947.71005007586
80	06	01	4939.4898386	2				2			0	0	0	0	0	0	200601300827	20060130082701	4947.71005007586
80	07	01	4939.4898386	2				2			0	0	0	0	0	0	200601300827	20060130082701	4947.71005007586
80	03	01	6295.2700761	2				2			0	0	0	0	0	0	200601300828	20060130082801	6246.50927104901
80	02	01	7291.3513357	2				2			0	0	0	0	0	0	200601300829	20060130082901	7317.78606283904
80	02	01	6095.4683123	2				2			0	0	0	0	0	0	200601300830	20060130083001	6103.12092836739
80	04	01	6095.4683123	2				2			0	0	0	0	0	0	200601300830	20060130083001	6103.12092836739
80	02	01	6024.6778208	2				2			0	0	0	0	0	0	200601300831	20060130083101	6087.7324028682
80	04	01	6024.6778208	1	4	5	2				0	0	0	0	0	0	200601300831	20060130083101	6087.7324028682
80	02	01	6041.0229075	2				2			0	0	0	0	0	0	200601300832	20060130083201	6102.16993232327
80	02	02	6077.16138	2				2			0	0	0	0	0	0	200601300832	20060130083202	6102.16993232327
80	02	01	5251.7639087	2				2			0	0	0	0	0	0	200601300833	20060130083301	5189.58742927445
80	02	01	3036.4398794	2				2			0	0	0	0	0	0	200601300834	20060130083401	3005.54458324785
80	03	01	3036.4398794	2				2			0	0	0	0	0	0	200601300834	20060130083401	3005.54458324785
80	04	01	3036.4398794	2				2			0	0	0	0	0	0	200601300834	20060130083401	3005.54458324785
80	05	01	3036.4398794	2				2			0	0	0	0	0	0	200601300834	20060130083401	3005.54458324785
80	02	01	6763.8228534	2				2			0	0	0	0	0	0	200601300835	20060130083501	6812.03645610317
80	03	01	1337.372816	2				2			0	0	0	0	0	0	200601300836	20060130083601	1328.82221280232
80	01	01	1187.4865115	1	4	4	2				0	0	0	0	0	0	200601300837	20060130083701	1189.74136516037
80	01	01	1111.7528877	2				2			0	0	0	1800000	0	0	200601300839	20060130083901	1107.16278538796
80	02	01	1057.9922789	1	4	3	2				0	0	0	0	0	0	200601300840	20060130084001	1065.91679691276
80	03	01	1057.9922789	2				1	1	08	0	0	0	0	0	0	200601300840	20060130084001	1065.91679691276
80	02	01	1159.0728853	1	4	3	2				0	0	0	0	0	0	200601300842	20060130084201	1314.68909954081
80	06	01	1159.0728853	2				2			0	0	0	0	0	0	200601300842	20060130084201	1314.68909954081
80	03	03	1146.5275765	2				2			0	0	0	0	0	0	200601300842	20060130084203	1314.68909954081
80	03	01	1486.0232771	2				2			0	0	0	0	0	0	200601300843	20060130084301	1479.8318987112
80	04	01	1486.0232771	2				2			0	0	0	0	0	0	200601300843	20060130084301	1479.8318987112
80	03	01	1225.6046994	2				2			0	0	0	0	0	0	200601300845	20060130084501	1216.74349822816
80	01	01	676.46459835	1	4	3	2				0	0	0	0	0	0	200601300846	20060130084601	677.558490531116
80	02	01	676.46459835	2				2			0	0	0	0	0	0	200601300846	20060130084601	677.558490531116
80	04	01	676.46459835	1	4	3	2				0	0	0	600000	0	0	200601300846	20060130084601	677.558490531116
80	02	01	771.68750259	1	4	7	2				0	0	0	0	0	0	200601300847	20060130084701	768.23948487914
80	02	01	1228.197855	1	4	3	2				0	0	0	98	0	0	200601300848	20060130084801	1254.64191747861
80	01	01	2331.8572047	1	4	4	2				0	0	0	0	0	0	200601300849	20060130084901	2364.36541750145
80	01	01	3073.9559039	2				2			0	0	0	0	0	0	200601300850	20060130085001	3133.39295956087
80	05	01	3073.9559039	2				2			0	0	0	2400000	0	0	200601300850	20060130085001	3133.39295956087
80	08	01	3073.9559039								0	0	0	2400000	0	0	200601300850	20060130085001	3133.39295956087
80	02	01	1628.3939552								0	0	0	0	0	0	200601300851	20060130085101	1633.90950013708
80	02	01	2723.5035623	1	2	3	2				0	0	0	0	0	0	200601300852	20060130085201	2710.0782593683
80	01	01	2442.9838645	1	3	5	2				0	0	147000	0	0	0	200601300853	20060130085301	2431.92380682801
80	02	01	2442.9838645	1	4	4	2				0	0	0	0	0	0	200601300853	20060130085301	2431.92380682801
80	06	01	2442.9838645	1	1	2	2				0	0	0	0	0	0	200601300853	20060130085301	2431.92380682801
80	08	01	2442.9838645	1	2	2	2				0	0	0	0	0	0	200601300853	20060130085301	2431.92380682801
80	09	01	2442.9838645	1	2	2	2				0	0	0	0	0	0	200601300853	20060130085301	2431.92380682801
80	02	01	2994.8857624	1	1	8	2				0	0	0	0	0	0	200601300854	20060130085401	3031.52934885285
80	03	01	2994.8857624	2				2			0	0	0	98	0	0	200601300854	20060130085401	3031.52934885285
80	03	01	2295.6359725	2				2			0	0	0	0	0	0	200601300855	20060130085501	2315.28007992343
80	04	01	2295.6359725	2				2			0	0	0	0	0	0	200601300855	20060130085501	2315.28007992343
80	03	01	2064.1275141	2				2			0	0	0	0	0	0	200601300856	20060130085601	2084.06021106965
80	02	01	1628.3939552	1	4	3	2				0	0	0	0	0	0	200601300858	20060130085801	1633.90950013708
80	02	01	1610.6896461	1	4	3	2				0	0	0	100000	0	0	200601300859	20060130085901	1606.51295687642
80	03	01	1610.6896461	2				2			0	0	0	0	0	0	200601300859	20060130085901	1606.51295687642
80	04	01	1610.6896461	2				2			0	0	0	0	0	0	200601300859	20060130085901	1606.51295687642
80	03	01	1315.7393469	1	4	0	2				0	0	0	0	0	0	200601300860	20060130086001	1316.36963767369
80	04	01	1315.7393469	1	4	4	2				0	0	0	0	0	0	200601300860	20060130086001	1316.36963767369
80	02	01	2450.8498148	1	4	3	2				0	0	0	0	0	0	200601300861	20060130086101	2488.35525080248
80	04	01	2450.8498148	2				2			0	0	0	0	0	0	200601300861	20060130086101	2488.35525080248
80	02	01	2693.8862111	1	4	3	2				0	0	0	0	0	0	200601300864	20060130086401	2683.33835280538
80	04	01	2693.8862111	2				2			0	0	0	0	0	0	200601300864	20060130086401	2683.33835280538
80	05	01	2693.8862111	2				2			0	0	0	0	0	0	200601300864	20060130086401	2683.33835280538
80	02	01	1167.3886958	2				2			0	0	0	0	0	0	200601300865	20060130086501	1151.71251358157
80	01	01	1491.6970359	2				2			0	0	0	98	0	0	200601300868	20060130086801	1482.52312357539
80	02	01	2557.6000086	2				2			0	0	0	0	0	0	200601300870	20060130087001	2542.17055252518
80	04	01	2557.6000086	2				2			0	0	0	0	0	0	200601300870	20060130087001	2542.17055252518
80	01	01	1345.1025188	1	4	3	2				0	0	0	0	0	0	200601300871	20060130087101	1347.27764690301
80	02	01	1345.1025188	2				2			0	0	0	0	0	0	200601300871	20060130087101	1347.27764690301
80	02	02	3424.4856449	1	3	3	2				0	0	0	0	0	0	200601300871	20060130087102	1347.27764690301
80	02	01	1377.8139635	2				2			0	0	0	0	0	0	200601300874	20060130087401	1415.6241703088
80	03	01	1377.8139635	2				2			0	0	0	0	0	0	200601300874	20060130087401	1415.6241703088
80	06	01	1377.8139635	2				2			0	0	0	0	0	0	200601300874	20060130087401	1415.6241703088
80	02	01	2360.8301416	1	1	3	2				0	0	0	0	0	0	200601300875	20060130087501	2369.45257813938
80	03	01	1965.6634844	2				2			0	0	0	0	0	0	200601300878	20060130087801	1962.00192323803
80	04	01	1965.6634844	2				2			0	0	0	0	0	0	200601300878	20060130087801	1962.00192323803
80	06	01	1965.6634844	2				2			0	0	0	1800000	0	0	200601300878	20060130087801	1962.00192323803
80	02	01	2723.5035623	2				2			0	0	0	0	0	0	200601300879	20060130087901	2710.0782593683
80	01	01	2441.9119403	1	4	3	2				0	0	0	0	0	0	200601300880	20060130088001	2451.55893999946
80	07	01	2441.9119403	2				2			0	0	0	0	0	0	200601300880	20060130088001	2451.55893999946
80	02	01	3662.2786759	1	4	3	2				0	0	0	0	0	0	200601300881	20060130088101	3700.91197892968
80	03	01	2526.2046977	2				2			0	0	0	0	0	0	200601300883	20060130088301	2546.6220644537
80	02	01	2723.5035623	1	4	3	2				0	0	0	480000	0	0	200601300884	20060130088401	2710.0782593683
80	02	01	2738.1243088	1	1	8	1		1	01	0	0	0	0	0	0	200601300885	20060130088501	2775.78827216158
80	02	01	1628.3939552	1	4	3	2				0	0	0	0	0	0	200601300886	20060130088601	1633.90950013708
80	02	01	1618.3654513	2				2			0	0	0	0	0	0	200601300888	20060130088801	1609.22325472006
80	04	01	1618.3654513	2				2			0	0	0	0	0	0	200601300888	20060130088801	1609.22325472006
80	06	01	1618.3654513								0	0	0	0	0	0	200601300888	20060130088801	1609.22325472006
80	07	01	1618.3654513	2				2			0	0	0	0	0	0	200601300888	20060130088801	1609.22325472006
80	02	01	2343.3851427	2				2			0	0	0	0	0	0	200601300889	20060130088901	2328.12865065056
80	02	01	1899.8248822	2				2			0	0	0	0	0	0	200601300890	20060130089001	1887.25559158387
80	03	01	1899.8248822	2				2			0	0	0	0	0	0	200601300890	20060130089001	1887.25559158387
80	02	01	1417.4140772	2				2			0	0	0	0	0	0	200601300891	20060130089101	1404.62117675271
80	02	01	2131.3333405	2				2			0	0	0	0	0	0	200601300892	20060130089201	2118.47546043765
80	04	01	2131.3333405	2				2			0	0	0	0	0	0	200601300893	20060130089301	2118.47546043765
80	02	01	1899.8248822	2				2			0	0	0	0	0	0	200601300894	20060130089401	1887.25559158387
80	03	01	1899.8248822	2				2			0	0	0	0	0	0	200601300894	20060130089401	1887.25559158387
80	01	01	1297.2224238	2				2			0	0	0	0	0	0	200601300895	20060130089501	1294.68084335633
80	02	01	2149.8502636	2				2			0	0	0	0	0	0	200601300896	20060130089601	2140.16425475501
80	05	01	2149.8502636	2				2			0	0	0	0	0	0	200601300896	20060130089601	2140.16425475501
80	01	01	2492.934837	1	4	4	2				0	0	0	0	0	0	200601300897	20060130089701	2222.83016056723
80	03	01	2492.934837	2				2			0	0	0	0	0	0	200601300897	20060130089701	2222.83016056723
80	04	02	2000.3005692	2				2			0	0	0	0	0	0	200601300897	20060130089702	2222.83016056723
80	02	01	1628.3939552	1	4	6	2				0	0	0	98	0	0	200601300898	20060130089801	1633.90950013708
80	02	01	2742.9602185	1	4	3	2				0	0	0	0	0	0	200601300899	20060130089901	2731.64493800918
80	03	01	2742.9602185	2				2			0	0	0	0	0	0	200601300899	20060130089901	2731.64493800918
80	04	01	2742.9602185	2				2			0	0	0	0	0	0	200601300899	20060130089901	2731.64493800918
80	02	01	1868.3908328	2				2			0	0	0	0	0	0	200601300900	20060130090001	1862.1319178912
80	05	01	1868.3908328	2				2			0	0	0	0	0	0	200601300900	20060130090001	1862.1319178912
80	09	01	1868.3908328	2				2			0	0	0	0	0	0	200601300900	20060130090001	1862.1319178912
80	02	01	3292.660314	2				2			0	0	0	0	0	0	200601300902	20060130090201	3297.28658275112
80	03	01	3292.660314	1	1	3	2				0	0	0	600000	0	0	200601300902	20060130090201	3297.28658275112
80	05	01	3292.660314	2				2			0	0	0	0	0	0	200601300902	20060130090201	3297.28658275112
80	07	01	3292.660314	1	4	0	2				0	0	0	0	0	0	200601300902	20060130090201	3297.28658275112
80	02	01	2261.4263787	1	4	3	2				0	0	0	0	0	0	200601300903	20060130090301	2247.51640598425
80	02	01	2657.237469	1	4	3	2				0	0	0	0	0	0	200601300904	20060130090401	2675.54089432381
80	03	01	2657.237469	2				2			0	0	0	0	0	0	200601300904	20060130090401	2675.54089432381
80	07	01	1838.3946986	1	1	2	2				0	0	0	0	0	0	200601300905	20060130090501	1808.57489238697
80	02	01	2150.1095738	2				2			0	0	0	0	0	0	200601300906	20060130090601	2126.23687052685
80	02	01	1700.7093193	2				2			0	0	0	0	0	0	200601300907	20060130090701	1725.41562953953
80	08	01	1700.7093193	2				2			0	0	0	0	0	0	200601300907	20060130090701	1725.41562953953
80	02	01	2724.4432954	1	2	8	2				0	0	0	0	0	0	200601300908	20060130090801	2709.95614369181
80	04	01	2724.4432954	2				2			0	0	0	0	0	0	200601300908	20060130090801	2709.95614369181
80	02	01	2262.3661118	2				2			0	0	0	0	0	0	200601300909	20060130090901	2247.39429030776
80	05	01	3103.4845003	1	1	8	1		1	02	0	0	0	0	0	0	200601300910	20060130091001	3124.93479483487
80	06	01	3103.4845003	1	1	8	1		1	02	0	0	0	0	0	0	200601300910	20060130091001	3124.93479483487
80	02	01	2284.7148601	1	4	3	2				0	0	0	0	0	0	200601300912	20060130091201	2268.19622413573
80	02	01	2318.4605111	1	4	0	2				0	0	0	1200000	0	0	200601300913	20060130091301	2328.44787782798
80	05	01	2318.4605111	2				2			0	0	0	0	0	0	200601300913	20060130091301	2328.44787782798
80	04	01	2158.1345309	2				2			0	0	0	0	0	0	200601300916	20060130091601	2147.56243413888
80	01	01	1261.0336114	2				2			0	0	0	1200000	0	0	200601300917	20060130091701	1263.07279397157
80	02	01	1261.0336114	1	4	8	2				0	0	0	0	0	0	200601300917	20060130091701	1263.07279397157
80	02	01	1487.4765552	1	4	3	2				0	0	0	0	0	0	200601300918	20060130091801	1461.86907953327
80	05	01	1487.4765552	2				2			0	0	0	0	0	0	200601300918	20060130091801	1461.86907953327
80	06	01	1487.4765552	2				2			0	0	0	0	0	0	200601300918	20060130091801	1461.86907953327
80	07	01	1487.4765552	2				2			0	0	0	0	0	0	200601300918	20060130091801	1461.86907953327
80	03	01	1190.7298149	1	1	8	1		1	12	0	0	0	0	0	0	200601300919	20060130091901	1192.14990301404
80	04	01	1190.7298149	2				2			0	0	0	0	0	0	200601300919	20060130091901	1192.14990301404
80	02	01	1140.8450927	1	2	3	2				0	0	0	0	0	0	200601300920	20060130092001	1132.45393486163
80	02	01	1115.5943732	1	4	3	2				0	0	0	0	0	0	200601300922	20060130092201	1123.44210331719
80	02	01	1388.5233609	2				2			0	0	0	0	0	0	200601300923	20060130092301	1391.02593015411
80	03	01	1388.5233609	2				2			0	0	0	0	0	0	200601300923	20060130092301	1391.02593015411
80	01	01	1034.0353191	1	4	0	2				0	0	0	600000	0	0	200601300924	20060130092401	1034.51157918869
80	02	01	1034.0353191	2				2			0	0	0	0	0	0	200601300924	20060130092401	1034.51157918869
80	03	01	1080.1263096	2				2			0	0	0	0	0	0	200601300925	20060130092501	1084.79873845763
80	04	01	1080.1263096	2				2			0	0	0	0	0	0	200601300925	20060130092501	1084.79873845763
80	02	01	1394.7410988	2				2			0	0	0	0	0	0	200601300926	20060130092601	1417.45160685944
80	02	01	1149.2781468	2				2			0	0	0	0	0	0	200601300927	20060130092701	1142.1726166549
80	03	01	1211.6912731	1	1	8	2				0	0	0	0	0	0	200601300928	20060130092801	1199.28230010394
80	04	01	1211.6912731	2				2			0	0	0	0	0	0	200601300928	20060130092801	1199.28230010394
80	02	01	1107.1613192	1	4	3	2				0	0	0	0	0	0	200601300929	20060130092901	1113.72342152391
