Reg	Orden	Hogar	Fex_c	P49	P50	P51	P52	P52a	P53	P54	P55	P56	P57	P56n	P57a	Valor58a	Valor58b	Valor58c	Valor59a	Valor59b	Valor59c	Llave_viv	Llave_hog	Fex_c_2011
70	03	01	137.13008604	52	30	45	1	07	1							0	0	0	0	0	0	200601206307	20060120630701	134.955480238426
70	04	01	137.13008604	1	48	45	1	01	2	4	45	52	1	5233	8	180000	0	0	0	0	0	200601206307	20060120630701	134.955480238426
70	03	01	123.82287118	21	40	59	1	01	2	21	59	75	4	7524	8	0	0	0	0	0	0	200601206309	20060120630901	123.12760742895
70	03	01	127.0478605	52	48	45	1	01	2	52	45	52	1	5233	8	0	0	0	0	0	0	200601206310	20060120631001	128.853407956425
70	03	01	122.11684759	21	40	05	1	01	2	21	45	52	1	5231	7	0	0	0	0	0	0	200601206311	20060120631101	126.056171795895
70	02	01	121.36408695	17	20	55	1	14	2	208	54	95	3	9500	3	0	0	0	0	0	0	200601206312	20060120631201	122.127462903596
70	02	01	128.46319547	52	48	45	1	01	2	4	45	15	1	1563	8	200000	0	0	0	0	0	200601206314	20060120631401	128.733190514798
70	04	01	118.13703014	26	40	09	1	01	1							0	0	0	0	0	0	200601206319	20060120631901	117.728682117719
70	06	01	149.36195082	13	40	02	1	07	1							0	0	0	0	0	0	200601206323	20060120632301	148.10119434086
70	02	01	141.91253814	104	44	45	1	07	2	998	45	52	1	5234	3	0	0	0	0	0	0	200601206325	20060120632501	138.407274126993
70	01	01	133.33982885	4	40	13	1	02	2	4	13	80	1	8043	8	1000000	0	0	0	0	0	200601206327	20060120632701	134.567004293398
70	02	01	150.57464851	52	40	03	1	01	2	52	93	75	4	7524	8	0	0	0	0	2400000	0	200601206328	20060120632801	153.474769762139
70	04	01	110.81576761	26	44	85	1	07	1							0	0	0	0	0	0	200601206335	20060120633501	110.863748715099
70	03	01	86.724247943	104	40	79	1	01	2	208	79	18	1	1810	7	0	0	0	0	0	0	200601206337	20060120633701	82.7452063064882
70	06	01	86.724247943	4	40	85	1	01	2	3	85	45	1	4542	8	100000	0	0	0	0	0	200601206337	20060120633701	82.7452063064882
70	02	01	128.46319547	998	48	45	1	01	2	998	45	52	1	5233	8	0	0	0	0	0	0	200601206338	20060120633801	128.733190514798
70	02	02	99.06877717	34	40	33	1	01	2	13	33	52	1	5235	2	0	0	0	0	0	0	200601206340	20060120634002	111.053362865244
70	01	01	112.82586571	156	48	40	1	01	2	208	58	64	1	6421	8	0	0	381500	0	0	0	200601206343	20060120634301	111.404024730027
70	02	01	111.72092095	104	48	45	1	01	2	26	59	64	1	6421	6	0	0	0	1200000	0	0	200601206348	20060120634801	109.835371291283
70	03	01	103.98419825	2	48	11	1	01	2	2	11	51	1	5125	6	99	0	0	0	0	0	200601206349	20060120634901	103.406146339788
70	02	01	116.08614847	26	48	45	1	01	2	2	45	52	1	5233	8	200000	0	0	0	0	0	200601206352	20060120635201	116.698382477455
70	02	01	105.53782913	8	48	53	4	01	2	998	61	01	4	0118	8	0	0	0	0	0	0	200601206353	20060120635301	105.434668288959
70	03	01	105.53782913	104	24	53	1	01	1							0	0	0	0	0	0	200601206353	20060120635301	105.434668288959
70	02	01	121.80992771	52	40	33	1	07	1							0	0	0	0	0	0	200601206358	20060120635801	122.424940245407
70	04	01	134.56231943	2	48	99	1	01	2	2	99	45	1	4521	8	160000	0	0	0	0	0	200601206364	20060120636401	131.939317803581
70	04	01	126.12648703	104	44	99	1	01	2	104	94	24	1	2429	7	0	0	0	0	0	0	200601206368	20060120636801	122.686390950504
70	02	02	115.08768766	52	44	45	1	01	2	998	45	52	1	5234	1	0	0	0	0	0	0	200601206368	20060120636802	122.686390950504
70	03	01	176.57636374	8	40	95	1	01	2	8	99	50	1	5020	1	0	0	0	0	0	0	200601206374	20060120637401	176.669873911566
70	07	01	176.57636374	8	40	75	1	07	2	104	54	95	3	9500	8	0	0	0	0	0	0	200601206374	20060120637401	176.669873911566
70	02	01	178.74882242	26	48	39	1	01	1							0	0	0	0	120000	0	200601206378	20060120637801	180.793742049018
70	02	01	141.22896194	26	60	45	4	08	2	52	54	95	3	9500	7	0	0	0	0	0	0	200601206379	20060120637901	142.728658244565
70	06	01	104.77072856	30	50	32	1	07	2	30	32	85	1	8514	7	0	0	0	0	0	0	200601206381	20060120638101	106.016288692786
70	01	02	111.44582417	4	50	58	1	05	2	4	58	95	3	9500	6	500000	0	0	0	0	0	200601206384	20060120638402	87.8073886562069
70	03	02	111.44582417	52	48	45	1	01	1							0	0	0	0	0	0	200601206384	20060120638402	87.8073886562069
70	01	01	114.74076209	998	60	55	1	01	2	998	39	55	1	5511	7	0	150000	0	0	0	0	200601206386	20060120638601	142.581975061887
70	01	02	119.29491767	104	48	55	1	11	2	998	99	45	1	4552	4	0	0	0	2400000	0	0	200601206387	20060120638702	155.741296414572
70	06	01	131.40442551	8	48	98	1	01	2	8	98	60	1	6041	7	0	0	0	0	0	0	200601206390	20060120639001	130.667384466171
70	04	01	81.982163091	104	40	45	1	07	2	104	45	52	1	5233	1	0	0	0	0	0	0	200601206391	20060120639101	79.3115989758249
70	03	01	136.06034164	52	40	98	1	01	2	52	98	60	1	6021	8	0	0	0	0	0	0	200601206393	20060120639301	134.722048727025
70	03	01	115.01711077	13	40	54	3	01	2	2	45	55	1	5529	8	250000	0	0	0	0	0	200601206394	20060120639401	113.25604401949
70	04	01	115.01711077	4	20	53	1	01	2	4	59	64	1	6421	8	30000	0	0	0	0	0	200601206394	20060120639401	113.25604401949
70	03	01	117.82870741	4	40	45	1	01	2	4	45	52	1	5233	8	200000	0	0	0	0	0	200601206395	20060120639501	118.090533256492
70	01	02	122.46903171	4	50	77	1	01	2	4	77	15	1	1551	6	200000	0	0	0	0	0	200601206397	20060120639702	129.12519676848
70	01	02	100.89750483	4	24	58	1	12	2	34	83	34	1	3430	4	0	0	0	0	0	0	200601206403	20060120640302	95.7744209422571
70	03	01	116.84583844	34	40	45	1	07	2	43	45	52	1	5237	8	0	0	0	600000	0	0	200601206411	20060120641101	115.302372814928
70	02	02	116.08614847	8	40	77	1	01	2	78	97	15	1	1530	3	0	0	0	0	0	0	200601206411	20060120641102	115.302372814928
70	03	01	99.343873951	8	40	06	1	02	2	4	06	85	4	8512	8	1300000	0	0	0	0	0	200601206414	20060120641401	97.800563253941
70	02	01	100.89750483	998	48	45	1	01	2	998	45	52	1	5233	7	0	0	0	0	0	0	200601206417	20060120641701	99.8290852031111
70	01	01	89.410019341	52	48	19	2	05	2	26	45	52	4	5231	6	0	0	0	1650000	0	0	200601206419	20060120641901	88.3168185669463
70	03	01	121.86302007	52	48	37	1	01	2	26	99	52	6	5269	0	0	0	0	0	0	0	200601206420	20060120642001	149.433911666125
70	03	01	99.431294575	52	48	45	1	01	2	78	50	71	1	7130	8	0	0	0	0	0	0	200601206427	20060120642701	100.138916794883
70	02	01	116.08614847	104	48	98	1	01	2	104	98	60	1	6042	7	0	0	0	0	0	0	200601206432	20060120643201	116.698382477455
70	03	01	153.28933897	2	40	37	1	09	1							0	0	0	0	0	0	200601206438	20060120643801	152.710319224191
70	02	01	133.41452361	26	40	93	1	01	2	26	93	45	1	4521	6	150000	0	0	0	0	0	200601206445	20060120644501	129.440802470035
70	02	01	126.40158381	34	40	45	1	01	2	52	45	52	1	5233	1	0	0	0	0	0	0	200601206446	20060120644601	123.980875939706
70	03	01	126.40158381	13	40	45	1	01	2	52	15	52	1	5233	1	0	0	0	0	0	0	200601206446	20060120644601	123.980875939706
70	04	01	137.6808248	4	40	45	1	01	2	4	45	52	1	5219	8	426000	0	0	600000	0	0	200601206448	20060120644801	138.608941455475
70	02	01	141.49785136	156	44	40	1	01	2	156	42	51	1	5190	3	0	0	0	0	0	0	200601206453	20060120645301	140.963371591561
70	01	01	75.989523088	52	48	79	1	01	2	52	79	18	1	1810	7	0	0	0	0	0	0	200601206461	20060120646101	75.1616485626226
70	02	01	75.989523088	78	48	34	1	01	2	34	33	52	1	5244	8	0	0	0	0	0	0	200601206461	20060120646101	75.1616485626226
70	02	01	106.78990805	13	40	15	1	05	2	156	44	64	1	6421	3	0	0	0	0	0	6000000	200601206463	20060120646301	107.038135130754
70	01	01	111.44582417	8	40	50	1	01	2	8	13	80	4	8030	8	0	0	0	0	0	0	200601206465	20060120646501	111.092799391608
70	03	01	104.34671565	52	40	98	4	01	2	52	41	52	4	5233	6	0	0	0	0	0	0	200601206467	20060120646701	104.487071780406
70	03	01	87.477008579	39	48	02	1	01	1							0	0	0	0	0	0	200601206469	20060120646901	86.6739151987874
70	04	01	87.477008579	17	48	45	1	01	2	8	45	52	1	5235	6	0	0	0	0	0	0	200601206469	20060120646901	86.6739151987874
70	04	01	114.19812615	8	40	02	1	07	1							0	0	0	0	0	0	200601206475	20060120647501	113.663364513115
70	06	01	202.24207026	1	50	54	3	07	2	52	54	95	3	9500	8	0	0	0	0	0	0	200601206481	20060120648101	198.400341418806
70	02	01	103.70910147	54	48	54	3	09	2	52	54	95	3	9500	7	0	0	0	0	0	0	200601206485	20060120648501	104.663574440113
70	03	01	156.07235079	52	40	45	1	01	2	4	45	52	1	5234	8	210000	0	0	0	0	0	200601206486	20060120648601	155.358057471047
70	04	01	156.07235079	52	40	45	1	01	2	998	45	52	1	5236	3	0	0	0	0	0	0	200601206486	20060120648601	155.358057471047
70	08	01	118.45010147	52	45	45	1	01	2	4	45	52	1	5262	8	100000	0	0	0	0	0	200601206490	20060120649001	113.270549256575
70	01	01	131.94831335	26	40	87	4	01	2	26	87	41	4	4100	8	0	0	0	0	0	0	200601206492	20060120649201	131.51749207287
70	03	01	131.94831335	30	40	45	1	01	1							0	0	0	0	0	0	200601206492	20060120649201	131.51749207287
70	02	02	135.88952796	52	40	45	1	01	2	52	50	55	1	5522	8	0	0	0	0	0	0	200601206493	20060120649302	137.582943669145
70	02	01	131.70377663	998	44	32	1	01	2	998	32	75	4	7512	8	0	0	0	0	0	0	200601206494	20060120649401	132.908072217279
70	03	01	118.71762657	8	44	45	1	10	2	8	45	52	1	5235	1	1000000	0	0	0	0	0	200601206498	20060120649801	124.723100019508
70	03	01	85.938969531	13	48	32	1	01	2	21	58	52	1	5211	8	0	0	0	0	0	0	200601206499	20060120649901	83.0944744246237
70	02	02	103.70910147	13	48	39	4	14	1							0	0	0	0	0	0	200601206502	20060120650202	90.9486628325575
70	05	01	107.23707041	52	48	59	1	01	1							0	0	0	0	0	0	200601206507	20060120650701	106.610879881925
70	09	01	107.23707041	13	48	59	1	07	1							0	0	0	0	0	0	200601206507	20060120650701	106.610879881925
70	02	01	139.35796476	4	30	86	1	01	2	26	86	80	4	8050	8	0	0	0	0	0	0	200601206513	20060120651301	117.199395212213
70	01	02	95.213731287	4	50	95	1	01	2	4	95	45	1	4521	8	100000	0	0	0	0	0	200601206521	20060120652102	108.041581265291
70	03	01	100.89750483	21	48	37	1	01	2	21	37	64	1	6412	1	0	0	0	0	0	0	200601206522	20060120652201	99.8290852031111
70	02	01	154.6494582	13	50	45	1	01	2	13	45	92	1	9242	1	0	0	0	0	0	0	200601206523	20060120652301	160.828954061037
70	02	01	113.18838311	30	44	59	1	10	2	52	59	85	4	8532	0	0	0	0	2400000	0	0	200601206526	20060120652601	112.484950170644
70	04	01	113.18838311	2	60	45	1	10	1							0	0	0	0	0	0	200601206526	20060120652601	112.484950170644
70	04	01	160.33581775	21	48	45	1	01	2	17	45	15	1	1594	8	0	0	0	0	0	0	200601206533	20060120653301	164.393044412403
70	01	01	107.6572454	4	55	80	1	09	2	4	80	19	1	1921	7	426000	0	0	0	0	0	200601206535	20060120653501	103.397415212486
70	04	01	107.6572454	2	44	79	1	01	2	4	79	18	4	1810	7	98	0	0	0	0	0	200601206535	20060120653501	103.397415212486
70	02	01	100.89750483	52	40	45	1	01	1							0	0	0	0	0	0	200601206538	20060120653801	99.8290852031111
70	02	01	117.11400589	104	40	58	1	01	2	104	58	75	2	7524	5	0	0	0	0	0	0	200601206539	20060120653901	119.36966326943
70	03	01	118.18997291	104	20	53	1	01	1							0	0	0	0	0	0	200601206542	20060120654201	110.606465140129
70	04	01	118.18997291	4	48	17	1	01	2	4	17	64	1	6423	8	300000	0	0	0	0	0	200601206542	20060120654201	110.606465140129
70	02	01	117.81311558	156	40	32	1	01	1							0	0	0	0	0	0	200601206546	20060120654601	119.641452081485
70	02	01	129.61157815	52	42	59	2	01	1							0	0	0	0	0	0	200601206547	20060120654701	129.899586582141
70	03	01	100.01884134	156	48	13	2	01	2	4	13	80	4	8043	8	800000	0	0	0	0	0	200601206548	20060120654801	100.465091953691
70	05	01	100.01884134	52	40	21	1	01	1							0	0	0	0	0	0	200601206548	20060120654801	100.465091953691
70	02	01	110.9701043	17	24	53	1	07	2	17	53	55	1	5521	5	0	0	0	0	0	0	200601206552	20060120655201	111.518004430915
70	01	01	122.59040659	8	40	39	1	01	2	4	39	55	1	5511	8	426000	0	0	0	0	0	200601206553	20060120655301	145.639104945408
70	02	01	115.16231423	104	40	53	1	09	2	104	45	50	1	5030	7	0	0	0	0	0	0	200601206555	20060120655501	111.016967468895
70	03	01	115.16231423	4	40	45	1	01	2	4	45	52	1	5233	8	0	0	0	600000	0	0	200601206555	20060120655501	111.016967468895
70	05	01	72.00240481	52	48	55	1	01	2	104	55	85	1	8515	8	0	0	0	98	0	0	200601206558	20060120655801	67.8286439920748
70	01	01	98.706259766	52	50	55	1	09	2	156	45	52	1	5233	7	0	0	0	4080000	0	0	200601206561	20060120656101	97.9770659136477
70	04	01	85.923377697	104	48	59	1	01	2	8	59	85	1	8512	8	0	0	0	0	0	0	200601206570	20060120657001	84.6453932496172
70	01	01	76.005114921	8	40	57	1	01	2	8	57	93	1	9302	4	0	0	0	2400000	0	0	200601206572	20060120657201	73.6107297376291
70	05	01	108.63422754	8	50	58	1	01	2	8	41	51	4	5111	6	0	0	0	0	0	0	200601206576	20060120657601	106.258310154606
70	01	01	112.2975697	104	50	98	1	10	2	998	58	65	2	6512	7	0	0	0	0	0	0	200601206579	20060120657901	109.002998298334
70	04	01	112.2975697	52	30	34	1	01	1							0	0	0	0	0	0	200601206579	20060120657901	109.002998298334
70	09	01	109.99653986	52	44	37	1	01	2	52	45	52	1	5233	8	0	0	0	0	0	0	200601206581	20060120658101	108.675572797939
70	02	01	116.08614847	104	40	32	1	09	2	104	32	85	4	8511	8	0	0	0	0	0	0	200601206583	20060120658301	116.698382477455
70	01	01	111.73651279	208	40	33	1	01	2	104	21	14	1	1411	5	0	0	750000	0	0	0	200601206586	20060120658601	108.28445246629
70	03	01	111.73651279	52	25	13	1	01	1							0	0	0	1200000	0	0	200601206586	20060120658601	108.28445246629
70	05	01	111.73651279	52	30	45	1	01	1							0	0	0	0	0	0	200601206586	20060120658601	108.28445246629
70	04	01	113.46347989	8	48	45	1	01	2	8	45	52	4	5261	6	0	0	0	0	0	0	200601206587	20060120658701	111.22752207032
70	05	01	113.46347989	17	40	45	1	01	1							0	0	0	0	0	0	200601206587	20060120658701	111.22752207032
70	01	01	141.98651453	998	60	58	1	09	2	998	98	90	2	9000	1	0	0	0	0	0	0	200601206589	20060120658901	140.612532115366
70	06	01	141.98651453	54	48	99	1	01	2	52	99	90	1	9000	1	0	0	0	0	0	0	200601206589	20060120658901	140.612532115366
70	09	01	141.98651453	21	60	99	1	01	2	30	99	90	1	9000	8	0	0	0	0	0	0	200601206589	20060120658901	140.612532115366
70	03	01	137.9933524	39	50	45	1	01	2	52	45	52	1	5233	7	0	0	0	0	0	0	200601206590	20060120659001	136.364952095184
70	05	01	137.9933524	52	40	39	1	07	1							0	0	0	0	0	0	200601206590	20060120659001	136.364952095184
70	03	01	96.257180536	26	48	02	2	05	2	52	45	52	1	5234	2	0	0	0	0	0	0	200601206593	20060120659301	94.2235021172636
70	01	02	141.88369173	30	48	16	1	01	2	30	16	74	1	7494	7	0	0	0	0	0	0	200601206594	20060120659402	118.024630989076
70	05	01	113.98988165	26	40	85	1	01	2	26	85	64	1	6424	6	0	0	0	0	0	0	200601206598	20060120659801	116.779163392719
70	01	01	80.645439217	2	40	55	4	09	2	2	55	74	4	7492	8	600000	0	0	0	0	0	200601206599	20060120659901	79.2163128234766
70	02	01	116.08614847	26	40	45	1	07	2	4	45	52	1	5233	8	200000	0	0	0	0	0	200601206600	20060120660001	116.698382477455
70	03	01	85.648280917	13	40	32	1	01	2	4	45	52	1	5233	8	380000	0	0	0	0	0	200601206603	20060120660301	104.895926725804
70	01	02	134.84607871	52	40	95	1	01	2	3	99	91	1	9199	8	180000	0	0	0	0	0	200601206603	20060120660302	104.895926725804
70	05	02	120.56258842	52	40	45	1	07	2	52	45	52	1	5211	1	0	0	0	0	0	0	200601206604	20060120660402	123.096938212744
70	03	01	132.0507022	34	40	02	1	01	1							0	0	0	0	0	0	200601206606	20060120660601	135.53991648289
70	02	01	372.8932781	4	40	33	1	02	2	4	32	80	1	8050	8	450000	0	0	0	0	325000	200601206610	20060120661001	373.401630573555
70	01	01	322.09967037	26	40	40	1	01	2	30	40	50	1	5051	5	0	0	0	0	0	90000	200601206617	20060120661701	318.617286413413
70	02	01	322.09967037	52	40	45	1	01	2	998	32	74	1	7411	3	0	0	0	0	0	0	200601206617	20060120661701	318.617286413413
70	02	01	425.65107518	104	60	45	4	08	2	998	45	52	1	5233	3	0	0	0	0	0	0	200601206620	20060120662001	425.665081557365
70	03	01	348.25844541	8	70	98	4	01	2	8	98	60	4	6031	7	0	230000	0	0	0	0	200601206625	20060120662501	350.095147432366
70	03	01	98.300424701	8	48	11	1	14	2	8	21	75	4	7512	8	0	0	0	0	0	0	200601206630	20060120663001	96.6802012869597
70	04	01	98.300424701	4	55	59	4	01	2	4	59	75	4	7524	8	1150000	0	0	1800000	0	0	200601206630	20060120663001	96.6802012869597
70	02	01	126.12648703	52	40	05	1	14	2	17	05	02	4	0202	8	0	0	0	0	0	0	200601206633	20060120663301	125.238304040031
70	01	01	88.744679329	30	40	51	5	08	1							0	0	0	98	0	0	200601206635	20060120663501	86.7264632155892
70	03	01	88.744679329	21	40	45	1	07	1							0	0	0	0	0	0	200601206635	20060120663501	86.7264632155892
70	06	01	88.744679329	30	40	59	1	01	2	30	59	85	1	8513	7	0	0	0	0	0	0	200601206635	20060120663501	86.7264632155892
70	02	01	135.95851465	26	50	37	1	01	2	52	58	55	1	5530	6	0	0	0	0	0	0	200601206636	20060120663601	136.614963517043
70	02	01	85.617226841	4	40	13	1	07	2	4	13	80	1	8043	8	700000	0	0	0	0	0	200601206644	20060120664401	81.8200059451222
70	03	01	85.617226841	4	48	59	1	01	1							0	0	0	0	0	0	200601206644	20060120664401	81.8200059451222
70	01	01	102.72623249	4	40	41	5	01	2	4	41	52	5	5229	6	1500000	0	0	0	0	0	200601206647	20060120664701	100.600179051957
70	02	01	122.27396369	26	40	40	1	07	1							0	0	0	0	0	0	200601206651	20060120665101	122.327238110545
70	01	01	129.84323701	104	40	59	1	01	2	156	59	85	1	8513	8	0	0	0	3000000	0	0	200601206652	20060120665201	129.044415853216
70	01	02	129.50664472	52	40	13	1	07	2	21	13	80	1	8060	8	0	0	0	0	0	0	200601206653	20060120665302	132.48539674739
70	01	01	94.06593547	8	40	09	4	01	2	4	09	74	4	7414	8	700000	0	0	6200000	0	0	200601206654	20060120665401	92.3714828278003
70	02	01	107.36655679	998	40	45	1	01	2	998	41	52	5	5241	0	0	0	0	0	0	0	200601206655	20060120665501	106.205762137804
70	01	01	101.59661452	998	48	98	1	09	2	4	37	65	1	6512	8	80000	0	0	0	0	0	200601206666	20060120666601	100.100874015166
70	03	01	137.03014176	6	48	32	1	05	2	8	21	67	1	6711	8	0	0	0	3600000	0	0	200601206669	20060120666901	135.530760299946
70	02	01	129.70636375	998	44	32	1	09	2	998	33	52	1	5219	8	0	0	0	0	0	0	200601206671	20060120667101	129.216423958931
70	02	01	103.455378	21	40	44	1	09	2	43	32	45	1	4530	7	0	0	0	0	0	99	200601206676	20060120667601	103.314641818073
70	01	01	94.06593547	4	48	13	2	01	2	4	13	80	4	8050	8	900000	0	0	2000000	0	0	200601206680	20060120668001	92.3714828278003
70	05	01	113.98988165	104	40	13	1	01	1							0	0	0	0	0	0	200601206693	20060120669301	116.779163392719
70	03	01	124.58256114	4	40	37	1	01	2	4	94	25	1	2529	8	15000	0	0	0	0	0	200601206697	20060120669701	121.537288260448
70	05	01	124.58256114	8	50	54	3	01	2	8	54	95	3	9500	8	0	0	0	500000	0	0	200601206697	20060120669701	121.537288260448
70	01	01	98.025327921	21	48	02	4	14	2	21	02	45	4	4530	8	0	0	0	0	0	0	200601206700	20060120670001	97.9376293872842
70	01	01	108.64011438	78	40	95	1	01	2	78	95	45	1	4521	8	0	0	0	0	0	99	200601206702	20060120670201	107.460810600642
70	03	01	96.257180536	8	50	06	1	01	1							0	0	0	0	0	0	200601206713	20060120671301	94.2235021172636
70	04	01	96.257180536	52	44	02	1	01	1							0	0	0	0	0	0	200601206713	20060120671301	94.2235021172636
70	04	01	5579.6934149	26	48	39	1	01	2	13	39	75	4	7523	8	0	0	0	0	0	0	200601206722	20060120672201	5408.67266382062
70	01	01	3495.5066251	8	30	74	4	08	2	8	74	24	4	2424	7	0	0	0	0	0	0	200601206728	20060120672801	3469.96636062505
70	01	01	6925.9747765	998	48	11	2	09	2	998	44	75	2	7511	1	0	0	0	0	0	0	200601206729	20060120672901	6748.02920193177
70	02	01	4381.0662057	52	60	61	1	01	2	52	61	01	1	0111	8	0	0	0	0	0	0	200601206733	20060120673301	4319.5747109912
70	03	01	3454.2488004	104	40	45	1	01	2	104	45	15	1	1551	6	0	0	0	98	0	0	200601206736	20060120673601	3459.25287850474
70	05	01	217.73268247	4	48	80	1	01	2	4	90	19	1	1929	8	250000	0	0	0	0	0	200601206737	20060120673701	202.380231155675
70	02	02	280.86735513	4	48	80	1	02	2	4	90	19	1	1929	8	180000	0	0	0	0	0	200601206737	20060120673702	202.380231155675
70	04	01	251.80304134	104	48	45	1	01	1							0	0	0	0	0	0	200601206743	20060120674301	251.219255282943
70	07	01	402.76224163	52	48	45	1	01	2	26	54	95	3	9500	6	0	0	0	0	0	0	200601206747	20060120674701	398.762901973146
70	01	02	226.97805464	4	55	95	4	01	2	4	95	45	4	4521	8	300000	0	0	0	0	0	200601206754	20060120675402	226.423170985643
70	02	02	226.97805464	3	60	54	3	01	2	4	54	95	3	9500	8	144000	0	0	0	0	0	200601206754	20060120675402	226.423170985643
70	02	01	294.93183982	8	50	56	4	10	2	52	56	93	4	9301	4	0	0	0	0	0	0	200601206760	20060120676001	293.242021182053
70	03	01	294.93183982	4	60	79	1	09	2	4	79	18	1	1810	8	150000	0	0	0	0	0	200601206760	20060120676001	293.242021182053
70	02	01	250.05958984	6	65	58	1	01	2	6	58	80	1	8042	8	0	0	0	0	0	0	200601206765	20060120676501	251.894351761222
70	04	01	250.05958984	52	48	58	1	12	2	4	80	19	1	1931	8	98	0	0	0	0	0	200601206765	20060120676501	251.894351761222
70	04	01	228.62986831	13	50	85	1	01	2	4	85	45	1	4542	8	75000	0	0	0	0	0	200601206766	20060120676601	227.860256151914
70	01	01	402.5793204	52	65	95	1	01	2	4	95	45	1	4521	8	280000	0	0	0	0	0	200601206769	20060120676901	403.157666625484
70	01	02	345.57358466	52	60	99	1	01	2	26	99	63	4	6310	6	0	0	0	0	0	0	200601206770	20060120677002	455.498299056756
70	02	02	345.57358466	4	60	54	3	01	2	4	45	52	4	5269	3	80000	0	0	0	0	0	200601206770	20060120677002	455.498299056756
70	02	01	238.67032976	13	56	54	3	01	2	104	54	95	3	9500	8	0	0	0	0	0	0	200601206771	20060120677101	297.76296652825
70	01	01	586.02771739	2	55	95	1	01	2	2	45	52	4	5269	0	250000	0	0	0	0	0	200601206774	20060120677401	584.856205991462
70	02	01	586.02771739	2	55	55	1	01	2	2	45	52	4	5269	0	200000	0	0	0	0	0	200601206774	20060120677401	584.856205991462
70	03	01	586.02771739	2	55	99	1	01	2	2	45	52	6	5269	0	0	0	0	0	0	0	200601206774	20060120677401	584.856205991462
70	04	01	586.02771739	8	60	99	4	01	2	8	99	50	1	5020	6	0	0	0	0	0	0	200601206774	20060120677401	584.856205991462
70	01	01	679.26299124	2	70	54	3	02	2	6	56	93	4	9301	8	240000	0	0	0	0	0	200601206777	20060120677701	679.434896095928
