Reg	Orden	Hogar	Fex_c	P34	P35a	P35b	P36_1	P36_2	P36a	Llave_viv	Llave_hog	Fex_c_2011
61	03	01	2331.8572047	24	2		2		180	200601300849	20060130084901	2364.36541750145
61	02	01	3073.9559039	45	2		2		074	200601300850	20060130085001	3133.39295956087
61	03	01	3073.9559039	45	2		2		096	200601300850	20060130085001	3133.39295956087
61	09	01	3073.9559039	45	1	18	2		480	200601300850	20060130085001	3133.39295956087
61	01	01	1628.3939552	30	2		2		240	200601300851	20060130085101	1633.90950013708
61	01	01	2723.5035623	60	2		2		120	200601300852	20060130085201	2710.0782593683
61	03	01	2442.9838645	32	1	16	2		360	200601300853	20060130085301	2431.92380682801
61	04	01	2442.9838645	10	2		2		116	200601300853	20060130085301	2431.92380682801
61	01	01	2994.8857624	40	2		2		264	200601300854	20060130085401	3031.52934885285
61	01	01	2295.6359725	48	2		2		120	200601300855	20060130085501	2315.28007992343
61	02	01	2295.6359725	90	2		2		204	200601300855	20060130085501	2315.28007992343
61	01	01	2064.1275141	40	2		2		000	200601300856	20060130085601	2084.06021106965
61	01	01	1780.832272	20	2		2		120	200601300857	20060130085701	1763.26575828283
61	01	01	1628.3939552	54	2		2		480	200601300858	20060130085801	1633.90950013708
61	01	01	1610.6896461	30	2		2		240	200601300859	20060130085901	1606.51295687642
61	01	01	1315.7393469	40	2		2		006	200601300860	20060130086001	1316.36963767369
61	02	01	1315.7393469	40	2		2		006	200601300860	20060130086001	1316.36963767369
61	01	01	2450.8498148	54	2		2		420	200601300861	20060130086101	2488.35525080248
61	03	01	2450.8498148	54	2		2		144	200601300861	20060130086101	2488.35525080248
61	05	01	2450.8498148	54	2		2		240	200601300861	20060130086101	2488.35525080248
61	01	01	2689.4354055	40	1	8	2		144	200601300863	20060130086301	2763.06181711094
61	02	01	2689.4354055	30	2		2		002	200601300863	20060130086301	2763.06181711094
61	01	01	2693.8862111	40	2		2		243	200601300864	20060130086401	2683.33835280538
61	03	01	2693.8862111	50	2		2		001	200601300864	20060130086401	2683.33835280538
61	01	01	1167.3886958	40	1	40	2		720	200601300865	20060130086501	1151.71251358157
61	03	01	1167.3886958	33	1	33	2		006	200601300865	20060130086501	1151.71251358157
61	01	01	1799.3491951	24	1	8	2		420	200601300866	20060130086601	2581.0373138217
61	02	01	1799.3491951	20	2		2		440	200601300866	20060130086601	2581.0373138217
61	01	02	3035.8988604	32	2		1	8	120	200601300866	20060130086602	2581.0373138217
61	01	01	1628.3939552	48	2		2		480	200601300867	20060130086701	1633.90950013708
61	02	01	1628.3939552	30	2		2		240	200601300867	20060130086701	1633.90950013708
61	02	01	1491.6970359	40	1	16	2		024	200601300868	20060130086801	1482.52312357539
61	01	01	2557.6000086	40	2		2		360	200601300870	20060130087001	2542.17055252518
61	03	01	2557.6000086	40	2		2		060	200601300870	20060130087001	2542.17055252518
61	04	01	1345.1025188	54	1	18	2		600	200601300871	20060130087101	1347.27764690301
61	01	02	3424.4856449	84	2		2		002	200601300871	20060130087102	1347.27764690301
61	01	01	3285.7491705	36	2		2		120	200601300872	20060130087201	3330.9459265939
61	02	01	3285.7491705	26	2		2		002	200601300872	20060130087201	3330.9459265939
61	01	01	2557.6000086	70	2		2		240	200601300873	20060130087301	2542.17055252518
61	02	01	2557.6000086	70	2		2		060	200601300873	20060130087301	2542.17055252518
61	01	01	1377.8139635	48	2		2		240	200601300874	20060130087401	1415.6241703088
61	01	01	2360.8301416	45	2		2		144	200601300875	20060130087501	2369.45257813938
61	01	01	1963.6518271	24	2		2		168	200601300876	20060130087601	2595.58528635523
61	02	01	1963.6518271	28	2		2		036	200601300876	20060130087601	2595.58528635523
61	01	02	2841.5513673	35	2		2		360	200601300876	20060130087602	2595.58528635523
61	02	02	2841.5513673	40	2		2		084	200601300876	20060130087602	2595.58528635523
61	01	01	2645.324427	35	2		2		480	200601300877	20060130087701	2676.19753102154
61	02	01	2645.324427	15	2		2		240	200601300877	20060130087701	2676.19753102154
61	04	01	2645.324427	24	2		1	8	072	200601300877	20060130087701	2676.19753102154
61	01	01	1965.6634844	30	2		2		180	200601300878	20060130087801	1962.00192323803
61	02	01	1965.6634844	40	2		2		084	200601300878	20060130087801	1962.00192323803
61	01	01	2723.5035623	29	2		2		120	200601300879	20060130087901	2710.0782593683
61	02	01	2441.9119403	45	1	8	2		360	200601300880	20060130088001	2451.55893999946
61	03	01	2441.9119403	45	2		2		120	200601300880	20060130088001	2451.55893999946
61	04	01	2441.9119403	45	2		2		060	200601300880	20060130088001	2451.55893999946
61	01	01	3662.2786759	40	2		2		036	200601300881	20060130088101	3700.91197892968
61	01	01	3497.9760439	24	2		2		060	200601300882	20060130088201	3504.10735944391
61	01	01	2526.2046977	36	1	8	2		180	200601300883	20060130088301	2546.6220644537
61	02	01	2526.2046977	14	2		2		024	200601300883	20060130088301	2546.6220644537
61	01	01	2723.5035623	40	2		2		144	200601300884	20060130088401	2710.0782593683
61	01	01	2738.1243088	32	2		2		048	200601300885	20060130088501	2775.78827216158
61	01	01	1628.3939552	24	2		2		600	200601300886	20060130088601	1633.90950013708
61	01	01	2425.7290106	30	1	30	2		012	200601300887	20060130088701	2444.32102547003
61	02	01	2425.7290106	14	2		2		120	200601300887	20060130088701	2444.32102547003
61	01	01	1618.3654513	35	1	14	2		552	200601300888	20060130088801	1609.22325472006
61	03	01	1618.3654513	70	2		2		036	200601300888	20060130088801	1609.22325472006
61	05	01	1618.3654513	48	2		2		007	200601300888	20060130088801	1609.22325472006
61	01	01	2343.3851427	28	2		2		360	200601300889	20060130088901	2328.12865065056
61	01	01	1899.8248822	60	2		2		240	200601300890	20060130089001	1887.25559158387
61	01	01	1417.4140772	45	2		2		720	200601300891	20060130089101	1404.62117675271
61	03	01	1417.4140772	30	2		2		072	200601300891	20060130089101	1404.62117675271
61	05	01	1417.4140772	19	2		2		012	200601300891	20060130089101	1404.62117675271
61	01	01	2131.3333405	63	1	27	2		360	200601300892	20060130089201	2118.47546043765
61	01	01	2131.3333405	70	2		2		240	200601300893	20060130089301	2118.47546043765
61	02	01	2131.3333405	70	2		2		036	200601300893	20060130089301	2118.47546043765
61	03	01	2131.3333405	30	2		2		001	200601300893	20060130089301	2118.47546043765
61	01	01	1899.8248822	54	2		2		300	200601300894	20060130089401	1887.25559158387
61	02	01	1297.2224238	70	2		2		240	200601300895	20060130089501	1294.68084335633
61	03	01	1297.2224238	70	2		2		240	200601300895	20060130089501	1294.68084335633
61	01	01	2149.8502636	50	2		2		240	200601300896	20060130089601	2140.16425475501
61	03	01	2149.8502636	40	2		2		024	200601300896	20060130089601	2140.16425475501
61	04	01	2149.8502636	40	2		2		024	200601300896	20060130089601	2140.16425475501
61	02	01	2492.934837	40	2		2		120	200601300897	20060130089701	2222.83016056723
61	01	02	2000.3005692	40	1	16	2		408	200601300897	20060130089702	2222.83016056723
61	01	01	1628.3939552	30	2		2		480	200601300898	20060130089801	1633.90950013708
61	01	01	2742.9602185	30	2		2		036	200601300899	20060130089901	2731.64493800918
61	06	01	2742.9602185	24	2		2		036	200601300899	20060130089901	2731.64493800918
61	01	01	1868.3908328	40	1	30	2		540	200601300900	20060130090001	1862.1319178912
61	03	01	1868.3908328	70	2		2		003	200601300900	20060130090001	1862.1319178912
61	04	01	1868.3908328	50	2		2		006	200601300900	20060130090001	1862.1319178912
61	06	01	1868.3908328	40	2		2		244	200601300900	20060130090001	1862.1319178912
61	07	01	1868.3908328	48	1	18	2		120	200601300900	20060130090001	1862.1319178912
61	08	01	1868.3908328	60	2		2		008	200601300900	20060130090001	1862.1319178912
61	01	01	2131.3333405	50	2		2		096	200601300901	20060130090101	2118.47546043765
61	02	01	2131.3333405	40	2		2		036	200601300901	20060130090101	2118.47546043765
61	03	01	2131.3333405	14	2		2		036	200601300901	20060130090101	2118.47546043765
61	04	01	2131.3333405	14	2		2		036	200601300901	20060130090101	2118.47546043765
61	01	01	3292.660314	45	2		2		240	200601300902	20060130090201	3297.28658275112
61	01	01	2261.4263787	32	1	1	2		168	200601300903	20060130090301	2247.51640598425
61	01	01	2657.237469	32	2		2		240	200601300904	20060130090401	2675.54089432381
61	01	01	1838.3946986	40	2		2		180	200601300905	20060130090501	1808.57489238697
61	02	01	1838.3946986	48	1	48	2		204	200601300905	20060130090501	1808.57489238697
61	03	01	1838.3946986	25	2		2		180	200601300905	20060130090501	1808.57489238697
61	04	01	1838.3946986	25	2		2		144	200601300905	20060130090501	1808.57489238697
61	05	01	1838.3946986	56	2		2		018	200601300905	20060130090501	1808.57489238697
61	06	01	1838.3946986	25	2		2		072	200601300905	20060130090501	1808.57489238697
61	01	01	2150.1095738	24	2		2		408	200601300906	20060130090601	2126.23687052685
61	01	01	1700.7093193	60	2		2		480	200601300907	20060130090701	1725.41562953953
61	03	01	1700.7093193	40	2		2		120	200601300907	20060130090701	1725.41562953953
61	04	01	1700.7093193	40	2		2		120	200601300907	20060130090701	1725.41562953953
61	07	01	1700.7093193	60	2		2		003	200601300907	20060130090701	1725.41562953953
61	01	01	2724.4432954	24	2		2		120	200601300908	20060130090801	2709.95614369181
61	01	01	2262.3661118	40	2		2		240	200601300909	20060130090901	2247.39429030776
61	03	01	2262.3661118	32	2		2		060	200601300909	20060130090901	2247.39429030776
61	04	01	2262.3661118	32	2		2		036	200601300909	20060130090901	2247.39429030776
61	01	01	3103.4845003	34	2		2		240	200601300910	20060130091001	3124.93479483487
61	02	01	3103.4845003	40	1	40	2		156	200601300910	20060130091001	3124.93479483487
61	03	01	3103.4845003	30	2		2		060	200601300910	20060130091001	3124.93479483487
61	01	01	2373.1172279	24	2		2		120	200601300911	20060130091101	2426.48437191119
61	01	01	2284.7148601	32	1	8	2		300	200601300912	20060130091201	2268.19622413573
61	03	01	2284.7148601	40	1	8	2		120	200601300912	20060130091201	2268.19622413573
61	01	01	2318.4605111	40	2		2		600	200601300913	20060130091301	2328.44787782798
61	04	01	2318.4605111	48	2		2		012	200601300913	20060130091301	2328.44787782798
61	01	01	2469.5553211	54	2		2		240	200601300914	20060130091401	2489.60142105723
61	02	01	2469.5553211	20	2		2		240	200601300914	20060130091401	2489.60142105723
61	03	01	2469.5553211	42	1	14	2		012	200601300914	20060130091401	2489.60142105723
61	01	01	2936.2982726	40	1	16	2		420	200601300915	20060130091501	2956.57761403554
61	01	01	2158.1345309	25	2		2		007	200601300916	20060130091601	2147.56243413888
61	02	01	2158.1345309	48	1	16	2		360	200601300916	20060130091601	2147.56243413888
61	03	01	2158.1345309	48	1	16	2		120	200601300916	20060130091601	2147.56243413888
61	01	01	1487.4765552	70	2		2		005	200601300918	20060130091801	1461.86907953327
61	03	01	1487.4765552	70	2		2		001	200601300918	20060130091801	1461.86907953327
61	01	01	1190.7298149	44	2		2		006	200601300919	20060130091901	1192.14990301404
61	01	01	1140.8450927	54	2		2		003	200601300920	20060130092001	1132.45393486163
61	04	01	1140.8450927	54	2		2		018	200601300920	20060130092001	1132.45393486163
61	01	01	1194.6747976	52	2		2		036	200601300921	20060130092101	1201.58269920949
61	02	01	1194.6747976	42	2		2		072	200601300921	20060130092101	1201.58269920949
61	01	01	1115.5943732	30	1	30	2		480	200601300922	20060130092201	1123.44210331719
61	01	01	1388.5233609	44	2		2		012	200601300923	20060130092301	1391.02593015411
61	01	01	1080.1263096	45	2		2		018	200601300925	20060130092501	1084.79873845763
61	02	01	1080.1263096	30	2		2		240	200601300925	20060130092501	1084.79873845763
61	01	01	1394.7410988	42	2		2		012	200601300926	20060130092601	1417.45160685944
61	03	01	1394.7410988	20	2		2		010	200601300926	20060130092601	1417.45160685944
61	05	01	1394.7410988	54	2		2		006	200601300926	20060130092601	1417.45160685944
61	01	01	1149.2781468	48	2		2		004	200601300927	20060130092701	1142.1726166549
61	01	01	1211.6912731	50	2		2		300	200601300928	20060130092801	1199.28230010394
61	02	01	1211.6912731	40	2		2		014	200601300928	20060130092801	1199.28230010394
61	01	01	1107.1613192	40	2		2		480	200601300929	20060130092901	1113.72342152391
61	03	01	1107.1613192	50	2		2		240	200601300929	20060130092901	1113.72342152391
61	01	01	1091.9253604	54	2		2		024	200601300930	20060130093001	1088.60707614856
61	03	01	1091.9253604	20	2		2		004	200601300930	20060130093001	1088.60707614856
61	01	01	2597.0298319	70	2		2		039	200601300931	20060130093101	2600.15990020566
61	01	01	2362.0139699	60	2		2		108	200601300932	20060130093201	2351.96081432647
61	02	01	2362.0139699	70	2		2		024	200601300932	20060130093201	2351.96081432647
61	01	01	2292.3940795	70	2		2		036	200601300933	20060130093301	2295.12803442718
61	01	01	2432.3769953	60	2		2		096	200601300935	20060130093501	2409.76768645894
61	04	01	2432.3769953	40	2		2		012	200601300935	20060130093501	2409.76768645894
61	10	01	2432.3769953	70	2		2		012	200601300935	20060130093501	2409.76768645894
61	01	01	2181.6999212	50	2		2		168	200601300936	20060130093601	2206.71544095671
61	02	01	2181.6999212	18	2		2		168	200601300936	20060130093601	2206.71544095671
61	03	01	2181.6999212	21	2		2		036	200601300936	20060130093601	2206.71544095671
61	05	01	2181.6999212	55	2		2		002	200601300936	20060130093601	2206.71544095671
61	01	01	2216.2375242	50	2		2		240	200601300937	20060130093701	2217.28359907048
61	03	01	2216.2375242	27	1	27	2		012	200601300937	20060130093701	2217.28359907048
61	01	01	2296.3427314	54	2		2		360	200601300938	20060130093801	2294.9161819119
61	01	01	2345.4200497	35	1	15	2		024	200601300939	20060130093901	2327.95169199769
61	02	01	2345.4200497	40	2		2		036	200601300939	20060130093901	2327.95169199769
61	02	01	1974.4903764	48	2		2		240	200601300940	20060130094001	1972.93218105171
61	03	01	1974.4903764	48	1	24	2		001	200601300940	20060130094001	1972.93218105171
61	01	01	2307.5838479	54	2		2		001	200601300941	20060130094101	2331.4480893741
61	01	01	2299.9889637	70	2		2		013	200601300943	20060130094301	2313.28806190064
61	01	01	2806.3440866	70	2		2		001	200601300944	20060130094401	2789.84985208504
61	02	01	2806.3440866	70	2		2		001	200601300944	20060130094401	2789.84985208504
61	09	01	2806.3440866	70	2		2		012	200601300944	20060130094401	2789.84985208504
61	01	01	2494.1825596	56	2		2		030	200601300945	20060130094501	2513.80622620496
61	02	01	2494.1825596	40	2		2		030	200601300945	20060130094501	2513.80622620496
61	01	01	2126.414967	48	2		2		001	200601300946	20060130094601	2092.3213651382
61	03	01	2126.414967	60	2		2		013	200601300946	20060130094601	2092.3213651382
61	04	01	2126.414967	70	2		2		005	200601300946	20060130094601	2092.3213651382
61	05	01	2126.414967	24	2		2		000	200601300946	20060130094601	2092.3213651382
61	01	01	2071.8652303	56	2		2		036	200601300947	20060130094701	2070.29545119635
61	01	01	2725.5117991	20	2		2		600	200601300948	20060130094801	2742.61036854034
61	02	01	2725.5117991	30	2		2		420	200601300948	20060130094801	2742.61036854034
61	03	01	2725.5117991	30	2		2		012	200601300948	20060130094801	2742.61036854034
61	01	01	2353.71633	18	2		2		120	200601300949	20060130094901	2320.84723455444
61	02	01	2353.71633	48	1	48	2		012	200601300949	20060130094901	2320.84723455444
61	03	01	2353.71633	10	2		2		084	200601300949	20060130094901	2320.84723455444
61	04	01	2353.71633	10	2		2		060	200601300949	20060130094901	2320.84723455444
61	05	01	2353.71633	10	2		2		036	200601300949	20060130094901	2320.84723455444
61	01	01	2606.7720028	50	2		2		360	200601300950	20060130095001	2606.98308729415
61	08	01	2606.7720028	27	2		2		024	200601300950	20060130095001	2606.98308729415
61	02	01	2099.0372926	50	2		2		180	200601300951	20060130095101	2106.72047441776
61	03	01	2099.0372926	50	2		2		180	200601300951	20060130095101	2106.72047441776
61	05	01	2099.0372926	40	2		2		024	200601300951	20060130095101	2106.72047441776
61	01	01	2296.3427314	30	2		2		060	200601300952	20060130095201	2294.9161819119
61	01	01	954.7875119	45	2		2		001	200601300953	20060130095301	965.809870110561
61	01	01	1179.5900443	40	2		2		002	200601300954	20060130095401	1190.85570064682
61	01	01	982.66461336	45	2		2		120	200601300955	20060130095501	959.905496238724
61	03	01	982.66461336	45	2		2		060	200601300955	20060130095501	959.905496238724
61	06	01	982.66461336	45	2		2		024	200601300955	20060130095501	959.905496238724
61	01	01	1092.9635978	50	2		2		180	200601300956	20060130095601	1095.89592766957
61	02	01	1190.5831774	45	2		2		002	200601300957	20060130095701	1187.35019380842
61	03	01	1190.5831774	40	2		2		001	200601300957	20060130095701	1187.35019380842
61	01	01	1228.2685954	24	1	24	2		180	200601300958	20060130095801	1202.90587044077
61	02	01	1228.2685954	48	2		2		072	200601300958	20060130095801	1202.90587044077
61	03	01	1228.2685954	48	2		2		048	200601300958	20060130095801	1202.90587044077
61	01	01	1257.973296	60	2		2		500	200601300959	20060130095901	1272.69479981109
61	03	01	1257.973296	60	2		2		180	200601300959	20060130095901	1272.69479981109
61	04	01	1257.973296	30	1	30	2		084	200601300959	20060130095901	1272.69479981109
61	01	01	1254.6516658	55	2		2		120	200601300960	20060130096001	1251.48906329838
61	03	01	1254.6516658	30	2		2		108	200601300960	20060130096001	1251.48906329838
61	04	01	1254.6516658	40	2		2		072	200601300960	20060130096001	1251.48906329838
61	01	01	1205.2156144	40	2		2		240	200601300961	20060130096101	1208.9009361762
61	01	01	1106.3237846	60	2		2		500	200601300962	20060130096201	1111.39712971324
61	03	01	1106.3237846	50	2		2		120	200601300962	20060130096201	1111.39712971324
61	06	01	1106.3237846	60	2		2		180	200601300962	20060130096201	1111.39712971324
61	01	01	1152.491637	45	2		2		120	200601300963	20060130096301	1147.73333628904
61	01	01	1243.2938937	45	2		2		240	200601300964	20060130096401	1247.82315560889
61	03	01	1243.2938937	70	2		2		024	200601300964	20060130096401	1247.82315560889
61	01	01	1237.6865963	50	2		2		120	200601300965	20060130096501	1230.25183914117
61	05	01	1237.6865963	15	2		2		024	200601300965	20060130096501	1230.25183914117
61	01	01	1104.3213698	40	2		2		084	200601300966	20060130096601	1099.56183535906
61	02	01	1104.3213698	60	2		2		024	200601300966	20060130096601	1099.56183535906
61	03	01	1104.3213698	30	2		2		060	200601300966	20060130096601	1099.56183535906
61	04	01	1104.3213698	50	2		2		048	200601300966	20060130096601	1099.56183535906
61	05	01	1104.3213698	50	2		2		024	200601300966	20060130096601	1099.56183535906
61	01	01	1032.1352196	45	2		2		060	200601300967	20060130096701	1026.0677581094
61	03	01	1032.1352196	45	2		2		060	200601300967	20060130096701	1026.0677581094
61	05	01	1032.1352196	45	2		2		036	200601300967	20060130096701	1026.0677581094
61	01	01	1199.5950559	45	2		2		120	200601300968	20060130096801	1190.63498162179
61	02	01	1199.5950559	70	2		2		008	200601300968	20060130096801	1190.63498162179
61	01	01	1092.9635978	40	2		2		300	200601300969	20060130096901	1095.89592766957
61	03	01	1092.9635978	40	2		2		024	200601300969	20060130096901	1095.89592766957
61	03	01	1140.4653597	45	2		2		018	200601300970	20060130097001	1148.59525127795
61	04	01	1140.4653597	45	2		2		150	200601300970	20060130097001	1148.59525127795
61	01	01	1149.9945337	55	2		2		023	200601300971	20060130097101	1156.64408308374
61	01	01	1123.2740264	60	2		2		002	200601300972	20060130097201	1121.38777134055
61	02	01	1123.2740264	49	2		2		002	200601300972	20060130097201	1121.38777134055
61	01	01	1157.734162	60	2		2		004	200601300973	20060130097301	1153.87933057301
61	02	01	1157.734162	48	2		2		180	200601300973	20060130097301	1153.87933057301
61	03	01	1157.734162	48	2		2		180	200601300973	20060130097301	1153.87933057301
61	04	01	1157.734162	48	2		2		180	200601300973	20060130097301	1153.87933057301
61	01	01	1269.0919621	50	2		2		001	200601300974	20060130097401	1272.95475902597
61	04	01	1269.0919621	48	2		2		001	200601300974	20060130097401	1272.95475902597
61	02	01	1217.8885531	48	2		2		360	200601300975	20060130097501	1241.80418733629
61	03	01	1217.8885531	54	2		2		001	200601300975	20060130097501	1241.80418733629
61	04	01	1217.8885531	72	2		2		000	200601300975	20060130097501	1241.80418733629
61	05	01	1217.8885531	54	2		2		024	200601300975	20060130097501	1241.80418733629
61	06	01	1217.8885531	54	2		2		072	200601300975	20060130097501	1241.80418733629
61	01	01	1355.5459104	54	2		2		120	200601300976	20060130097601	1360.82816411551
61	04	01	1061.9565751	48	2		2		036	200601300977	20060130097701	1062.9906860604
61	01	01	1039.7301041	60	2		2		144	200601300978	20060130097801	1044.22778640139
61	03	01	1039.7301041	14	2		2		012	200601300978	20060130097801	1044.22778640139
61	01	01	1148.5830216	45	2		2		180	200601300979	20060130097901	1157.95045903766
61	03	01	1148.5830216	45	2		2		180	200601300979	20060130097901	1157.95045903766
61	01	01	1168.9471903	50	2		2		240	200601300980	20060130098001	1178.47001906523
61	01	01	1148.1714174	20	2		2		300	200601300981	20060130098101	1147.45814267533
61	01	01	1129.9939052	40	2		2		240	200601300982	20060130098201	1120.92797272286
61	03	01	1129.9939052	30	2		2		060	200601300982	20060130098201	1120.92797272286
61	04	01	1129.9939052	30	2		2		024	200601300982	20060130098201	1120.92797272286
61	08	01	1129.9939052	60	2		2		072	200601300982	20060130098201	1120.92797272286
61	01	01	1106.3089569	45	2		2		072	200601300983	20060130098301	1100.15054718334
61	02	01	1106.3089569	70	2		2		060	200601300983	20060130098301	1100.15054718334
61	01	01	1351.7484681	45	2		2		036	200601300984	20060130098401	1351.74814996952
61	02	01	1351.7484681	48	2		2		002	200601300984	20060130098401	1351.74814996952
61	03	01	1351.7484681	10	2		2		004	200601300984	20060130098401	1351.74814996952
61	01	01	1292.5569789	54	2		2		180	200601300985	20060130098501	1295.14093526135
61	02	01	1292.5569789	50	2		2		026	200601300985	20060130098501	1295.14093526135
61	01	01	1055.4080957	20	2		2		024	200601300986	20060130098601	1048.16888770459
61	01	01	1237.6865963	54	2		2		048	200601300987	20060130098701	1230.25183914117
61	02	01	1237.6865963	20	2		2		048	200601300987	20060130098701	1230.25183914117
61	04	01	1237.6865963	54	2		2		036	200601300987	20060130098701	1230.25183914117
61	01	01	1214.7502702	40	2		2		240	200601300988	20060130098801	1203.38090345728
61	02	01	1214.7502702	20	2		2		132	200601300988	20060130098801	1203.38090345728
61	01	01	1199.5950559	54	2		2		072	200601300989	20060130098901	1190.63498162179
61	02	01	1199.5950559	24	2		2		072	200601300989	20060130098901	1190.63498162179
61	01	01	1238.9736742	50	1	20	2		216	200601300990	20060130099001	1247.54796199518
61	03	01	1238.9736742	60	2		2		216	200601300990	20060130099001	1247.54796199518
61	01	01	1199.5950559	50	2		2		072	200601300991	20060130099101	1190.63498162179
61	01	01	1102.4982535	48	2		2		096	200601300992	20060130099201	1090.37589495065
61	01	01	1144.3526813	45	2		2		240	200601300993	20060130099301	1115.49863186754
61	03	01	1144.3526813	45	2		2		003	200601300993	20060130099301	1115.49863186754
61	05	01	1144.3526813	45	2		2		050	200601300993	20060130099301	1115.49863186754
61	06	01	1144.3526813	45	2		2		050	200601300993	20060130099301	1115.49863186754
61	01	01	1134.6317984	45	2		2		144	200601300994	20060130099401	1125.05367903004
61	04	01	1134.6317984	45	2		2		048	200601300994	20060130099401	1125.05367903004
61	01	01	1106.2956958	45	2		2		002	200601300995	20060130099501	1099.45590909665
61	01	01	1150.517311	20	1	20	2		240	200601300996	20060130099601	1147.83926255146
61	02	01	1150.517311	48	2		2		144	200601300996	20060130099601	1147.83926255146
61	03	01	1150.517311	48	1	16	2		120	200601300996	20060130099601	1147.83926255146
61	04	01	1150.517311	48	2		2		072	200601300996	20060130099601	1147.83926255146
61	01	01	1035.9326618	44	2		2		240	200601300997	20060130099701	1035.14777225539
61	02	01	1035.9326618	40	2		2		180	200601300997	20060130099701	1035.14777225539
61	03	01	1035.9326618	44	2		2		036	200601300997	20060130099701	1035.14777225539
61	01	01	1247.9787522	54	2		2		084	200601300998	20060130099801	1255.26976375049
61	04	01	1247.9787522	54	2		2		036	200601300998	20060130099801	1255.26976375049
61	01	01	1127.0714686	45	2		2		003	200601300999	20060130099901	1130.46778548654
61	01	01	1205.2156144	45	2		2		001	200601301000	20060130100001	1208.9009361762
61	02	01	1001.3977354	14	2		2		008	200601301001	20060130100101	987.315091612795
61	04	01	1001.3977354	72	2		2		120	200601301001	20060130100101	987.315091612795
61	05	01	1001.3977354	72	2		2		012	200601301001	20060130100101	987.315091612795
61	07	01	1001.3977354	84	2		2		180	200601301001	20060130100101	987.315091612795
61	01	01	881.67126768	54	2		2		048	200601301002	20060130100201	874.946286943504
61	03	01	881.67126768	77	2		2		003	200601301002	20060130100201	874.946286943504
61	04	01	881.67126768	72	2		2		048	200601301002	20060130100201	874.946286943504
61	05	01	881.67126768	72	2		2		002	200601301002	20060130100201	874.946286943504
61	01	01	1065.285363	54	1	9	2		024	200601301003	20060130100301	1060.69407052219
61	02	01	1065.285363	60	2		2		001	200601301003	20060130100301	1060.69407052219
61	03	01	1065.285363	30	2		2		000	200601301003	20060130100301	1060.69407052219
61	01	01	1114.4012631	60	2		2		180	200601301005	20060130100501	1121.68729457877
61	02	01	1114.4012631	50	1	50	2		012	200601301005	20060130100501	1121.68729457877
61	04	01	1114.4012631	60	2		2		003	200601301005	20060130100501	1121.68729457877
61	05	01	1114.4012631	66	2		2		006	200601301005	20060130100501	1121.68729457877
61	03	01	1043.7430586	44	2		2		000	200601301006	20060130100601	1036.72185375009
61	06	01	1043.7430586	76	2		2		012	200601301006	20060130100601	1036.72185375009
61	07	01	1043.7430586	77	2		2		036	200601301006	20060130100601	1036.72185375009
61	08	01	1043.7430586	24	2		2		048	200601301006	20060130100601	1036.72185375009
61	01	01	1102.0176356	68	2		2		007	200601301007	20060130100701	1098.24045130426
61	02	01	1102.0176356	45	2		2		002	200601301007	20060130100701	1098.24045130426
61	01	01	1113.0072618	70	2		2		048	200601301008	20060130100801	1124.51760149773
61	01	01	957.11939945	77	2		2		004	200601301009	20060130100901	986.673403683622
61	02	01	957.11939945	36	2		2		132	200601301009	20060130100901	986.673403683622
61	06	01	957.11939945	50	2		2		012	200601301009	20060130100901	986.673403683622
61	07	01	957.11939945	50	2		2		001	200601301009	20060130100901	986.673403683622
61	02	01	1033.5031859	36	2		2		240	200601301010	20060130101001	1051.79498540901
61	03	01	1033.5031859	30	2		2		300	200601301010	20060130101001	1051.79498540901
61	01	01	1333.9225851	24	1	24	2		300	200601301011	20060130101101	1338.91160616698
61	02	01	1333.9225851	28	2		2		036	200601301011	20060130101101	1338.91160616698
61	05	01	1333.9225851	60	2		2		003	200601301011	20060130101101	1338.91160616698
61	01	01	1182.6688421	10	2		2		036	200601301012	20060130101201	1206.93289725093
61	02	01	1182.6688421	70	2		2		060	200601301012	20060130101201	1206.93289725093
61	03	01	1182.6688421	70	2		2		120	200601301012	20060130101201	1206.93289725093
61	04	01	1182.6688421	48	2		2		132	200601301012	20060130101201	1206.93289725093
61	05	01	1182.6688421	54	2		2		002	200601301012	20060130101201	1206.93289725093
61	01	01	1234.6835713	30	2		2		006	200601301013	20060130101301	1239.98773745777
61	04	01	1234.6835713	20	2		2		024	200601301013	20060130101301	1239.98773745777
61	01	01	1217.6281392	77	2		2		006	200601301014	20060130101401	1224.76901233483
61	01	01	1245.825746	60	2		2		012	200601301015	20060130101501	1250.85338713106
61	01	01	1274.2563372	77	2		2		240	200601301016	20060130101601	1265.43034371988
61	02	01	1301.559474	60	2		2		006	200601301017	20060130101701	1309.04697460935
61	04	01	1301.559474	40	2		2		012	200601301017	20060130101701	1309.04697460935
61	01	01	1437.0104818	54	2		2		012	200601301018	20060130101801	1437.77679230029
61	01	01	1480.4590287	16	2		2		120	200601301019	20060130101901	1493.72799826241
61	01	01	1228.437674	60	2		2		006	200601301020	20060130102001	1239.04439325169
61	03	01	1228.437674	56	2		2		006	200601301020	20060130102001	1239.04439325169
61	01	01	1342.8037948	40	2		2		072	200601301021	20060130102101	1332.35368525579
61	02	01	1342.8037948	60	2		2		012	200601301021	20060130102101	1332.35368525579
