Reg	Orden	Hogar	Area	Fex_c	P60	P61	P61na	P62	P63	P64	P64na	Valor65a	Valor65b	Valor65c	Valor66a	Valor66b	Valor66c	Ini	Llave_viv	Llave_hog	Fex_c_2011
80	03	01	73	177.28610476	2				2			0	0	0	0	0	0	1	200601107454	20060110745401	175.280113130284
80	04	01	73	177.28610476	2				2			0	0	0	0	0	0	1	200601107454	20060110745401	175.280113130284
80	03	01	73	177.98959859	2				2			0	0	0	0	0	0	1	200601107455	20060110745501	177.469418763149
80	01	01	73	132.43570676	1	4	5	2				0	0	1600000	0	0	3000000	1	200601107458	20060110745801	131.488158053623
80	02	01	73	132.43570676	2				2			0	0	0	500000	0	0	1	200601107458	20060110745801	131.488158053623
80	04	01	73	132.43570676	2				2			0	0	0	600000	0	0	1	200601107458	20060110745801	131.488158053623
80	02	01	73	187.62727798	1	3	1	2				0	0	0	0	0	0	1	200601107460	20060110746001	188.641189012841
80	01	01	73	119.98872424	1	4	5	2				0	0	900000	0	0	1600000	1	200601107461	20060110746101	120.747615065341
80	02	01	73	119.98872424	1	4	5	2				0	0	900000	0	0	1600000	1	200601107461	20060110746101	120.747615065341
80	04	01	73	157.25392426	1	3	7	2				0	0	0	0	0	0	1	200601107462	20060110746201	156.659690100498
80	06	01	73	157.25392426								0	0	0	0	0	0	1	200601107462	20060110746201	156.659690100498
80	02	01	73	154.50049939	2				2			0	0	0	0	0	0	1	200601107463	20060110746301	153.606593864566
80	03	01	73	154.50049939	2				2			0	0	0	0	0	0	1	200601107463	20060110746301	153.606593864566
80	03	01	73	157.46425521	2				2			0	0	0	0	0	0	1	200601107464	20060110746401	158.089517435886
80	04	01	73	86.247966186	1	4	4	2				0	0	0	1200000	0	0	1	200601107465	20060110746501	88.0368007048524
80	03	01	73	145.91310761	2				2			0	0	0	0	0	0	1	200601107467	20060110746701	146.086132078951
80	01	01	73	111.84079439	1	4	4	2				0	0	0	5000000	0	0	1	200601107468	20060110746801	112.59933509741
80	02	01	73	111.84079439	2				2			0	0	0	0	0	0	1	200601107468	20060110746801	112.59933509741
80	02	01	73	157.46425521	1	4	1	2				0	0	0	0	0	0	1	200601107469	20060110746901	158.089517435886
80	02	01	73	150.76930992	1	4	3	2				0	0	0	0	0	0	1	200601107470	20060110747001	151.178944956911
80	04	01	73	190.92101286	2				2			0	0	0	0	0	0	1	200601107471	20060110747101	189.660676777765
80	05	01	73	190.92101286	2				2			0	0	0	0	0	0	1	200601107471	20060110747101	189.660676777765
80	01	01	73	177.4692752	1	4	4	2				0	0	0	1400000	0	0	1	200601107472	20060110747201	178.077071415226
80	02	01	73	177.4692752	1	4	7	2				0	0	0	0	0	0	1	200601107472	20060110747201	178.077071415226
80	05	01	73	160.35698516	1	3	4	2				0	0	0	0	0	0	1	200601107475	20060110747501	160.991734137747
80	06	01	73	160.35698516	2				2			0	0	0	0	0	0	1	200601107475	20060110747501	160.991734137747
80	01	01	73	159.56586117	1	4	4	2				0	0	0	800000	0	0	1	200601107476	20060110747601	161.462208594144
80	02	01	73	159.56586117	2				2			0	0	0	0	0	0	1	200601107476	20060110747601	161.462208594144
80	03	01	73	159.56586117	1	1	1	2				0	0	0	0	0	0	1	200601107476	20060110747601	161.462208594144
80	04	01	73	133.51783312	1	4	3	2				0	0	0	0	0	0	1	200601107477	20060110747701	134.358578171179
80	04	01	73	322.07112087	2				2			0	0	0	0	0	0	1	200601107478	20060110747801	320.572884742862
80	06	01	73	322.07112087	1	3	8	2				0	0	0	0	0	0	1	200601107478	20060110747801	320.572884742862
80	02	01	73	183.88886757								0	0	0	0	0	0	1	200601107481	20060110748101	186.599506915446
80	04	01	73	151.15403783	2				2			0	0	0	0	0	0	1	200601107482	20060110748201	151.55563471247
80	05	01	73	151.15403783	1	4	4	2				0	0	0	2400000	0	0	1	200601107482	20060110748201	151.55563471247
80	06	01	73	151.15403783	1	4	4	2				0	0	0	0	0	0	1	200601107482	20060110748201	151.55563471247
80	02	01	73	133.81687639	2				2			0	0	0	0	0	0	1	200601107484	20060110748401	134.331515357203
80	01	01	73	183.68098395	1	4	5	2				0	0	400000	100000	0	800000	1	200601107486	20060110748601	182.998872933977
80	02	01	73	211.48913945	1	2	8	2				0	0	0	0	0	0	1	200601107487	20060110748701	210.785525984144
80	02	01	73	179.8556322	1	1	8	2				0	0	0	1800000	0	0	1	200601107492	20060110749201	176.822017544205
80	01	01	73	169.48314676	2				2			0	0	500000	300000	0	1000000	1	200601107493	20060110749301	167.871565053971
80	02	01	73	169.48314676	2				2			0	0	0	0	0	0	1	200601107493	20060110749301	167.871565053971
80	03	01	73	199.39290822	2				2			0	0	0	0	0	0	1	200601107495	20060110749501	199.030909262395
80	01	01	73	147.26047047	1	4	8	2				0	220000	381500	0	0	739500	1	200601107496	20060110749601	146.944790020778
80	02	01	73	147.26047047	1	4	4	2				0	0	0	0	0	0	1	200601107496	20060110749601	146.944790020778
80	02	01	73	93.973762031	1	4	3	2				0	0	0	0	0	0	1	200601107499	20060110749901	93.8633306720153
80	02	01	73	195.53117481	2				2			0	0	0	0	0	0	1	200601107501	20060110750101	194.975195476936
80	04	01	73	162.90319867	2				2			0	0	0	0	0	0	1	200601107502	20060110750201	159.974587944497
80	03	01	73	155.74050942	2				2			0	0	0	0	0	0	1	200601107503	20060110750301	155.285353204372
80	02	01	73	164.62694446	2				2			0	0	0	0	0	0	1	200601107504	20060110750401	162.778752176011
80	03	01	73	164.62694446	2				2			0	0	0	0	0	0	1	200601107504	20060110750401	162.778752176011
80	02	01	73	199.39290822								0	0	0	0	0	0	1	200601107505	20060110750501	199.030909262395
80	03	01	73	199.39290822	2				2			0	0	0	0	0	0	1	200601107505	20060110750501	199.030909262395
80	01	01	73	162.61950078	1	4	8	2				0	400000	0	0	0	0	1	200601107509	20060110750901	163.15526749987
80	02	01	73	126.03863158	1	1	0	2				200000	0	0	0	0	0	1	200601107510	20060110751001	127.726642977416
80	03	01	73	158.00933884	2				2			0	0	0	0	0	0	1	200601107511	20060110751101	157.840748800699
80	04	01	73	158.00933884	2				2			0	0	0	0	0	0	1	200601107511	20060110751101	157.840748800699
80	03	01	73	164.96714711	1	4	6	2				0	0	0	0	0	0	1	200601107512	20060110751201	166.306252836918
80	01	01	73	99.128453674	1	4	5	2				0	0	1800000	0	0	3600000	1	200601107513	20060110751301	99.5127801413894
80	02	01	73	134.92506661	1	4	3	2				0	0	0	0	0	0	1	200601107514	20060110751401	135.220041949054
80	01	01	73	130.57776766	1	4	5	2				0	0	1200000	0	0	2400000	1	200601107515	20060110751501	131.460454807128
80	02	01	73	130.57776766	1	4	5	2				0	0	800000	0	0	1600000	1	200601107515	20060110751501	131.460454807128
80	03	01	73	130.57776766	1	4	5	2				0	0	1100000	0	0	2200000	1	200601107515	20060110751501	131.460454807128
80	04	01	73	130.57776766	1	4	5	2				0	0	1200000	0	0	2400000	1	200601107515	20060110751501	131.460454807128
80	03	01	73	167.08072246	2				2			0	0	0	0	0	0	1	200601107516	20060110751601	166.227134908056
80	01	01	73	85.480426093	1	4	4	2				0	0	0	800000	0	0	1	200601107517	20060110751701	85.4487175533475
80	03	01	73	85.480426093	1	3	4	2				0	0	0	300000	0	0	1	200601107517	20060110751701	85.4487175533475
80	03	01	73	194.50866922	2				2			0	0	0	0	0	0	1	200601107518	20060110751801	194.490421454619
80	01	01	73	114.18844072	1	4	5	2				0	0	381500	0	0	763000	1	200601107519	20060110751901	115.750320434458
80	02	01	73	114.18844072	1	4	3	2				0	0	0	0	0	0	1	200601107519	20060110751901	115.750320434458
80	02	01	73	189.02042279	2				2			0	0	0	0	0	0	1	200601107520	20060110752001	190.080456772161
80	01	01	73	176.81733796	1	3	8	2				0	0	0	0	0	0	1	200601107521	20060110752101	178.282575379876
80	04	01	73	188.94995086	2				2			0	0	0	0	0	0	1	200601107523	20060110752301	187.916050497312
80	02	01	73	147.30799836	2				2			0	0	0	0	0	0	1	200601107524	20060110752401	151.170882392992
80	02	01	73	217.61283455								0	0	0	0	0	0	1	200601107526	20060110752601	217.588472537116
80	06	01	73	212.64977864	1	4	6	2				0	0	0	0	0	0	1	200601107527	20060110752701	212.452394988619
80	01	01	73	159.11066133	1	4	3	2				0	0	0	800000	0	0	1	200601107528	20060110752801	158.921112563737
80	01	01	73	273.20945383	1	4	3	2				25000	0	0	400000	0	0	1	200601107529	20060110752901	272.145287173505
80	03	02	73	273.20945383	2				2			0	0	0	0	0	0	1	200601107529	20060110752902	272.145287173505
80	04	02	73	273.20945383	2				2			0	0	0	0	0	0	1	200601107529	20060110752902	272.145287173505
80	06	01	73	86.84745445	1	3	2	2				0	0	0	0	0	0	1	200601107531	20060110753101	87.0529543275785
80	01	01	73	163.83454461	1	2	3	2				0	0	0	6000000	0	0	1	200601107532	20060110753201	164.087058762258
80	01	01	73	122.82883539	1	4	3	2				0	0	0	6000000	0	0	1	200601107533	20060110753301	123.465425227306
80	02	01	73	239.18357361	1	3	3	2				0	0	0	0	0	0	1	200601107534	20060110753401	238.720751534959
80	02	01	73	130.55463123	1	1	8	2				190000	0	0	0	0	0	1	200601107536	20060110753601	129.291955194469
80	01	01	73	159.11066133	1	4	5	2				0	0	722000	0	0	1444000	1	200601107537	20060110753701	158.921112563737
80	01	01	73	150.76930992	1	4	5	2				0	0	1800000	0	0	3300000	1	200601107538	20060110753801	151.178944956911
80	02	01	73	150.76930992	1	2	5	2				0	0	1300000	0	0	2000000	1	200601107538	20060110753801	151.178944956911
80	03	01	73	212.9463356	2				2			0	0	0	0	0	0	1	200601107540	20060110754001	213.707012516821
80	03	01	73	153.26680861	2				2			0	0	0	0	0	0	1	200601107542	20060110754201	152.914004128516
80	02	01	73	151.69334873	2				2			0	0	0	0	0	0	1	200601107547	20060110754701	151.371246721956
80	03	01	73	212.9463356	2				2			0	0	0	0	0	0	1	200601107548	20060110754801	213.707012516821
80	02	01	73	103.55165765	1	4	8	2				0	0	0	0	0	0	1	200601107549	20060110754901	105.924549805942
80	03	01	73	182.33640211	2				2			0	0	0	0	0	0	1	200601107550	20060110755001	183.142037774665
80	04	01	73	182.33640211	2				2			0	0	0	0	0	0	1	200601107550	20060110755001	183.142037774665
80	05	01	73	182.33640211	1	4	4	2				0	0	0	0	0	0	1	200601107550	20060110755001	183.142037774665
80	03	01	73	175.88376121	2				2			0	0	0	0	0	0	1	200601107551	20060110755101	173.896155785563
80	04	01	73	175.88376121	2				2			0	0	0	0	0	0	1	200601107551	20060110755101	173.896155785563
80	03	01	73	177.70889773	2				2			0	0	0	0	0	0	1	200601107553	20060110755301	176.865260957175
80	04	01	73	177.70889773	2				2			0	0	0	0	0	0	1	200601107553	20060110755301	176.865260957175
80	02	01	73	198.96859351	2				2			0	0	0	2000000	0	0	1	200601107556	20060110755601	199.045952199443
80	01	01	73	166.60007199	1	4	5	2				0	1500000	0	0	0	0	1	200601107557	20060110755701	167.512606730666
80	03	01	73	155.09213724	2				2			0	0	0	0	0	0	1	200601107558	20060110755801	154.735131035885
80	03	01	73	191.59823579	1	1	8	2				0	0	0	0	0	0	1	200601107559	20060110755901	190.613889925818
80	04	01	73	191.59823579	2				2			0	0	0	0	0	0	1	200601107559	20060110755901	190.613889925818
80	02	01	73	139.88014854	2				2			0	0	0	0	0	0	1	200601107560	20060110756001	138.52727955401
80	01	01	73	155.09213724	1	4	3	2				0	3000000	0	0	0	0	1	200601107562	20060110756201	154.735131035885
80	02	01	73	155.09213724	2				2			0	0	0	0	0	0	1	200601107562	20060110756201	154.735131035885
80	01	01	73	169.29594591	1	4	5	2				0	0	381500	0	0	739000	1	200601107563	20060110756301	169.115313487533
80	02	01	73	169.29594591	2				2			0	0	0	0	0	0	1	200601107563	20060110756301	169.115313487533
80	03	01	73	169.29594591	2				2			0	0	0	0	0	0	1	200601107563	20060110756301	169.115313487533
80	04	01	73	169.29594591	2				2			0	0	0	1000000	0	0	1	200601107563	20060110756301	169.115313487533
80	01	01	73	170.47593587	2				2			0	0	700000	0	0	1400000	1	200601107564	20060110756401	170.272847634164
80	01	01	73	91.586292929	1	1	3	2				0	0	0	0	0	0	1	200601107565	20060110756501	91.5523194481831
80	02	01	73	91.586292929	2				2			0	0	0	0	0	0	1	200601107565	20060110756501	91.5523194481831
80	03	01	73	193.44510874	2				2			0	0	0	0	0	0	1	200601107566	20060110756601	193.618355608389
80	04	01	73	193.44510874	2				2			0	0	0	0	0	0	1	200601107566	20060110756601	193.618355608389
80	02	01	73	165.27285503	2				2			0	0	0	0	0	0	1	200601107568	20060110756801	164.816255132331
80	01	01	73	127.84302325	1	1	4	2				0	0	381500	0	0	763000	1	200601107569	20060110756901	127.747959928071
80	01	01	73	162.84652697	1	4	6	2				30000	0	0	0	0	0	1	200601107570	20060110757001	162.471670958785
80	02	01	73	189.50883323	1	4	3	2				0	0	0	0	0	0	1	200601107571	20060110757101	190.075058511505
80	03	01	73	189.50883323	2				2			0	0	0	0	0	0	1	200601107571	20060110757101	190.075058511505
80	01	01	73	207.25432603	1	3	0	2				0	0	0	1500000	0	0	1	200601107573	20060110757301	205.593867336139
80	02	01	73	207.25432603	1	3	3	2				0	0	0	100000	0	0	1	200601107573	20060110757301	205.593867336139
80	02	01	73	96.165479355	1	4	4	2				0	0	0	0	0	0	1	200601107574	20060110757401	96.1298072475159
80	03	01	73	96.165479355	1	1	2	2				0	0	0	0	0	500000	1	200601107574	20060110757401	96.1298072475159
80	01	01	73	250.00859726	1	4	5	2				0	220000	800000	0	0	1500000	1	200601107576	20060110757601	250.550048323239
80	01	01	73	169.61547366	1	4	7	2				0	0	0	0	0	0	1	200601107577	20060110757701	170.076313076525
80	02	01	73	169.61547366	1	4	3	2				0	0	0	0	0	0	1	200601107577	20060110757701	170.076313076525
80	03	01	73	161.79324304	2				2			0	0	0	0	0	0	1	200601107578	20060110757801	162.347831977481
80	04	01	73	161.79324304	2				2			0	0	0	0	0	0	1	200601107578	20060110757801	162.347831977481
80	02	01	73	157.26947854	2				2			0	0	0	0	0	0	1	200601107579	20060110757901	155.731005740356
80	01	01	73	184.83391544	1	3	7	2				0	0	0	0	12000000	0	1	200601107580	20060110758001	183.980834249565
80	02	01	73	184.83391544	1	3	8	2				0	0	0	0	0	0	1	200601107580	20060110758001	183.980834249565
80	01	01	73	145.74450625	1	3	2	2				0	0	0	6600000	0	0	1	200601107581	20060110758101	145.786068473932
80	01	01	73	176.78944691	1	4	5	2				0	0	408014	2000000	0	739500	1	200601107583	20060110758301	176.578837380693
80	03	01	73	209.33853202	2				2			0	0	0	0	0	0	1	200601107584	20060110758401	209.071812186311
80	02	01	73	157.26947854	2				2			0	0	0	0	0	0	1	200601107585	20060110758501	155.731005740356
80	01	01	73	162.61950078	1	4	3	2				0	0	0	4000000	0	0	1	200601107587	20060110758701	163.15526749987
80	02	01	73	154.25445902	2				2			0	0	0	0	0	0	1	200601107588	20060110758801	153.828299685776
80	02	01	73	150.76930992	1	4	3	2				0	0	0	0	0	0	1	200601107589	20060110758901	151.178944956911
80	03	01	73	167.83674064	2				2			0	0	0	0	0	0	1	200601107590	20060110759001	167.03996992612
80	04	01	73	167.83674064	2				2			0	0	0	0	0	0	1	200601107590	20060110759001	167.03996992612
80	01	01	73	173.30849851	1	4	4	2				0	230000	0	0	0	0	1	200601107594	20060110759401	174.048420443743
80	02	01	73	173.30849851	1	4	7	2				0	0	0	0	0	0	1	200601107594	20060110759401	174.048420443743
80	01	01	73	182.19493355	2				2			0	0	0	0	0	0	1	200601107595	20060110759501	181.541819415381
80	02	01	73	182.19493355	2				2			0	0	0	3600000	0	0	1	200601107595	20060110759501	181.541819415381
80	02	01	73	132.90227756	2				2			0	0	0	0	0	0	1	200601107596	20060110759601	132.442940531517
80	03	01	73	132.90227756	1	4	3	2				0	0	0	0	0	0	1	200601107596	20060110759601	132.442940531517
80	02	01	73	111.84079439	2				2			0	0	0	0	0	0	1	200601107597	20060110759701	112.59933509741
80	01	01	73	190.63934836	1	4	4	2				0	200000	0	3600000	0	0	1	200601107598	20060110759801	191.453262488117
80	02	01	73	165.84624091	2				2			0	0	0	0	0	0	1	200601107599	20060110759901	166.296839452602
80	03	01	73	159.22771526	2				2			0	0	0	0	0	0	1	200601107600	20060110760001	158.861189381923
80	01	01	73	245.09912141	1	4	5	2				0	0	1800000	0	0	3600000	1	200601107601	20060110760101	247.697028452442
80	02	01	73	245.09912141	1	4	4	2				0	0	0	0	0	0	1	200601107601	20060110760101	247.697028452442
80	03	01	73	173.21068073	2				2			0	0	0	0	0	0	1	200601107602	20060110760201	173.898469179475
80	02	01	73	191.23894036	1	1	7	2				5000000	0	0	0	0	0	1	200601107604	20060110760401	191.179616989412
80	03	01	73	191.23894036	2				2			0	0	0	2000000	0	0	1	200601107604	20060110760401	191.179616989412
80	04	01	73	170.63744924	2				2			0	0	0	0	0	0	1	200601107605	20060110760501	168.706687121181
80	01	01	73	194.49907176	1	4	5	2				0	280000	1100000	0	0	2200000	1	200601107606	20060110760601	196.110832917864
80	02	01	73	202.52460942	1	1	3	2				0	0	0	0	0	0	1	200601107609	20060110760901	202.442404547324
80	03	01	73	202.52460942	2				2			0	0	0	0	0	0	1	200601107609	20060110760901	202.442404547324
80	04	01	73	202.52460942	2				2			0	0	0	0	0	0	1	200601107609	20060110760901	202.442404547324
80	02	01	73	130.55463123	2				2			0	0	0	0	0	0	1	200601107610	20060110761001	129.291955194469
80	02	01	73	196.39277074	1	4	7	2				0	0	381500	0	0	763000	1	200601107611	20060110761101	196.669127295388
80	03	01	73	196.39277074	2				2			0	0	0	0	0	0	1	200601107611	20060110761101	196.669127295388
80	02	01	73	183.68098395								0	0	0	0	0	0	1	200601107612	20060110761201	182.998872933977
80	01	01	73	183.02671771	1	2	7	2				0	0	0	0	0	0	1	200601107613	20060110761301	185.489274502384
80	02	01	73	183.02671771	1	2	7	2				0	0	0	2500000	0	0	1	200601107613	20060110761301	185.489274502384
80	05	01	73	183.02671771	1	1	8	2				200000	0	0	2000000	0	0	1	200601107613	20060110761301	185.489274502384
80	03	01	73	155.12495385	2				2			0	0	0	0	0	0	1	200601107614	20060110761401	153.36971556471
80	04	01	73	155.12495385	2				2			0	0	0	0	0	0	1	200601107614	20060110761401	153.36971556471
80	01	01	73	111.84079439	1	3	5	2				0	0	800000	0	0	1600000	1	200601107616	20060110761601	112.59933509741
80	02	01	73	111.84079439	1	2	5	2				0	300000	1700000	0	0	3400000	1	200601107616	20060110761601	112.59933509741
80	01	01	73	162.61950078	1	4	5	2				0	0	1900000	0	0	3800000	1	200601107617	20060110761701	163.15526749987
80	01	01	73	99.990603534	1	4	5	2				0	500000	98	0	0	98	1	200601107618	20060110761801	100.623012554451
80	02	01	73	99.990603534	1	4	5	2				0	0	98	0	0	98	1	200601107618	20060110761801	100.623012554451
80	01	01	73	227.33338276	1	4	3	2				0	0	800000	0	0	1600000	1	200601107619	20060110761901	226.744428992001
80	03	01	73	227.33338276	2				2			0	0	0	2400000	0	0	1	200601107619	20060110761901	226.744428992001
80	01	01	73	231.70381814	1	4	5	2				0	300000	1300000	0	0	2600000	1	200601107620	20060110762001	232.672515746586
80	02	01	73	231.70381814	1	4	3	2				0	0	0	0	0	0	1	200601107620	20060110762001	232.672515746586
80	04	01	73	231.70381814	2				2			0	0	0	0	0	0	1	200601107620	20060110762001	232.672515746586
80	03	01	73	209.76539366	2				2			0	0	0	0	0	0	1	200601107621	20060110762101	207.98136175263
80	04	01	73	209.76539366	2				2			0	0	0	0	0	0	1	200601107621	20060110762101	207.98136175263
80	01	01	73	150.76930992	1	4	5	2				0	0	700000	0	0	1400000	1	200601107622	20060110762201	151.178944956911
80	02	01	73	150.76930992	1	4	5	2				0	0	1500000	0	0	3000000	1	200601107622	20060110762201	151.178944956911
80	02	01	73	126.03863158	1	4	3	2				0	0	0	0	0	0	1	200601107623	20060110762301	127.726642977416
80	01	01	73	159.11066133	1	4	4	2				0	120000	0	0	0	0	1	200601107624	20060110762401	158.921112563737
80	01	01	73	131.41622716	1	4	7	2				0	350000	0	0	0	0	1	200601107625	20060110762501	130.985887012921
80	02	01	73	174.20703004	1	1	8	2				0	0	0	0	0	0	1	200601107626	20060110762601	173.037511252492
80	02	01	73	167.83674064	1	4	3	1		3	09	0	0	0	8000000	0	0	1	200601107627	20060110762701	167.03996992612
80	03	01	73	167.83674064	2				2			0	0	0	0	0	0	1	200601107627	20060110762701	167.03996992612
80	04	01	73	167.83674064	2				2			0	0	0	0	0	0	1	200601107627	20060110762701	167.03996992612
80	04	01	73	178.82478164	2				2			0	0	0	0	0	0	1	200601107629	20060110762901	177.906060056017
80	04	01	73	104.45182521	2				2			0	0	0	0	0	0	1	200601107630	20060110763001	103.694879962637
80	02	02	73	104.45182521	2				2			0	0	0	0	0	0	1	200601107630	20060110763002	103.694879962637
80	02	01	73	164.96714711	2				2			0	0	0	0	0	0	1	200601107631	20060110763101	166.306252836918
80	01	01	73	192.77530261	1	2	6	2				0	0	381500	0	0	763000	1	200601107633	20060110763301	194.092905887084
80	01	01	73	111.84079439	1	4	4	1		4	08	0	200000	0	0	0	0	1	200601107634	20060110763401	112.59933509741
80	01	01	73	162.61950078	1	4	5	2				0	0	98	0	0	98	1	200601107635	20060110763501	163.15526749987
80	01	01	73	141.54267223	1	4	3	2				0	0	0	12000000	0	0	1	200601107637	20060110763701	140.158045324366
80	02	01	73	141.54267223	2				2			0	0	0	0	0	0	1	200601107637	20060110763701	140.158045324366
80	01	01	73	173.30849851	1	4	5	2				0	0	1200000	0	0	2400000	1	200601107638	20060110763801	174.048420443743
80	03	01	73	171.69847406	2				2			0	0	0	0	0	0	1	200601107639	20060110763901	171.09568371158
80	06	01	73	171.69847406	1	2	7	2				0	0	0	10800000	0	0	1	200601107639	20060110763901	171.09568371158
80	01	01	73	162.61950078	1	3	2	1		3	01	0	0	0	2400000	0	0	1	200601107640	20060110764001	163.15526749987
80	01	01	73	118.70444038	1	4	5	2				0	0	381500	0	0	763000	1	200601107641	20060110764101	117.315632651511
80	03	01	73	118.70444038	2				2			0	0	0	0	0	0	1	200601107641	20060110764101	117.315632651511
80	02	01	73	199.39290822	2				2			0	0	0	0	0	0	1	200601107642	20060110764201	199.030909262395
80	02	01	73	663.38496366	1	4	3	2				0	0	0	0	0	0	1	200601107644	20060110764401	665.18735781041
80	02	01	73	789.53748369	1	4	3	2				0	0	0	0	0	0	1	200601107645	20060110764501	791.215469860989
80	03	01	73	789.53748369	2				2			0	0	0	0	0	0	1	200601107645	20060110764501	791.215469860989
80	03	01	73	1060.1522847	2				2			0	0	0	0	0	0	1	200601107646	20060110764601	1053.37660631351
80	01	01	73	658.27571391	1	4	5	2				0	110000	750000	0	0	1400000	1	200601107647	20060110764701	660.421411574435
80	02	01	73	658.27571391	2				2			0	0	0	0	0	0	1	200601107647	20060110764701	660.421411574435
80	03	01	73	658.27571391	1	4	7	2				0	0	0	0	0	0	1	200601107647	20060110764701	660.421411574435
80	03	01	73	639.30922902	1	1	0	2				0	0	0	0	0	0	1	200601107648	20060110764801	634.350175532871
80	01	01	73	376.11387481	1	4	5	2				0	440000	1685000	0	0	3370000	1	200601107649	20060110764901	375.974357234729
80	02	01	73	376.11387481	2				2			0	240000	0	0	0	0	1	200601107649	20060110764901	375.974357234729
80	04	01	73	376.11387481								0	0	0	0	0	0	1	200601107649	20060110764901	375.974357234729
80	05	01	73	376.11387481	1	4	8	1		4	01	0	0	0	0	0	0	1	200601107649	20060110764901	375.974357234729
80	02	01	73	636.91086104	1	4	7	1		2	08	0	0	0	0	0	0	1	200601107650	20060110765001	635.444757527692
80	03	01	73	636.91086104	2				2			0	0	0	0	0	0	1	200601107650	20060110765001	635.444757527692
80	01	01	73	700.08690985	1	4	3	2				0	0	1800000	0	0	3000000	1	200601107652	20060110765201	699.252895280441
80	01	01	73	150.76930992	1	4	5	2				0	0	2000000	0	0	4000000	1	200601107654	20060110765401	151.178944956911
80	02	01	73	150.76930992	1	4	5	2				0	0	800000	0	0	1600000	1	200601107654	20060110765401	151.178944956911
80	02	01	73	162.35683918	1	4	4	2				0	0	0	0	0	0	1	200601107657	20060110765701	161.061188709534
80	03	01	73	167.83674064	1	2	2	2				0	0	0	0	0	0	1	200601107660	20060110766001	167.03996992612
80	04	01	73	167.83674064	2				2			0	0	0	0	0	0	1	200601107660	20060110766001	167.03996992612
80	01	01	73	150.76930992	1	1	4	2				0	430000	3000000	0	0	5500000	1	200601107661	20060110766101	151.178944956911
80	02	01	73	150.76930992	2				2			0	0	0	0	0	0	1	200601107661	20060110766101	151.178944956911
80	02	01	73	186.32767354	1	4	5	2				0	0	1500000	0	0	3000000	1	200601107662	20060110766201	186.122795457049
80	01	01	73	145.29755205	1	4	5	2				0	1000000	2000000	0	0	3500000	1	200601107663	20060110766301	144.170494439289
80	02	01	73	145.29755205	1	3	6	2				0	0	0	0	0	0	1	200601107663	20060110766301	144.170494439289
80	03	01	73	145.29755205	2				2			0	0	0	0	0	0	1	200601107663	20060110766301	144.170494439289
80	04	01	73	145.29755205	2				2			0	0	0	0	0	0	1	200601107663	20060110766301	144.170494439289
80	02	01	73	111.84079439	1	4	3	2				0	300000	0	0	0	0	1	200601107664	20060110766401	112.59933509741
80	03	01	73	115.94984403	2				2			0	0	0	0	0	0	1	200601107665	20060110766501	115.595510931809
80	01	01	73	159.11066133	1	4	3	2				0	0	0	2500000	0	0	1	200601107666	20060110766601	158.921112563737
80	04	01	73	186.9271618	2				2			0	0	0	0	0	0	1	200601107668	20060110766801	185.138949079775
80	06	01	73	186.9271618	2				2			0	0	0	0	0	0	1	200601107668	20060110766801	185.138949079775
80	02	01	73	155.74050942	2				2			0	0	0	0	0	0	1	200601107669	20060110766901	155.285353204372
80	03	01	73	155.74050942	2				2			0	0	0	0	0	0	1	200601107669	20060110766901	155.285353204372
80	02	01	73	85.480426093	1	4	5	2				0	0	381500	0	0	739500	1	200601107670	20060110767001	85.4487175533475
80	01	01	73	281.52676631	1	3	1	2				0	0	0	0	0	0	1	200601107671	20060110767101	277.785309848477
80	04	01	73	281.52676631	2				2			0	0	0	2400000	0	0	1	200601107671	20060110767101	277.785309848477
80	01	01	73	149.15928547	1	4	5	2				0	0	4000000	0	0	8000000	1	200601107672	20060110767201	148.226208224749
80	03	01	73	149.15928547	2				2			0	0	0	0	0	0	1	200601107672	20060110767201	148.226208224749
80	01	01	73	188.26993889	1	1	8	2				0	0	0	1250000	0	0	1	200601107673	20060110767301	188.410545104939
80	02	01	73	164.26337569	2				2			0	0	0	0	0	0	1	200601107674	20060110767401	162.640911953404
80	02	01	73	206.26956127	1	3	3	2				0	0	0	0	0	0	1	200601107676	20060110767601	206.312364522416
80	04	01	73	206.26956127	2				2			0	0	0	0	0	0	1	200601107676	20060110767601	206.312364522416
80	01	01	73	120.4435883	1	4	5	2				0	0	570000	0	0	1140000	1	200601107677	20060110767701	121.260475953102
80	02	01	73	120.4435883	2				2			0	0	0	0	0	0	1	200601107677	20060110767701	121.260475953102
80	02	01	73	196.03667755	2				2			0	0	0	0	0	0	1	200601107678	20060110767801	196.179584814974
80	05	01	73	196.03667755	2				2			0	0	0	0	0	0	1	200601107678	20060110767801	196.179584814974
80	04	01	73	113.30043071	1	4	4	2				0	0	0	0	0	0	1	200601107679	20060110767901	112.546448417017
80	03	01	73	167.0571653	2				2			0	0	0	0	0	0	1	200601107680	20060110768001	165.166914085947
80	04	01	73	167.0571653	1	3	2	2				0	0	0	1200000	0	0	1	200601107680	20060110768001	165.166914085947
80	02	01	73	215.39311482	1	1	8	2				0	0	0	0	0	0	1	200601107681	20060110768101	216.403355289764
80	01	01	73	116.66484892	2				2			0	0	0	4800000	0	0	1	200601107682	20060110768201	116.700629819282
